Date,New_total_deaths,prediction,ablation1,ablation2,ablation3
13/9/2021,248,248,248,248,248
14/9/2021,251,256.1428571,256.1428571,256.1428571,256.1428571
15/9/2021,260,263.0129854,263.488436,263.9000166,262.9674332
16/9/2021,275,270.8053663,271.5205307,272.4708866,270.1236081
17/9/2021,287,279.0109124,280.4467738,281.9018817,277.7346328
18/9/2021,298,287.9787751,289.8102234,291.6090366,285.4268594
19/9/2021,309,296.6607164,299.2629413,301.1934447,292.9422824
20/9/2021,316,305.8070836,308.7898834,310.6386979,300.3094914
21/9/2021,335,314.7836029,318.435768,320.0019584,307.5992376
22/9/2021,347,326.4801258,330.4282699,331.4209746,316.4989024
23/9/2021,356,338.4985841,343.0661211,343.2498472,325.752052
24/9/2021,367,350.1704521,354.8886406,354.1510989,334.3097298
25/9/2021,377,361.5363004,366.645858,364.8543402,342.7433033
26/9/2021,386,373.2312804,378.3750768,375.4189794,351.0996665
27/9/2021,400,384.448364,389.8295658,385.6481991,359.2230642
28/9/2021,411,397.0287976,402.3415208,396.7492306,368.0756388
29/9/2021,419,408.033813,413.4609325,406.5703866,375.9419921
30/9/2021,436,418.629844,423.9250488,415.7892302,383.360228
1/10/2021,444,430.0412931,435.3536148,425.8510305,391.4968771
2/10/2021,453,441.233104,446.3407852,435.5350982,399.3696469
3/10/2021,462,452.1601472,457.2054103,445.1381784,407.2211135
4/10/2021,477,463.1991443,467.9914567,454.7138466,415.0981428
5/10/2021,488,474.0450924,478.7134022,464.2884203,423.0258524
6/10/2021,496,484.9456813,489.3278108,473.8346999,430.9849789
7/10/2021,512,495.6249229,499.8406219,483.3676423,438.9912558
8/10/2021,520,506.0443268,509.9667624,492.6339744,446.8336571
9/10/2021,531,516.3287628,520.0644758,501.9650256,454.7944653
10/10/2021,539,527.0862657,530.5159083,511.7222559,463.1883584
11/10/2021,551,537.7267628,540.9544573,521.5704291,471.733283
12/10/2021,561,548.1243609,551.0691722,531.2151581,480.1753125
13/10/2021,573,558.5059542,561.262506,541.0387965,488.8507383
14/10/2021,592,569.7343228,572.2145039,551.7051816,498.3556471
15/10/2021,603,581.4689191,583.7618706,563.0677122,508.573699
16/10/2021,614,593.8354408,595.8688119,575.1002493,519.494589
17/10/2021,626,606.0299728,607.9102122,587.1825108,530.5628815
18/10/2021,647,618.8868814,620.5582509,599.9885602,542.4035247
19/10/2021,667,633.0284413,634.5851357,614.3108709,555.7683817
20/10/2021,678,648.7842267,650.1712623,630.3494214,570.870414
21/10/2021,691,664.0804773,665.4197752,646.1515906,585.8814844
22/10/2021,705,678.4317708,679.6969397,661.0400126,600.1460457
23/10/2021,721,692.9592605,694.2520121,676.3006864,614.8886642
24/10/2021,739,708.1216182,709.4207585,692.2773556,630.4459992
25/10/2021,756,723.920382,725.3279654,709.0936295,646.9452272
26/10/2021,779,739.108355,740.6020691,725.286169,662.9462323
27/10/2021,791,754.8209756,756.491948,742.1645779,679.7361664
28/10/2021,816,770.8144523,772.6446101,759.3411404,696.9276797
29/10/2021,845,788.6639982,790.7506123,778.5996862,716.3113509
30/10/2021,862,808.8317108,811.1746232,800.310526,738.2743531
31/10/2021,876,828.7435661,831.4022463,821.7809582,760.0929648
1/11/2021,903,847.9184873,850.8396633,842.364681,781.0935547
2/11/2021,921,868.3959424,871.6347669,864.3164449,803.56528
3/11/2021,944,888.50515,891.9969547,885.7252483,825.5406602
4/11/2021,968,910.604236,914.3797753,909.1445903,849.6291509
5/11/2021,1004,933.1007196,937.0742435,932.7543749,873.9475241
6/11/2021,1033,956.2113111,960.3567106,956.8157095,898.7498247
7/11/2021,1068,980.5641009,984.7669555,981.8527704,924.5603316
8/11/2021,1100,1007.628989,1011.804753,1009.371231,952.9121635
9/11/2021,1129,1035.679119,1039.77006,1037.624009,981.9829224
10/11/2021,1164,1065.418578,1069.371937,1067.330276,1012.487654
11/11/2021,1203,1097.353839,1101.157042,1099.043426,1044.964438
12/11/2021,1234,1130.974023,1134.602609,1132.255765,1078.860314
13/11/2021,1297,1163.125126,1166.6183,1163.933682,1111.05769
14/11/2021,1356,1200.768234,1204.119484,1200.947587,1148.499222
15/11/2021,1416,1241.839267,1245.090129,1241.319471,1189.146692
16/11/2021,1464,1287.223803,1290.406168,1285.935858,1233.87597
17/11/2021,1511,1335.391158,1338.565201,1333.352797,1281.233721
18/11/2021,1563,1385.591478,1388.788511,1382.851245,1330.509178
19/11/2021,1622,1436.483971,1439.72612,1433.156121,1380.447788
20/11/2021,1676,1491.556975,1494.831503,1487.747782,1434.512683
21/11/2021,1742,1545.698258,1548.9792,1541.619058,1487.754342
22/11/2021,1790,1601.279198,1604.483059,1597.052194,1542.557132
23/11/2021,1859,1654.637048,1657.865122,1650.518077,1595.607025
24/11/2021,1925,1711.156301,1714.443665,1707.280998,1652.016382
25/11/2021,1990,1770.064082,1773.487435,1766.552901,1710.984986
26/11/2021,2051,1830.92758,1834.463193,1827.746431,1771.928685
27/11/2021,2125,1892.25187,1895.837125,1889.278403,1833.287395
28/11/2021,2205,1956.236397,1959.707277,1953.214589,1897.151219
29/11/2021,2264,2022.635311,2025.762832,2019.208651,1963.217577
13/12/2021,2335,2090.349598,2093.684344,2086.910282,2031.186849
1/12/2021,2415,2156.782777,2160.85032,2153.682954,2098.460706
2/12/2021,2466,2221.339596,2227.118985,2219.371248,2164.92452
3/12/2021,2541,2283.959134,2292.35941,2283.835313,2230.477236
4/12/2021,2618,2344.307403,2356.452727,2346.952049,2295.029817
5/12/2021,2688,2402.373149,2419.291845,2408.615488,2358.503839
6/12/2021,2758,2457.993364,2480.781113,2468.736525,2420.830962
7/12/2021,2817,2511.197314,2540.835952,2527.242234,2481.952309
8/12/2021,2882,2561.93121,2599.382441,2584.074918,2541.81787
9/12/2021,2952,2610.253796,2656.356889,2639.191009,2600.38593
10/12/2021,3015,2656.178449,2711.705377,2692.55989,2657.622511
11/12/2021,3074,2699.78301,2765.383289,2744.162696,2713.500829
12/12/2021,3131,2741.120042,2817.354827,2793.991114,2768.000778
13/12/2021,3182,2780.277917,2867.592526,2842.046231,2821.108423