Date,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinated_per_hundred,daily_boosters_per_hundred,effectiveness,people_protection_per_hundred,daily_protection_per_hundred
17/1/2021,0,0,0,0,0,,
18/1/2021,0.02,0,0.02,0,0,,
19/1/2021,0.03,0,0.01,0,0.775,0.02325,0.0155
20/1/2021,0.05,0,0.02,0,0.775,0.03875,0
21/1/2021,0.05,0,0,0,0.775,0.03875,0.00775
22/1/2021,0.06,0,0.01,0,0.775,0.0465,0
23/1/2021,0.06,0,0,0,0.775,0.0465,0
24/1/2021,0.06,0,0,0,0.775,0.0465,0
25/1/2021,0.06,0,0,0,0.775,0.0465,0.00775
26/1/2021,0.07,0,0.01,0,0.775,0.05425,0.00775
27/1/2021,0.08,0,0.01,0,0.775,0.062,0.02325
28/1/2021,0.11,0,0.03,0,0.775,0.08525,0.08525
29/1/2021,0.22,0,0.11,0,0.775,0.1705,0.0155
30/1/2021,0.24,0,0.02,0,0.775,0.186,0.00775
31/1/2021,0.25,0,0.01,0,0.775,0.19375,0.031
1/2/2021,0.29,0,0.04,0,0.775,0.22475,0.13175
2/2/2021,0.46,0,0.17,0,0.775,0.3565,0.13175
3/2/2021,0.63,0,0.17,0,0.775,0.48825,0.155
4/2/2021,0.83,0,0.2,0,0.775,0.64325,0.155
5/2/2021,1.03,0,0.2,0,0.775,0.79825,0.05425
6/2/2021,1.1,0,0.07,0,0.775,0.8525,0.03875
7/2/2021,1.15,0,0.05,0,0.775,0.89125,0.06975
8/2/2021,1.24,0,0.09,0,0.775,0.961,0.14725
9/2/2021,1.43,0,0.19,0,0.775,1.10825,0.16275
10/2/2021,1.64,0,0.21,0,0.775,1.271,0.1705
11/2/2021,1.86,0,0.22,0,0.775,1.4415,0.16275
12/2/2021,2.07,0,0.21,0,0.775,1.60425,0.0465
13/2/2021,2.13,0,0.06,0,0.775,1.65075,0.00775
14/2/2021,2.14,0,0.01,0,0.775,1.6585,0.031
15/2/2021,2.18,0,0.04,0,0.775,1.6895,0.06975
16/2/2021,2.27,0,0.09,0,0.775,1.75925,0.08525
17/2/2021,2.38,0,0.11,0,0.775,1.8445,0.068857479
18/2/2021,2.47,0,0.09,0,0.774638655,1.913357479,0.077050294
19/2/2021,2.57,0,0.1,0,0.774477733,1.990407773,0.014675495
20/2/2021,2.59,0,0.02,0,0.774163424,2.005083268,1.67315E-05
21/2/2021,2.59,0,0,0,0.774169884,2.0051,0.015050077
22/2/2021,2.61,0,0.02,0,0.774003861,2.020150077,0.038720497
23/2/2021,2.66,0,0.05,0,0.774011494,2.058870575,0.031010628
24/2/2021,2.7,0,0.04,0,0.774030075,2.089881203,0.038741019
25/2/2021,2.75,0,0.05,0,0.774044444,2.128622222,0.038313051
26/2/2021,2.8,0,0.05,0,0.773905455,2.166935273,0.02283787
27/2/2021,2.83,0,0.03,0,0.773771429,2.189773143,-0.001253143
28/2/2021,2.83,0,0,0,0.773328622,2.18852,0.002986572
1/3/2021,2.84,0,0.01,0,0.771657244,2.191506572,0.022314413
2/3/2021,2.87,0,0.03,0,0.771366197,2.213820986,0.022816645
3/3/2021,2.9,0,0.03,0,0.771254355,2.236637631,0.021513369
4/3/2021,2.93,0,0.03,0,0.7707,2.258151,0.023548966
5/3/2021,2.97,0,0.04,0,0.768249147,2.281699966,0.00827761
6/3/2021,2.99,0,0.02,0,0.765878788,2.289977576,-0.00078694
7/3/2021,3,0,0.01,0,0.763063545,2.289190635,0.006724098
8/3/2021,3.02,0,0.02,0,0.760236667,2.295914733,0.027658777
9/3/2021,3.06,0,0.04,0,0.759337748,2.32357351,0.036418484
10/3/2021,3.11,0,0.05,0,0.758839869,2.359991993,0.042409325
11/3/2021,3.17,0,0.06,0,0.757855305,2.402401318,0.045750858
12/3/2021,3.24,0,0.07,0,0.755602524,2.448152177,0.037521897
13/3/2021,3.3,0,0.06,0,0.753234568,2.485674074,0.029384108
14/3/2021,3.35,0,0.05,0,0.750763636,2.515058182,0.014634714
15/3/2021,3.38,0,0.03,0,0.748429851,2.529692896,0.05057027
16/3/2021,3.45,0,0.07,0,0.747902367,2.580263166,0.068816313
17/3/2021,3.54,0,0.09,0,0.748327536,2.649079478,0.075532499
18/3/2021,3.64,0,0.1,0,0.748519774,2.724611977,0.073596429
19/3/2021,3.74,0,0.1,0,0.748184066,2.798208407,0.079450417
20/3/2021,3.85,0,0.11,0,0.74744385,2.877658824,0.028686475
21/3/2021,3.89,0,0.04,0,0.747132468,2.906345299,0.018478557
22/3/2021,3.92,0,0.03,0,0.746128535,2.924823856,0.141770863
23/3/2021,4.11,0,0.19,0,0.746130102,3.066594719,0.162074478
24/3/2021,4.32,0,0.21,0,0.747377129,3.228669197,0.147159761
25/3/2021,4.51,0,0.19,0,0.748520833,3.375828958,0.160204567
26/3/2021,4.72,0,0.21,0,0.749159645,3.536033525,0.13119711
27/3/2021,4.89,0,0.17,0,0.749944915,3.667230636,0.039264497
28/3/2021,4.94,0,0.05,0,0.750302658,3.706495133,0.051227984
29/3/2021,5.01,0,0.07,0,0.750044534,3.757723117,0.096866503
30/3/2021,5.14,0,0.13,0,0.74992016,3.854589621,0.111767986
31/3/2021,5.29,0,0.15,0,0.749784047,3.966357607,0.167694359
1/4/2021,5.51,0,0.22,0,0.750281664,4.134051966,0.169001246
2/4/2021,5.73,0,0.22,0,0.750969147,4.303053212,0.085212477
3/4/2021,5.84,0,0.11,0,0.751415358,4.388265689,0.010196126
4/4/2021,5.86,0,0.02,0,0.750590753,4.398461815,0.030114994
5/4/2021,5.91,0,0.05,0,0.749336177,4.428576809,0.097969722
6/4/2021,6.05,0,0.14,0,0.748189509,4.526546531,0.130682246
7/4/2021,6.23,0,0.18,0,0.74754876,4.657228777,0.225901031
8/4/2021,6.53,0,0.3,0,0.747799358,4.883129807,0.289073975
9/4/2021,6.91,0,0.38,0,0.748509954,5.172203783,0.251907824
10/4/2021,7.24,0,0.33,0,0.749186686,5.424111606,0.12643896
11/4/2021,7.41,0,0.17,0,0.749062155,5.550550566,0.061180203
12/4/2021,7.5,0,0.09,0,0.748230769,5.611730769,0.089038991
13/4/2021,7.63,0,0.13,0,0.747152,5.70076976,0.113326859
14/4/2021,7.79,0,0.16,0,0.746353866,5.814096619,0.16536324
15/4/2021,8.01,0,0.22,0,0.746499358,5.979459859,0.15974104
16/4/2021,8.22,0,0.21,0,0.746861423,6.139200899,0.187332678
17/4/2021,8.47,0,0.25,0,0.746934307,6.326533577,0.036820048
18/4/2021,8.52,0,0.05,0,0.746872491,6.363353625,0.041761728
19/4/2021,8.59,0,0.07,0,0.745647887,6.405115352,0.09655977
20/4/2021,8.73,0,0.14,0,0.744750873,6.501675122,0.092083022
21/4/2021,8.86,0,0.13,0,0.744216495,6.593758144,0.091324813
22/4/2021,8.98,0,0.12,0,0.744441309,6.685082957,0.090393312
23/4/2021,9.11,0,0.13,0,0.743740535,6.775476269,0.046331875
24/4/2021,9.18,0,0.07,0,0.743116356,6.821808145,0.007107324
25/4/2021,9.2,0,0.02,0,0.74227342,6.828915468,0.019832792
26/4/2021,9.24,0,0.04,0,0.741206522,6.848748261,0.08667425
27/4/2021,9.37,0,0.13,0,0.74017316,6.935422511,0.124594928
28/4/2021,9.54,0,0.17,0,0.740043757,7.060017439,0.12222732
29/4/2021,9.71,0,0.17,0,0.739675052,7.182244759,0.098755643
30/4/2021,9.87,0,0.16,0,0.73769001,7.281000402,0.061931392
1/5/2021,9.96,0,0.09,0,0.737242148,7.342931793,0.005795114
2/5/2021,9.98,0,0.02,0,0.736345382,7.348726908,0.085923994
3/5/2021,10.12,0,0.14,0,0.734649299,7.434650902,0.152315719
4/5/2021,10.37,0,0.25,0,0.731626482,7.586966621,0.131311721
5/5/2021,10.58,0,0.21,0,0.729515911,7.718278341,0.145304948
6/5/2021,10.82,0,0.24,0,0.726763705,7.863583289,0.164859243
7/5/2021,11.09,0,0.27,0,0.723935305,8.028442532,0.151920353
8/5/2021,11.31,0,0.22,0,0.723285843,8.180362885,0.038643392
9/5/2021,11.38,0,0.07,0,0.722232538,8.219006278,0.062984891
10/5/2021,11.51,0,0.13,0,0.719547452,8.281991169,0.107166503
11/5/2021,11.72,0,0.21,0,0.715798436,8.389157672,0.157471876
12/5/2021,11.99,0,0.27,0,0.71281314,8.546629548,0.042423071
13/5/2021,12.09,0,0.1,0,0.710426188,8.589052619,0.159504544
14/5/2021,12.37,0,0.28,0,0.707239868,8.748557163,0.141725222
15/5/2021,12.57,0,0.2,0,0.707261924,8.890282385,0.056357154
16/5/2021,12.65,0,0.08,0,0.707244232,8.946639539,0.134279181
17/5/2021,12.86,0,0.21,0,0.706136759,9.080918719,0.209566942
18/5/2021,13.18,0,0.32,0,0.704892691,9.290485661,0.265800743
19/5/2021,13.57,0,0.39,0,0.704221548,9.556286404,0.297426279
20/5/2021,13.99,0,0.42,0,0.70433972,9.853712682,0.329465831
21/5/2021,14.46,0,0.47,0,0.704230879,10.18317851,0.185350608
22/5/2021,14.69,0,0.23,0,0.705822268,10.36852912,0.099815439
23/5/2021,14.83,0,0.14,0,0.705889721,10.46834456,0.098757543
24/5/2021,14.98,0,0.15,0,0.705414026,10.5671021,0.139657616
25/5/2021,15.19,0,0.21,0,0.704855808,10.70675972,0.372694211
26/5/2021,15.72,0,0.53,0,0.704799868,11.07945393,0.398689009
27/5/2021,16.26,0,0.54,0,0.70591285,11.47814294,0.475812695
28/5/2021,16.91,0.01,0.65,0.01,0.706916359,11.95395563,0.332731534
29/5/2021,17.34,0.01,0.43,0,0.708574808,12.28668717,0.175525947
30/5/2021,17.61,0.01,0.27,0,0.707678201,12.46221311,0.203465023
31/5/2021,17.9,0.01,0.29,0,0.707579784,12.66567814,0.332020494
1/6/2021,18.37,0.01,0.47,0,0.707550279,12.99769863,0.593403383
2/6/2021,19.2,0.01,0.83,0,0.707869897,13.59110201,0.301978257
3/6/2021,19.64,0.01,0.44,0,0.707386979,13.89308027,0.370626613
4/6/2021,20.22,0.01,0.58,0,0.705425662,14.26370688,0.206842078
5/6/2021,20.56,0.01,0.34,0,0.703820475,14.47054896,0.187100844
6/6/2021,20.9,0.01,0.34,0,0.701322957,14.65764981,0.263142874
7/6/2021,21.3,0.01,0.4,0,0.700506699,14.92079268,0.358741738
8/6/2021,21.83,0.01,0.53,0,0.699932864,15.27953442,0.456448175
9/6/2021,22.5,0.01,0.67,0,0.699377004,15.73598259,0.553221247
10/6/2021,23.34,0.01,0.84,0,0.697909333,16.28920384,0.609908414
11/6/2021,24.25,0.01,0.91,0,0.696870608,16.89911225,0.315394856
12/6/2021,24.73,0.01,0.48,0,0.696098144,17.21450711,0.125284888
13/6/2021,24.97,0.01,0.24,0,0.69442499,17.339792,0.228333161
14/6/2021,25.33,0.01,0.36,0,0.693569884,17.56812516,0.330208071
15/6/2021,25.81,0.01,0.48,0,0.693465061,17.89833323,0.575933923
16/6/2021,26.64,0.01,0.83,0,0.693478497,18.47426715,0.608957217
17/6/2021,27.51,0.01,0.87,0,0.693683183,19.08322437,0.593883809
18/6/2021,28.36,0.01,0.85,0,0.693833152,19.67710818,0.294669311
19/6/2021,28.78,0.01,0.42,0,0.693946403,19.97177749,0.112147931
20/6/2021,28.98,0.01,0.2,0,0.693027102,20.08392542,0.243386491
21/6/2021,29.36,0.01,0.38,0,0.692347136,20.32731191,0.446145152
22/6/2021,30.03,0.01,0.67,0,0.691756812,20.77345706,0.610437075
23/6/2021,30.91,0.01,0.88,0,0.691811522,21.38389414,0.638711205
24/6/2021,31.81,0.01,0.9,0,0.692317049,22.02260534,0.715123671
25/6/2021,32.82,0.01,1.01,0,0.692801006,22.73772902,0.415299564
26/6/2021,33.4,0.01,0.58,0,0.693204449,23.15302858,0.14794657
27/6/2021,33.62,0.01,0.22,0,0.693068862,23.30097515,0.265110484
28/6/2021,34.06,0.01,0.44,0,0.691899167,23.56608563,0.487685638
29/6/2021,34.79,0.01,0.73,0,0.691399002,24.05377127,0.67694632
30/6/2021,35.75,0.01,0.96,0,0.691768324,24.73071759,0.721579262
1/7/2021,36.77,0.01,1.02,0,0.692202797,25.45229685,0.717941039
2/7/2021,37.79,0.02,1.02,0.01,0.692517541,26.17023789,0.415735037
3/7/2021,38.37,0.02,0.58,0,0.692884361,26.58597293,0.203438032
4/7/2021,38.67,0.02,0.3,0,0.692769872,26.78941096,0.222987942
5/7/2021,39.04,0.02,0.37,0,0.691915956,27.0123989,0.425243258
6/7/2021,39.7,0.02,0.66,0,0.691124488,27.43764216,0.548910725
7/7/2021,40.51,0.02,0.81,0,0.690855416,27.98655289,0.554858456
8/7/2021,41.35,0.02,0.84,0,0.690239694,28.54141134,0.503086843
9/7/2021,42.14,0.02,0.79,0,0.68923821,29.04449819,0.271151479
10/7/2021,42.61,0.02,0.47,0,0.687999288,29.31564967,0.107041257
11/7/2021,42.86,0.02,0.25,0,0.686483689,29.42269092,0.154195942
12/7/2021,43.19,0.02,0.33,0,0.684808679,29.57688686,0.394369552
13/7/2021,43.83,0.02,0.64,0,0.6838069,29.97125642,0.5170925
14/7/2021,44.59,0.02,0.76,0,0.683748574,30.48834892,0.36047286
15/7/2021,45.14,0.03,0.55,0.01,0.683403229,30.84882178,0.480689903
16/7/2021,45.89,0.03,0.75,0,0.682708906,31.32951168,0.260856538
17/7/2021,46.35,0.03,0.46,0,0.681561342,31.59036822,0.120303411
18/7/2021,46.6,0.03,0.25,0,0.680486516,31.71067163,0.09342071
19/7/2021,46.85,0.03,0.25,0,0.678849356,31.80409234,0.226798858
20/7/2021,47.26,0.03,0.41,0,0.677759018,32.0308912,0.428338307
21/7/2021,47.92,0.03,0.66,0,0.677362886,32.4592295,0.382344965
22/7/2021,48.54,0.03,0.62,0,0.676587855,32.84157447,0.380534737
23/7/2021,49.19,0.03,0.65,0,0.675383395,33.22210921,0.281349561
24/7/2021,49.68,0.03,0.49,0,0.674385241,33.50345877,0.111066771
25/7/2021,49.94,0.03,0.26,0,0.673098229,33.61452554,0.085805119
26/7/2021,50.21,0.03,0.27,0,0.671187625,33.70033066,0.305009562
27/7/2021,50.75,0.03,0.54,0,0.670055965,34.00534022,0.345931338
28/7/2021,51.31,0.03,0.56,0,0.669484926,34.35127156,0.242066223
29/7/2021,51.74,0.04,0.43,0.01,0.668599493,34.59333778,0.29984381
30/7/2021,52.28,0.04,0.54,0,0.667428875,34.89318159,0.157552784
31/7/2021,52.63,0.04,0.35,0,0.665983933,35.05073438,0.100624005
1/8/2021,52.92,0.04,0.29,0,0.664235797,35.15135838,0.078041058
2/8/2021,53.19,0.04,0.27,0,0.662331255,35.22939944,0.241097845
3/8/2021,53.65,0.04,0.46,0,0.661146268,35.47049728,0.249377997
4/8/2021,54.08,0.04,0.43,0,0.660500652,35.71987528,0.187270356
5/8/2021,54.46,0.04,0.38,0,0.659330621,35.90714564,0.197288453
6/8/2021,54.91,0.04,0.45,0,0.657520198,36.10443409,0.064594357
7/8/2021,55.2,0.04,0.29,0,0.655236023,36.16902845,0.016586798
8/8/2021,55.45,0.04,0.25,0,0.652580978,36.18561524,-0.054489185
9/8/2021,55.6,0.05,0.15,0.01,0.649840397,36.13112606,0.150791985
10/8/2021,56.01,0.05,0.41,0,0.647775719,36.28191804,0.176608068
11/8/2021,56.39,0.05,0.38,0,0.646542403,36.45852611,0.146169734
12/8/2021,56.68,0.05,0.29,0,0.645813265,36.60469585,0.063929206
13/8/2021,56.93,0.05,0.25,0,0.644100212,36.66862505,-0.007446184
14/8/2021,57.1,0.05,0.17,0,0.642052169,36.66117887,-0.04145034
15/8/2021,57.19,0.05,0.09,0,0.640316988,36.61972853,-0.019192411
16/8/2021,57.42,0.05,0.23,0,0.637417905,36.60053612,0.047946388
17/8/2021,57.65,0.06,0.23,0.01,0.635706548,36.64848251,0.048290885
18/8/2021,57.88,0.06,0.23,0,0.634014744,36.69677339,0.027475728
19/8/2021,58.1,0.06,0.22,0,0.632086904,36.72424912,0.027877547
20/8/2021,58.33,0.06,0.23,0,0.630072461,36.75212667,-0.006834095
21/8/2021,58.47,0.06,0.14,0,0.62844694,36.74529257,-0.066602684
22/8/2021,58.53,0.06,0.06,0,0.626664785,36.67868989,-0.064162397
23/8/2021,58.6,0.06,0.07,0,0.624821288,36.61452749,-0.011799118
24/8/2021,58.74,0.07,0.14,0.01,0.623131229,36.60272837,-0.06562472
25/8/2021,58.85,0.07,0.11,0,0.620851379,36.53710365,-0.047650177
26/8/2021,59.02,0.07,0.17,0,0.618255735,36.48945347,-0.091509056
27/8/2021,59.16,0.08,0.14,0.01,0.615245849,36.39794442,-0.106404875
28/8/2021,59.22,0.08,0.06,0,0.612825727,36.29153954,-0.120004842
29/8/2021,59.25,0.08,0.03,0,0.610490037,36.1715347,-0.099908723
30/8/2021,59.32,0.08,0.07,0,0.608085401,36.07162598,-0.074868967
31/8/2021,59.43,0.08,0.11,0,0.605700101,35.99675701,-0.17365902
1/9/2021,59.52,0.09,0.09,0.01,0.601866566,35.82309799,-0.097785183
2/9/2021,59.63,0.1,0.11,0.01,0.599116431,35.72531281,-0.113331208
3/9/2021,59.73,0.11,0.1,0.01,0.596215999,35.6119816,-0.086754654
4/9/2021,59.83,0.12,0.1,0.01,0.593769463,35.52522695,-0.157376543
5/9/2021,59.84,0.12,0.01,0,0.591040281,35.3678504,-0.170455368
6/9/2021,59.89,0.13,0.05,0.01,0.587700702,35.19739504,-0.115595903
7/9/2021,59.97,0.14,0.08,0.01,0.584989147,35.08179913,-0.140659782
8/9/2021,60.06,0.15,0.09,0.01,0.581770552,34.94113935,-0.170613625
9/9/2021,60.15,0.17,0.09,0.02,0.578063603,34.77052572,-0.178400457
10/9/2021,60.26,0.18,0.11,0.01,0.57404788,34.59212527,-0.070493131
11/9/2021,60.35,0.19,0.09,0.01,0.572023731,34.52163214,-0.131138896
12/9/2021,60.37,0.19,0.02,0,0.569661972,34.39049324,-0.14167095
13/9/2021,60.42,0.2,0.05,0.01,0.566845784,34.24882229,-0.076507791
14/9/2021,60.52,0.22,0.1,0.02,0.564644985,34.1723145,-0.173659778
15/9/2021,60.61,0.26,0.09,0.04,0.560941342,33.99865472,-0.183006197
16/9/2021,60.7,0.29,0.09,0.03,0.557094704,33.81564852,-0.190493543
17/9/2021,60.81,0.32,0.11,0.03,0.552954366,33.62515498,-0.139543127
18/9/2021,60.88,0.33,0.07,0.01,0.550026476,33.48561185,-0.165840868
19/9/2021,60.91,0.34,0.03,0.01,0.547032852,33.31977099,-0.136723919
20/9/2021,60.96,0.36,0.05,0.02,0.544341323,33.18304707,-0.117969861
21/9/2021,61.07,0.41,0.11,0.05,0.541429134,33.0650772,-0.130141799
22/9/2021,61.16,0.48,0.09,0.07,0.538504503,32.93493541,-0.129020796
23/9/2021,61.25,0.53,0.09,0.05,0.535606769,32.80591461,-0.236379679
24/9/2021,61.37,0.57,0.12,0.04,0.530707755,32.56953493,-0.188963003
25/9/2021,61.44,0.59,0.07,0.02,0.527027538,32.38057193,-0.231330155
26/9/2021,61.45,0.6,0.01,0.01,0.523177246,32.14924177,-0.208723872
27/9/2021,61.5,0.63,0.05,0.03,0.519358015,31.9405179,-0.157271722
28/9/2021,61.6,0.68,0.1,0.05,0.515961789,31.78324618,-0.191871633
29/9/2021,61.68,0.77,0.08,0.09,0.512181818,31.59137455,-0.222361108
30/9/2021,61.76,0.87,0.08,0.1,0.507917964,31.36901344,-0.300444111
1/10/2021,61.88,0.93,0.12,0.06,0.50207772,31.06856933,-0.155314294
2/10/2021,61.94,0.96,0.06,0.03,0.499083872,30.91325503,-0.205983066
3/10/2021,61.96,0.96,0.02,0,0.495598321,30.70727197,-0.178375859
4/10/2021,62.01,1.02,0.05,0.06,0.492322143,30.52889611,-0.159369752
5/10/2021,62.11,1.13,0.1,0.11,0.488963554,30.36952636,-0.15685073
6/10/2021,62.21,1.3,0.1,0.17,0.485656255,30.21267563,-0.14496921
7/10/2021,62.29,1.43,0.08,0.13,0.482705192,30.06770642,-0.186713119
8/10/2021,62.44,1.58,0.15,0.15,0.478555306,29.8809933,-0.176285727
9/10/2021,62.49,1.64,0.05,0.06,0.475351377,29.70470757,-0.277809265
10/10/2021,62.5,1.64,0.01,0,0.470830373,29.4268983,-0.206043187
11/10/2021,62.56,1.72,0.06,0.08,0.46708528,29.22085512,-0.110676824
12/10/2021,62.65,1.83,0.09,0.11,0.464647698,29.11017829,-0.134352716
13/10/2021,62.74,1.99,0.09,0.16,0.461839745,28.97582558,-0.081044066
14/10/2021,62.84,2.14,0.1,0.15,0.45981511,28.89478151,-0.213169035
15/10/2021,62.97,2.28,0.13,0.14,0.455480586,28.68161248,-0.194925211
16/10/2021,63.03,2.31,0.06,0.03,0.451954423,28.48668727,-0.281653117
17/10/2021,63.04,2.32,0.01,0.01,0.447414882,28.20503415,-0.18759981
18/10/2021,63.09,2.42,0.05,0.1,0.44408677,28.01743434,-0.059668461
19/10/2021,63.18,2.57,0.09,0.15,0.442509748,27.95776588,-0.09372294
20/10/2021,63.28,2.76,0.1,0.19,0.440329376,27.86404294,-0.128612397
21/10/2021,63.38,2.94,0.1,0.18,0.437605405,27.73543054,-0.194274261
22/10/2021,63.5,3.11,0.12,0.17,0.433718997,27.54115628,-0.180948519
23/10/2021,63.56,3.16,0.06,0.05,0.430462677,27.36020776,-0.314240064
24/10/2021,63.58,3.17,0.02,0.01,0.425384833,27.0459677,-0.228694284
25/10/2021,63.64,3.24,0.06,0.07,0.421390217,26.81727341,-0.120624499
26/10/2021,63.67,3.26,0.03,0.02,0.41929714,26.69664891,-0.213173431
27/10/2021,63.78,3.42,0.11,0.16,0.415231663,26.48347548,-0.136810074
28/10/2021,63.87,3.57,0.09,0.15,0.412504547,26.34666541,-0.227684667
29/10/2021,63.99,3.72,0.12,0.15,0.408172851,26.11898074,-0.224653435
30/10/2021,64.04,3.78,0.05,0.06,0.404346148,25.89432731,-0.336247888
31/10/2021,64.06,3.79,0.02,0.01,0.398970956,25.55807942,-0.23614719
1/11/2021,64.07,3.81,0.01,0.02,0.395222916,25.32193223,-0.179674099
2/11/2021,64.16,3.96,0.09,0.15,0.391868113,25.14225813,-0.064025996
3/11/2021,64.27,4.25,0.11,0.29,0.390201216,25.07823213,-0.032599036
4/11/2021,64.38,4.57,0.11,0.32,0.389028162,25.0456331,-0.079150856
5/11/2021,64.51,4.99,0.13,0.42,0.387017241,24.96648224,0.022984514
6/11/2021,64.58,5.23,0.07,0.24,0.386953651,24.98946676,-0.120319403
7/11/2021,64.61,5.36,0.03,0.13,0.384911737,24.86914735,-0.138383628
8/11/2021,64.69,5.68,0.08,0.32,0.382296549,24.73076372,0.04295042
9/11/2021,64.8,6.12,0.11,0.44,0.382310403,24.77371414,0.144475356
10/11/2021,64.92,6.65,0.12,0.53,0.383829167,24.9181895,0.146937139
11/11/2021,65.06,7.25,0.14,0.6,0.385261707,25.06512664,0.171652734
12/11/2021,65.24,7.96,0.18,0.71,0.386829849,25.23677937,0.358724107
13/11/2021,65.35,8.38,0.11,0.42,0.391667995,25.59550348,0.049410368
14/11/2021,65.41,8.66,0.06,0.28,0.392064116,25.64491385,-0.045756018
15/11/2021,65.52,9.19,0.11,0.53,0.390707537,25.59915783,0.216887043
16/11/2021,65.66,9.9,0.14,0.71,0.393177656,25.81604487,0.369238954
17/11/2021,65.81,10.78,0.15,0.88,0.397892172,26.18528383,0.457679813
18/11/2021,65.99,11.79,0.18,1.01,0.40374244,26.64296364,0.477683716
19/11/2021,66.22,12.95,0.23,1.16,0.40955372,27.12064736,0.662907739
20/11/2021,66.36,13.66,0.14,0.71,0.418679251,27.7835551,0.279105675
21/11/2021,66.43,14.16,0.07,0.5,0.422439572,28.06266077,0.097195784
22/11/2021,66.53,14.95,0.1,0.79,0.423265543,28.15985655,0.379564091
23/11/2021,66.69,15.94,0.16,0.99,0.42794153,28.53942064,0.558614788
24/11/2021,66.86,17.11,0.17,1.17,0.435208427,29.09803543,0.636252804
25/11/2021,67.05,18.29,0.19,1.18,0.443464403,29.73428824,0.64065588
26/11/2021,67.3,19.64,0.25,1.35,0.451336465,30.37494412,0.856169806
27/11/2021,67.45,20.5,0.15,0.86,0.463026152,31.23111392,0.442548556
28/11/2021,67.53,20.96,0.08,0.46,0.469030986,31.67366248,0.121628088
29/11/2021,67.66,21.74,0.13,0.78,0.46992744,31.79529057,0.412513701
30/11/2021,67.86,22.65,0.2,0.91,0.474621342,32.20780427,0.541388941
1/12/2021,68.07,23.75,0.21,1.1,0.481110522,32.74919321,0.658440999
2/12/2021,68.31,24.89,0.24,1.14,0.489059204,33.40763421,0.704069963
3/12/2021,68.62,26.2,0.31,1.31,0.497110233,34.11170417,0.887227341
4/12/2021,68.82,26.95,0.2,0.75,0.508557563,34.99893151,0.424025697
5/12/2021,68.92,27.3,0.1,0.35,0.513972101,35.42295721,0.09624361
6/12/2021,69.11,28.03,0.19,0.73,0.513951683,35.51920082,0.424255898
7/12/2021,69.37,29.04,0.26,1.01,0.518141224,35.94345672,0.71952773
8/12/2021,69.48,29.51,0.11,0.47,0.527676806,36.66298445,0.176966258
9/12/2021,69.73,30.51,0.25,1,0.528322827,36.83995071,0.637442347
10/12/2021,70.08,31.74,0.35,1.23,0.534780152,37.47739305,0.865140588
11/12/2021,70.28,32.39,0.2,0.65,0.545568208,38.34253364,0.404897821
12/12/2021,70.39,32.68,0.11,0.29,0.550467843,38.74743146,0.106552714
13/12/2021,70.58,33.32,0.19,0.64,0.550495667,38.85398418,0.400222171
14/12/2021,70.8,34.14,0.22,0.82,0.554437943,39.25420635,0.519202311
15/12/2021,71.05,35.1,0.25,0.96,0.559794633,39.77340866,0.625485474
16/12/2021,71.29,36.1,0.24,1,0.566683885,40.39889413,0.689656203
17/12/2021,71.61,37.12,0.32,1.02,0.573782298,41.08855034,0.723160607
18/12/2021,71.81,37.69,0.2,0.57,0.582254713,41.81171094,0.320929971
19/12/2021,71.92,38.01,0.11,0.32,0.585826487,42.13264091,0.119400583
20/12/2021,72.12,38.65,0.2,0.64,0.585857481,42.2520415,0.439846807
21/12/2021,72.36,39.28,0.24,0.63,0.589992928,42.6918883,0.451846313
22/12/2021,72.58,39.87,0.22,0.59,0.594430072,43.14373462,0.406825045
23/12/2021,72.73,40.19,0.15,0.32,0.59879774,43.55055966,0.152464916
24/12/2021,72.75,40.24,0.02,0.05,0.60072886,43.70302458,-0.105372262
25/12/2021,72.77,40.26,0.02,0.02,0.599115739,43.59765231,-0.105629624
26/12/2021,72.82,40.36,0.05,0.1,0.597253813,43.49202269,0.00059176
27/12/2021,73.01,40.74,0.19,0.38,0.595707635,43.49261445,0.270079419
28/12/2021,73.21,41.1,0.2,0.36,0.597769347,43.76269387,0.252125595
29/12/2021,73.38,41.46,0.17,0.36,0.59982038,44.01481946,0.222983625
30/12/2021,73.51,41.7,0.13,0.24,0.601792995,44.23780309,0.09022014
31/12/2021,73.54,41.77,0.03,0.07,0.602774316,44.32802323,