Date,Infected_average,predictions,ablation,ablation2
1/10/2021,25544.42857,25544.42857,25544.42857,25544.42857
2/10/2021,25261,25441.93478,25354.29894,26134.23742
3/10/2021,25005.71429,25263.39116,25147.59987,26063.17868
4/10/2021,24833.28571,25051.85939,24944.03354,25673.63808
5/10/2021,24666.28571,24861.63383,24781.12621,25187.77199
6/10/2021,24547.71429,24654.37102,24609.52661,24656.50822
7/10/2021,24508.71429,24507.65712,24499.22426,24205.117
8/10/2021,24554.28571,24436.10305,24460.20275,23869.60715
9/10/2021,24672.71429,24447.53522,24497.55557,23665.73745
10/10/2021,24829.42857,24537.32766,24605.14249,23590.10791
11/10/2021,24996,24682.78979,24759.74691,23618.75087
12/10/2021,25145.57143,24866.64405,24944.24701,23731.69725
13/10/2021,25284.71429,25080.53321,25151.62898,23917.0194
14/10/2021,25357.57143,25306.29787,25365.57205,24153.15151
15/10/2021,25429.14286,25504.53661,25548.30153,24398.058
16/10/2021,25589,25744.56847,25770.9867,24713.42654
17/10/2021,25824,26061.64762,26070.19149,25128.7569
18/10/2021,26115.14286,26456.52593,26448.39293,25641.06673
19/10/2021,26507.71429,26909.38873,26887.88837,26227.68984
20/10/2021,27080.57143,27460.17184,27431.77031,26924.05601
21/10/2021,27824.14286,28142.32223,28116.99696,27759.84074
22/10/2021,28766.28571,28940.92377,28931.70265,28717.43169
23/10/2021,29848,29865.97287,29879.29301,29803.65032
24/10/2021,31109.42857,30930.02572,30966.78242,31028.03645
25/10/2021,32564.85714,32154.91241,32211.71617,32409.66848
26/10/2021,34145.14286,33561.87161,33632.33966,33967.41174
27/10/2021,35808.42857,35176.07681,35252.61838,35724.20251
28/10/2021,37538,36977.39242,37052.19734,37656.69103
29/10/2021,39355.42857,38991.06669,39056.47613,39786.80544
30/10/2021,41446,41225.64972,41275.07898,42119.25243
31/10/2021,43788.85714,43639.06885,43667.26017,44606.51416
1/11/2021,46351.14286,46262.20979,46266.52919,47275.28602
2/11/2021,49099.71429,49111.31142,49092.9895,50136.94776
3/11/2021,51949.85714,52192.26635,52159.01097,53192.02117
4/11/2021,54919,55465.45709,55433.34533,56393.92716
5/11/2021,58339.28571,58938.83076,58933.65317,59744.13093
6/11/2021,62153.28571,62621.23342,62638.51806,63244.40858
7/11/2021,66310.28571,66615.06317,66622.89783,66990.53197
8/11/2021,70624.57143,70924.7622,70866.29216,70978.36769
9/11/2021,75285.28571,75508.98964,75368.39037,75221.95703
10/11/2021,80196.28571,80438.76394,80233.08461,79836.76845
11/11/2021,85805.71429,85713.89287,85487.07049,84858.0996
12/11/2021,91924,91378.91141,91195.43833,90358.23043
13/11/2021,97807,97414.97546,97309.55423,96340.78152
14/11/2021,103786.4286,103555.938,103533.5363,102495.2102
15/11/2021,109940.1429,109839.8383,109874.3553,108831.3441
16/11/2021,116261.5714,116253.9806,116340.8188,115370.9233
17/11/2021,122780.7143,122786.4337,122934.0001,122133.6411
18/11/2021,129643,129444.625,129667.9628,129154.4122
19/11/2021,136096.4286,136189.6616,136503.8185,136415.5206
20/11/2021,142613,142626.1446,142974.9825,143534.9941
21/11/2021,148799.1429,148882.59,149146.8816,150320.3716
22/11/2021,155010.1429,154968.2336,154972.8055,156576.8974
23/11/2021,160822.5714,160875.3173,160593.2008,162365.5642
24/11/2021,166423.7143,166322.6958,165843.012,167484.741
25/11/2021,170974.8571,171293.0693,170793.2184,172000.6967
26/11/2021,174837.4286,175224.0016,174948.7106,175423.0984
27/11/2021,178192,178200.7458,178440.8191,177902.4433
28/11/2021,180837,180663.3923,181740.1183,179929.5448
29/11/2021,182367.8571,182231.8839,184484.2724,181163.5862
30/11/2021,182924,182789.3356,186561.4934,181516.0608
1/12/2021,182466.8571,182319.1085,187948.9755,180991.0581
2/12/2021,180859.7143,180785.9927,188593.1529,179569.3289
3/12/2021,178183.5714,177982.5159,188250.4347,176987.0041
4/12/2021,174197.2857,174294.5401,187286.8952,173595.7177
5/12/2021,169182.2857,169316.3049,185240.7935,168987.9115
6/12/2021,163172.1429,163495.1285,182516.7136,163581.7886
7/12/2021,156568.7143,156684.6495,178850.9046,157187.7668
8/12/2021,149295.5714,149297.1638,174583.4283,150169.63
9/12/2021,141602.8571,141314.8516,169570.2816,142464.073
10/12/2021,133353.8571,133246.6554,164292.1526,134544.2721
11/12/2021,124907.5714,124915.1992,158434.7786,126201.2678
12/12/2021,116544.1429,116696.3145,152374.5788,117798.5754
13/12/2021,108527.1429,108529.8778,145972.2309,109273.3737
14/12/2021,100887.2857,100837.0483,139743.7723,101060.8235
15/12/2021,93588.42857,93514.79865,133547.108,93078.55536
16/12/2021,86520.14286,86606.16244,127453.2336,85401.52576
17/12/2021,80066,80049.11868,121400.1726,78006.28318
18/12/2021,74249.28571,74177.41076,115931.3841,71259.90653
19/12/2021,68905.57143,68886.56209,110964.3216,65093.81009
20/12/2021,63994.71429,64090.84891,106442.1038,59456.31153
21/12/2021,59418.28571,59711.93295,102315.3313,54302.22818
22/12/2021,55229.42857,55679.97408,98540.35289,49590.74486
23/12/2021,51551.85714,51934.12596,95078.58436,45284.76246
24/12/2021,48401.85714,48422.73898,91895.90891,41350.40409
25/12/2021,45780.42857,45103.27874,88962.1497,37756.63355
26/12/2021,43332,41941.98356,86250.60529,34474.95404
27/12/2021,41126,38913.29596,83737.64057,31479.16423
28/12/2021,39042.57143,35999.10997,81402.32658,28745.15563
29/12/2021,37263.42857,33187.88024,79226.12318,26250.73984
30/12/2021,35836.85714,30473.63986,77192.59944,23975.49787
31/12/2021,34753.71429,27854.97237,75287.18734,21900.64595