Date,daily_vaccinated_per_hundred,NPIs (unvaccinated),NPIs (vaccinated),Stringency_index,Total_cases,Total_deaths,Total_recovered,Infected,Daily_cases,Daily_deaths,Daily_recovered,Daily_cases_average,Daily_deaths_average,Daily_recovered_average,Total_population,Infected_average,people_fully_vaccinated_per_hundred,effectiveness_vaccine
1/10/2021,0.12,0,0,46.52,739627,13514,701234,24879,1925,8,2310,275,1.142857143,330,8922082,3554.142857,61.88,0.50207772
2/10/2021,0.06,0,0,46.51,741366,13523,703437,24406,1739,9,2203,523.4285714,2.428571429,644.7142857,8922082,7040.714286,61.94,0.499083872
3/10/2021,0.02,0,0,46.51,743174,13532,705456,24186,1808,9,2019,781.7142857,3.714285714,781.7142857,8922082,10495.85714,61.96,0.495598321
4/10/2021,0.05,0,0,46.5,744732,13547,706870,24315,1558,15,1414,1004.285714,5.857142857,1004.285714,8922082,13969.42857,62.01,0.492322143
5/10/2021,0.1,0,0,46.48,746104,13558,708198,24348,1372,11,1328,1200.285714,7.428571429,1324.857143,8922082,17447.71429,62.11,0.488963554
6/10/2021,0.1,0,0,46.46,747562,13566,709568,24428,1458,8,1370,1408.571429,8.571428571,1520.571429,8922082,20937.42857,62.21,0.485656255
7/10/2021,0.08,0,0,46.45,750242,13582,711661,24999,2680,16,2093,1791.428571,10.85714286,1819.571429,8922082,24508.71429,62.29,0.482705192
8/10/2021,0.15,0,0,46.42,752280,13590,713492,25198,2038,8,1831,1807.571429,10.85714286,1751.142857,8922082,24554.28571,62.44,0.478555306
9/10/2021,0.05,0,0,46.41,754134,13601,715298,25235,1854,11,1806,1824,11.14285714,1694.428571,8922082,24672.71429,62.49,0.475351377
10/10/2021,0.01,0,0,46.41,756011,13609,717119,25283,1877,8,1821,1833.857143,11,1666.142857,8922082,24829.42857,62.5,0.470830373
11/10/2021,0.06,0,0,46.4,757595,13621,718493,25481,1584,12,1374,1837.571429,10.57142857,1660.428571,8922082,24996,62.56,0.46708528
12/10/2021,0.09,0,0,46.38,758894,13631,719868,25395,1299,10,1375,1827.142857,10.42857143,1667.142857,8922082,25145.57143,62.65,0.464647698
13/10/2021,0.09,0,0,46.37,760490,13643,721445,25402,1596,12,1577,1846.857143,11,1696.714286,8922082,25284.71429,62.74,0.461839745
14/10/2021,0.1,0,0,46.35,763211,13662,724040,25509,2721,19,2595,1852.714286,11.42857143,1768.428571,8922082,25357.57143,62.84,0.45981511
15/10/2021,0.13,0,0,46.33,765326,13673,725954,25699,2115,11,1914,1863.714286,11.85714286,1780.285714,8922082,25429.14286,62.97,0.455480586
16/10/2021,0.06,0,0,46.32,767720,13684,727682,26354,2394,11,1728,1940.857143,11.85714286,1769.142857,8922082,25589,63.03,0.451954423
17/10/2021,0.01,0,0,46.31,770102,13696,729478,26928,2382,12,1796,2013,12.42857143,1765.571429,8922082,25824,63.04,0.447414882
18/10/2021,0.05,1,0,54.64,772251,13717,731015,27519,2149,21,1537,2093.714286,13.71428571,1788.857143,8922082,26115.14286,63.09,0.44408677
19/10/2021,0.09,0,0,54.63,774247,13737,732367,28143,1996,20,1352,2193.285714,15.14285714,1785.571429,8922082,26507.71429,63.18,0.442509748
20/10/2021,0.1,0,0,54.61,776974,13748,733814,29412,2727,11,1447,2354.857143,15,1767,8922082,27080.57143,63.28,0.440329376
21/10/2021,0.1,0,0,54.59,780956,13761,736481,30714,3982,13,2667,2535,14.14285714,1777.285714,8922082,27824.14286,63.38,0.437605405
22/10/2021,0.12,0,0,54.57,784574,13775,738505,32294,3618,14,2024,2749.714286,14.57142857,1793,8922082,28766.28571,63.5,0.433718997
23/10/2021,0.06,1,0,54.56,788060,13791,740343,33926,3486,16,1838,2905.714286,15.28571429,1808.714286,8922082,29848,63.56,0.430462677
24/10/2021,0.02,0,0,54.56,791769,13809,742202,35758,3709,18,1859,3095.285714,16.14285714,1817.714286,8922082,31109.42857,63.58,0.425384833
25/10/2021,0.06,0,0,54.55,795302,13826,743769,37707,3533,17,1567,3293,15.57142857,1822,8922082,32564.85714,63.64,0.421390217
26/10/2021,0.03,0,0,54.54,798099,13849,745045,39205,2797,23,1276,3407.428571,16,1811.142857,8922082,34145.14286,63.67,0.41929714
27/10/2021,0.11,0,0,54.52,801545,13861,746629,41055,3446,12,1584,3510.142857,16.14285714,1830.714286,8922082,35808.42857,63.78,0.415231663
28/10/2021,0.09,0,0,54.51,806032,13886,749325,42821,4487,25,2696,3582.285714,17.85714286,1834.857143,8922082,37538,63.87,0.412504547
29/10/2021,0.12,0,0,54.48,810342,13915,751411,45016,4310,29,2086,3681.142857,20,1843.714286,8922082,39355.42857,63.99,0.408172851
30/10/2021,0.05,0,0,54.48,816280,13932,753788,48560,5938,17,2377,4031.428571,20.14285714,1920.714286,8922082,41446,64.04,0.404346148
31/10/2021,0.02,0,0,54.47,822260,13946,756156,52158,5980,14,2368,4355.857143,19.57142857,1993.428571,8922082,43788.85714,64.06,0.398970956
1/11/2021,0.01,1,1,51.69,827894,13973,758278,55643,5634,27,2122,4656,21,2072.714286,8922082,46351.14286,64.07,0.395222916
2/11/2021,0.09,0,0,51.67,832692,13991,760256,58445,4798,18,1978,4941.857143,20.28571429,2173,8922082,49099.71429,64.16,0.391868113
3/11/2021,0.11,0,0,51.65,837980,14014,762960,61006,5288,23,2704,5205,21.85714286,2333,8922082,51949.85714,64.27,0.390201216
4/11/2021,0.11,0,0,51.64,844561,14038,766918,63605,6581,24,3958,5504.142857,21.71428571,2513.285714,8922082,54919,64.38,0.389028162
5/11/2021,0.13,0,0,51.61,853532,14074,770500,68958,8971,36,3582,6170,22.71428571,2727,8922082,58339.28571,64.51,0.387017241
6/11/2021,0.07,0,0,51.6,863318,14103,773957,75258,9786,29,3457,6719.714286,24.42857143,2881.285714,8922082,62153.28571,64.58,0.386953651
7/11/2021,0.03,0,0,51.6,873026,14138,777631,81257,9708,35,3674,7252.285714,27.42857143,3067.857143,8922082,66310.28571,64.61,0.384911737
8/11/2021,0.08,1,1,43.25,881145,14170,781132,85843,8119,32,3501,7607.285714,28.14285714,3264.857143,8922082,70624.57143,64.69,0.382296549
9/11/2021,0.11,0,0,43.23,889169,14199,783900,91070,8024,29,2768,8068.142857,29.71428571,3377.714286,8922082,75285.28571,64.8,0.382310403
10/11/2021,0.12,0,0,43.21,896928,14234,787311,95383,7759,35,3411,8421.142857,31.42857143,3478.714286,8922082,80196.28571,64.92,0.383829167
11/11/2021,0.14,0,0,43.19,908903,14273,791759,102871,11975,39,4448,9191.714286,33.57142857,3548.714286,8922082,85805.71429,65.06,0.385261707
12/11/2021,0.18,0,0,43.15,922128,14304,796038,111786,13225,31,4279,9799.428571,32.85714286,3648.285714,8922082,91924,65.24,0.386829849
13/11/2021,0.11,0,0,43.13,932719,14367,801913,116439,10591,63,5875,9914.428571,37.71428571,3993.714286,8922082,97807,65.35,0.391667995
14/11/2021,0.06,0,0,43.12,945373,14426,807834,123113,12654,59,5921,10335.28571,41.14285714,4314.714286,8922082,103786.4286,65.41,0.392064116
15/11/2021,0.11,1,1,49.55,956813,14486,813408,128919,11440,60,5574,10809.71429,45.14285714,4610.857143,8922082,109940.1429,65.52,0.390707537
16/11/2021,0.14,0,0,49.53,968012,14534,818158,135320,11199,48,4750,11263.28571,47.85714286,4894,8922082,116261.5714,65.66,0.393177656
17/11/2021,0.15,0,0,49.51,978997,14581,823399,141017,10985,47,5241,11724.14286,49.57142857,5155.428571,8922082,122780.7143,65.81,0.397892172
18/11/2021,0.18,0,0,49.48,995468,14633,829928,150907,16471,52,6529,12366.42857,51.42857143,5452.714286,8922082,129643,65.99,0.40374244
19/11/2021,0.23,0,0,49.45,1010492,14692,838840,156960,15024,59,8912,12623.42857,55.42857143,6114.571429,8922082,136096.4286,66.22,0.40955372
20/11/2021,0.14,0,0,49.43,1025373,14746,848572,162055,14881,54,9732,13236.28571,54.14285714,6665.571429,8922082,142613,66.36,0.418679251
21/11/2021,0.07,0,0,49.42,1039442,14812,858214,166416,14069,66,9642,13438.42857,55.14285714,7197.142857,8922082,148799.1429,66.43,0.422439572
22/11/2021,0.1,0,0,49.4,1053541,14860,866285,172396,14099,48,8071,13818.28571,53.42857143,7553.857143,8922082,155010.1429,66.53,0.423265543
23/11/2021,0.16,0,0,49.38,1065176,14929,874240,176007,11635,69,7955,13880.57143,56.42857143,8011.714286,8922082,160822.5714,66.69,0.42794153
24/11/2021,0.17,0,0,49.35,1077153,14995,881933,180225,11977,66,7693,14022.28571,59.14285714,8362,8922082,166423.7143,66.86,0.435208427
25/11/2021,0.19,0,0,49.32,1091668,15060,893843,182765,14515,65,11910,13742.85714,61,9130.714286,8922082,170974.8571,67.05,0.443464403
26/11/2021,0.25,0,0,49.29,1106126,15121,907007,183998,14458,61,13164,13662,61.28571429,9738.142857,8922082,174837.4286,67.3,0.451336465
27/11/2021,0.15,1,1,52.04,1118256,15195,917524,185537,12130,74,10517,13269,64.14285714,9850.285714,8922082,178192,67.45,0.463026152
28/11/2021,0.08,0,0,52.03,1130304,15275,930098,184931,12048,80,12574,12980.28571,66.14285714,10269.14286,8922082,180837,67.53,0.469030986
29/11/2021,0.13,0,0,52.01,1139925,15334,941479,183112,9621,59,11381,12340.57143,67.71428571,10742,8922082,182367.8571,67.66,0.46992744
30/11/2021,0.2,0,0,51.98,1147912,15405,952607,179900,7987,71,11128,11819.42857,68,11195.28571,8922082,182924,67.86,0.474621342
1/12/2021,0.21,0,0,51.95,1156022,15485,963512,177025,8110,80,10905,11267,70,11654.14286,8922082,182466.8571,68.07,0.481110522
2/12/2021,0.24,0,0,51.92,1166983,15536,979932,171515,10961,51,16420,10759.28571,68,12298.42857,8922082,180859.7143,68.31,0.489059204
3/12/2021,0.31,0,0,51.87,1175757,15611,994881,165265,8774,75,14949,9947.285714,70,12553.42857,8922082,178183.5714,68.62,0.497110233
4/12/2021,0.2,0,0,51.84,1183006,15688,1009685,157633,7249,77,14804,9250,70.42857143,13165.85714,8922082,174197.2857,68.82,0.508557563
5/12/2021,0.1,0,0,51.83,1189268,15758,1023684,149826,6262,70,13999,8423.428571,69,13369.42857,8922082,169182.2857,68.92,0.513972101
6/12/2021,0.19,0,0,51.8,1194582,15828,1037713,141041,5314,70,14029,7808.142857,70.57142857,13747.71429,8922082,163172.1429,69.11,0.513951683
7/12/2021,0.26,0,0,51.76,1198852,15887,1049289,133676,4270,59,11576,7277.142857,68.85714286,13811.71429,8922082,156568.7143,69.37,0.518141224
8/12/2021,0.11,0,0,51.74,1203266,15952,1061201,126113,4414,65,11912,6749.142857,66.71428571,13955.57143,8922082,149295.5714,69.48,0.527676806
9/12/2021,0.25,0,0,51.71,1209334,16022,1075646,117666,6068,70,14445,6050.142857,69.42857143,13673.42857,8922082,141602.8571,69.73,0.528322827
10/12/2021,0.35,0,0,51.65,1213648,16085,1090041,107522,4314,63,14395,5413,67.71428571,13594.28571,8922082,133353.8571,70.08,0.534780152
11/12/2021,0.2,0,0,51.62,1216765,16144,1102112,98509,3117,59,12071,4822.714286,65.14285714,13203.85714,8922082,124907.5714,70.28,0.545568208
12/12/2021,0.11,0,0,51.61,1221586,16201,1114103,91282,4821,57,11991,4616.857143,63.28571429,12917,8922082,116544.1429,70.39,0.550467843
13/12/2021,0.19,0,0,51.58,1224847,16252,1123673,84922,3261,51,9570,4323.571429,60.57142857,12280,8922082,108527.1429,70.58,0.550495667
14/12/2021,0.22,0,0,51.55,1228109,16293,1131619,80197,3262,41,7946,4179.571429,58,11761.42857,8922082,100887.2857,70.8,0.554437943
15/12/2021,0.25,0,0,51.51,1231043,16342,1139680,75021,2934,49,8061,3968.142857,55.71428571,11211.28571,8922082,93588.42857,71.05,0.559794633
16/12/2021,0.24,0,0,51.47,1235171,16394,1150589,68188,4128,52,10909,3691,53.14285714,10706.14286,8922082,86520.14286,71.29,0.566683885
17/12/2021,0.32,0,0,51.43,1238100,16430,1159327,62343,2929,36,8738,3493.142857,49.28571429,9898,8922082,80066,71.61,0.573782298
18/12/2021,0.2,2,2,51.4,1240798,16471,1166535,57792,2698,41,7208,3433.285714,46.71428571,9203.285714,8922082,74249.28571,71.81,0.582254713
19/12/2021,0.11,0,0,51.38,1243144,16506,1172762,53876,2346,35,6227,3079.714286,43.57142857,8379.857143,8922082,68905.57143,71.92,0.585826487
20/12/2021,0.2,0,0,51.35,1245128,16536,1178046,50546,1984,30,5284,2897.285714,40.57142857,7767.571429,8922082,63994.71429,72.12,0.585857481
21/12/2021,0.24,0,0,45.95,1247014,16573,1182279,48162,1886,37,4233,2700.714286,40,7237.142857,8922082,59418.28571,72.36,0.589992928
22/12/2021,0.22,0,0,45.91,1248965,16606,1186660,45699,1951,33,4381,2560.285714,37.71428571,6711.428571,8922082,55229.42857,72.58,0.594430072
23/12/2021,0.15,0,0,45.87,1251779,16637,1192697,42445,2814,31,6037,2372.571429,34.71428571,6015.428571,8922082,51551.85714,72.73,0.59879774
24/12/2021,0.02,2,2,43.85,1253941,16660,1196988,40293,2162,23,4291,2263,32.85714286,5380.142857,8922082,48401.85714,72.75,0.60072886
25/12/2021,0.02,0,0,43.85,1256207,16684,1200081,39442,2266,24,3093,2201.285714,30.42857143,4792.285714,8922082,45780.42857,72.77,0.599115739
26/12/2021,0.05,0,0,43.84,1258323,16703,1204883,36737,2116,19,4802,2168.428571,28.14285714,4588.714286,8922082,43332,72.82,0.597253813
27/12/2021,0.19,0,0,45.81,1259951,16724,1208123,35104,1628,21,3240,2117.571429,26.85714286,4296.714286,8922082,41126,73.01,0.595707635
28/12/2021,0.2,0,0,45.77,1261687,16748,1211361,33578,1736,24,3238,2096.142857,25,4154.571429,8922082,39042.57143,73.21,0.597769347
29/12/2021,0.17,0,0,45.73,1264288,16774,1214269,33245,2601,26,2908,2189,24,3944.142857,8922082,37263.42857,73.38,0.59982038
30/12/2021,0.13,0,0,45.7,1267630,16799,1218372,32459,3342,25,4103,2264.428571,23.14285714,3667.857143,8922082,35836.85714,73.51,0.601792995
31/12/2021,0.03,0,0,43.73,1270811,16815,1221285,32711,3181,16,2913,2410,22.14285714,3471,8922082,34753.71429,73.54,0.602774316