Date,daily_vaccinated_per_hundred,NPIs (unvaccinated),NPIs (vaccinated),Stringency_index,New_total_cases,New_total_deaths,Total_recovered,Infected,Daily_cases,Daily_deaths,Daily_recovered,Daily_cases_average,Daily_deaths_average,Daily_recovered_average,Total_population,Infected_average,people_fully_vaccinated_per_hundred,effectiveness_vaccine,people_protection_per_hundred,daily_protection_per_hundred
1/10/2021,0.12,0,0,46.52,88287.14286,421.7142857,62321,,1925,8,,1792.142857,11,2071.571429,8922082,25544.42857,61.88,0.50207772,31.06856933,-0.155314294
2/10/2021,0.06,0,0,46.51,90068.14286,432.5714286,64374.57143,,1739,9,,1781,10.85714286,2053.571429,8922082,25261,61.94,0.499083872,30.91325503,-0.205983066
3/10/2021,0.02,0,0,46.51,91846.14286,443.4285714,66397,,1808,9,,1778,10.85714286,2022.428571,8922082,25005.71429,61.96,0.495598321,30.70727197,-0.178375859
4/10/2021,0.05,0,0,46.5,93648.71429,454.4285714,68361,,1558,15,,1802.571429,11,1964,8922082,24833.28571,62.01,0.492322143,30.52889611,-0.159369752
5/10/2021,0.1,0,0,46.48,95449.42857,465.4285714,70317.71429,,1372,11,,1800.714286,11,1956.714286,8922082,24666.28571,62.11,0.488963554,30.36952636,-0.15685073
6/10/2021,0.1,0,0,46.46,97231.42857,476.4285714,72207.28571,,1458,8,,1782,11,1889.571429,8922082,24547.71429,62.21,0.485656255,30.21267563,-0.14496921
7/10/2021,0.08,0,0,46.45,99022.85714,487.2857143,74026.85714,,2680,16,,1791.428571,10.85714286,1819.571429,8922082,24508.71429,62.29,0.482705192,30.06770642,-0.186713119
8/10/2021,0.15,0,0,46.42,100830.4286,498.1428571,75778,,2038,8,,1807.571429,10.85714286,1751.142857,8922082,24554.28571,62.44,0.478555306,29.8809933,-0.176285727
9/10/2021,0.05,0,0,46.41,102654.4286,509.2857143,77472.42857,,1854,11,,1824,11.14285714,1694.428571,8922082,24672.71429,62.49,0.475351377,29.70470757,-0.277809265
10/10/2021,0.01,0,0,46.41,104488.2857,520.2857143,79138.57143,,1877,8,,1833.857143,11,1666.142857,8922082,24829.42857,62.5,0.470830373,29.4268983,-0.206043187
11/10/2021,0.06,0,0,46.4,106325.8571,530.8571429,80799,,1584,12,,1837.571429,10.57142857,1660.428571,8922082,24996,62.56,0.46708528,29.22085512,-0.110676824
12/10/2021,0.09,0,0,46.38,108153,541.2857143,82466.14286,,1299,10,,1827.142857,10.42857143,1667.142857,8922082,25145.57143,62.65,0.464647698,29.11017829,-0.134352716
13/10/2021,0.09,0,0,46.37,109999.8571,552.2857143,84162.85714,,1596,12,,1846.857143,11,1696.714286,8922082,25284.71429,62.74,0.461839745,28.97582558,-0.081044066
14/10/2021,0.1,0,0,46.35,111852.5714,563.7142857,85931.28571,,2721,19,,1852.714286,11.42857143,1768.428571,8922082,25357.57143,62.84,0.45981511,28.89478151,-0.213169035
15/10/2021,0.13,0,0,46.33,113716.2857,575.5714286,87711.57143,,2115,11,,1863.714286,11.85714286,1780.285714,8922082,25429.14286,62.97,0.455480586,28.68161248,-0.194925211
16/10/2021,0.06,0,0,46.32,115657.1429,587.4285714,89480.71429,,2394,11,,1940.857143,11.85714286,1769.142857,8922082,25589,63.03,0.451954423,28.48668727,-0.281653117
17/10/2021,0.01,0,0,46.31,117670.1429,599.8571429,91246.28571,,2382,12,,2013,12.42857143,1765.571429,8922082,25824,63.04,0.447414882,28.20503415,-0.18759981
18/10/2021,0.05,1,0,54.64,119763.8571,613.5714286,93035.14286,,2149,21,,2093.714286,13.71428571,1788.857143,8922082,26115.14286,63.09,0.44408677,28.01743434,-0.059668461
19/10/2021,0.09,0,0,54.63,121957.1429,628.7142857,94820.71429,,1996,20,,2193.285714,15.14285714,1785.571429,8922082,26507.71429,63.18,0.442509748,27.95776588,-0.09372294
20/10/2021,0.1,0,0,54.61,124312,643.7142857,96587.71429,,2727,11,,2354.857143,15,1767,8922082,27080.57143,63.28,0.440329376,27.86404294,-0.128612397
21/10/2021,0.1,0,0,54.59,126847,657.8571429,98365,,3982,13,,2535,14.14285714,1777.285714,8922082,27824.14286,63.38,0.437605405,27.73543054,-0.194274261
22/10/2021,0.12,0,0,54.57,129596.7143,672.4285714,100158,,3618,14,,2749.714286,14.57142857,1793,8922082,28766.28571,63.5,0.433718997,27.54115628,-0.180948519
23/10/2021,0.06,1,0,54.56,132502.4286,687.7142857,101966.7143,,3486,16,,2905.714286,15.28571429,1808.714286,8922082,29848,63.56,0.430462677,27.36020776,-0.314240064
24/10/2021,0.02,0,0,54.56,135597.7143,703.8571429,103784.4286,,3709,18,,3095.285714,16.14285714,1817.714286,8922082,31109.42857,63.58,0.425384833,27.0459677,-0.228694284
25/10/2021,0.06,0,0,54.55,138890.7143,719.4285714,105606.4286,,3533,17,,3293,15.57142857,1822,8922082,32564.85714,63.64,0.421390217,26.81727341,-0.120624499
26/10/2021,0.03,0,0,54.54,142298.1429,735.4285714,107417.5714,,2797,23,,3407.428571,16,1811.142857,8922082,34145.14286,63.67,0.41929714,26.69664891,-0.213173431
27/10/2021,0.11,0,0,54.52,145808.2857,751.5714286,109248.2857,,3446,12,,3510.142857,16.14285714,1830.714286,8922082,35808.42857,63.78,0.415231663,26.48347548,-0.136810074
28/10/2021,0.09,0,0,54.51,149390.5714,769.4285714,111083.1429,,4487,25,,3582.285714,17.85714286,1834.857143,8922082,37538,63.87,0.412504547,26.34666541,-0.227684667
29/10/2021,0.12,0,0,54.48,153071.7143,789.4285714,112926.8571,,4310,29,,3681.142857,20,1843.714286,8922082,39355.42857,63.99,0.408172851,26.11898074,-0.224653435
30/10/2021,0.05,0,0,54.48,157103.1429,809.5714286,114847.5714,,5938,17,,4031.428571,20.14285714,1920.714286,8922082,41446,64.04,0.404346148,25.89432731,-0.336247888
31/10/2021,0.02,0,0,54.47,161459,829.1428571,116841,,5980,14,,4355.857143,19.57142857,1993.428571,8922082,43788.85714,64.06,0.398970956,25.55807942,-0.23614719
1/11/2021,0.01,1,1,51.69,166115,850.1428571,118913.7143,,5634,27,,4656,21,2072.714286,8922082,46351.14286,64.07,0.395222916,25.32193223,-0.179674099
2/11/2021,0.09,0,0,51.67,171056.8571,870.4285714,121086.7143,,4798,18,,4941.857143,20.28571429,2173,8922082,49099.71429,64.16,0.391868113,25.14225813,-0.064025996
3/11/2021,0.11,0,0,51.65,176261.8571,892.2857143,123419.7143,,5288,23,,5205,21.85714286,2333,8922082,51949.85714,64.27,0.390201216,25.07823213,-0.032599036
4/11/2021,0.11,0,0,51.64,181766,914,125933,,6581,24,,5504.142857,21.71428571,2513.285714,8922082,54919,64.38,0.389028162,25.0456331,-0.079150856
5/11/2021,0.13,0,0,51.61,187936,936.7142857,128660,,8971,36,,6170,22.71428571,2727,8922082,58339.28571,64.51,0.387017241,24.96648224,0.022984514
6/11/2021,0.07,0,0,51.6,194655.7143,961.1428571,131541.2857,,9786,29,,6719.714286,24.42857143,2881.285714,8922082,62153.28571,64.58,0.386953651,24.98946676,-0.120319403
7/11/2021,0.03,0,0,51.6,201908,988.5714286,134609.1429,,9708,35,,7252.285714,27.42857143,3067.857143,8922082,66310.28571,64.61,0.384911737,24.86914735,-0.138383628
8/11/2021,0.08,1,1,43.25,209515.2857,1016.714286,137874,,8119,32,,7607.285714,28.14285714,3264.857143,8922082,70624.57143,64.69,0.382296549,24.73076372,0.04295042
9/11/2021,0.11,0,0,43.23,217583.4286,1046.428571,141251.7143,,8024,29,,8068.142857,29.71428571,3377.714286,8922082,75285.28571,64.8,0.382310403,24.77371414,0.144475356
10/11/2021,0.12,0,0,43.21,226004.5714,1077.857143,144730.4286,,7759,35,,8421.142857,31.42857143,3478.714286,8922082,80196.28571,64.92,0.383829167,24.9181895,0.146937139
11/11/2021,0.14,0,0,43.19,235196.2857,1111.428571,148279.1429,,11975,39,,9191.714286,33.57142857,3548.714286,8922082,85805.71429,65.06,0.385261707,25.06512664,0.171652734
12/11/2021,0.18,0,0,43.15,244995.7143,1144.285714,151927.4286,,13225,31,,9799.428571,32.85714286,3648.285714,8922082,91924,65.24,0.386829849,25.23677937,0.358724107
13/11/2021,0.11,0,0,43.13,254910.1429,1182,155921.1429,,10591,63,,9914.428571,37.71428571,3993.714286,8922082,97807,65.35,0.391667995,25.59550348,0.049410368
14/11/2021,0.06,0,0,43.12,265245.4286,1223.142857,160235.8571,,12654,59,,10335.28571,41.14285714,4314.714286,8922082,103786.4286,65.41,0.392064116,25.64491385,-0.045756018
15/11/2021,0.11,1,1,49.55,276055.1429,1268.285714,164846.7143,,11440,60,,10809.71429,45.14285714,4610.857143,8922082,109940.1429,65.52,0.390707537,25.59915783,0.216887043
16/11/2021,0.14,0,0,49.53,287318.4286,1316.142857,169740.7143,,11199,48,,11263.28571,47.85714286,4894,8922082,116261.5714,65.66,0.393177656,25.81604487,0.369238954
17/11/2021,0.15,0,0,49.51,299042.5714,1365.714286,174896.1429,,10985,47,,11724.14286,49.57142857,5155.428571,8922082,122780.7143,65.81,0.397892172,26.18528383,0.457679813
18/11/2021,0.18,0,0,49.48,311409,1417.142857,180348.8571,,16471,52,,12366.42857,51.42857143,5452.714286,8922082,129643,65.99,0.40374244,26.64296364,0.477683716
19/11/2021,0.23,0,0,49.45,324032.4286,1472.571429,186463.4286,,15024,59,,12623.42857,55.42857143,6114.571429,8922082,136096.4286,66.22,0.40955372,27.12064736,0.662907739
20/11/2021,0.14,0,0,49.43,337268.7143,1526.714286,193129,,14881,54,,13236.28571,54.14285714,6665.571429,8922082,142613,66.36,0.418679251,27.7835551,0.279105675
21/11/2021,0.07,0,0,49.42,350707.1429,1581.857143,200326.1429,,14069,66,,13438.42857,55.14285714,7197.142857,8922082,148799.1429,66.43,0.422439572,28.06266077,0.097195784
22/11/2021,0.1,0,0,49.4,364525.4286,1635.285714,207880,,14099,48,,13818.28571,53.42857143,7553.857143,8922082,155010.1429,66.53,0.423265543,28.15985655,0.379564091
23/11/2021,0.16,0,0,49.38,378406,1691.714286,215891.7143,,11635,69,,13880.57143,56.42857143,8011.714286,8922082,160822.5714,66.69,0.42794153,28.53942064,0.558614788
24/11/2021,0.17,0,0,49.35,392428.2857,1750.857143,224253.7143,,11977,66,,14022.28571,59.14285714,8362,8922082,166423.7143,66.86,0.435208427,29.09803543,0.636252804
25/11/2021,0.19,0,0,49.32,406171.1429,1811.857143,233384.4286,,14515,65,,13742.85714,61,9130.714286,8922082,170974.8571,67.05,0.443464403,29.73428824,0.64065588
26/11/2021,0.25,0,0,49.29,419833.1429,1873.142857,243122.5714,,14458,61,,13662,61.28571429,9738.142857,8922082,174837.4286,67.3,0.451336465,30.37494412,0.856169806
27/11/2021,0.15,1,1,52.04,433102.1429,1937.285714,252972.8571,,12130,74,,13269,64.14285714,9850.285714,8922082,178192,67.45,0.463026152,31.23111392,0.442548556
28/11/2021,0.08,0,0,52.03,446082.4286,2003.428571,263242,,12048,80,,12980.28571,66.14285714,10269.14286,8922082,180837,67.53,0.469030986,31.67366248,0.121628088
29/11/2021,0.13,0,0,52.01,458423,2071.142857,273984,,9621,59,,12340.57143,67.71428571,10742,8922082,182367.8571,67.66,0.46992744,31.79529057,0.412513701
30/11/2021,0.2,0,0,51.98,470242.4286,2139.142857,285179.2857,,7987,71,,11819.42857,68,11195.28571,8922082,182924,67.86,0.474621342,32.20780427,0.541388941
1/12/2021,0.21,0,0,51.95,481509.4286,2209.142857,296833.4286,,8110,80,,11267,70,11654.14286,8922082,182466.8571,68.07,0.481110522,32.74919321,0.658440999
2/12/2021,0.24,0,0,51.92,492268.7143,2277.142857,309131.8571,,10961,51,,10759.28571,68,12298.42857,8922082,180859.7143,68.31,0.489059204,33.40763421,0.704069963
3/12/2021,0.31,0,0,51.87,502216,2347.142857,321685.2857,,8774,75,,9947.285714,70,12553.42857,8922082,178183.5714,68.62,0.497110233,34.11170417,0.887227341
4/12/2021,0.2,0,0,51.84,511466,2417.571429,334851.1429,,7249,77,,9250,70.42857143,13165.85714,8922082,174197.2857,68.82,0.508557563,34.99893151,0.424025697
5/12/2021,0.1,0,0,51.83,519889.4286,2486.571429,348220.5714,,6262,70,,8423.428571,69,13369.42857,8922082,169182.2857,68.92,0.513972101,35.42295721,0.09624361
6/12/2021,0.19,0,0,51.8,527697.5714,2557.142857,361968.2857,,5314,70,,7808.142857,70.57142857,13747.71429,8922082,163172.1429,69.11,0.513951683,35.51920082,0.424255898
7/12/2021,0.26,0,0,51.76,534974.7143,2626,375780,,4270,59,,7277.142857,68.85714286,13811.71429,8922082,156568.7143,69.37,0.518141224,35.94345672,0.71952773
8/12/2021,0.11,0,0,51.74,541723.8571,2692.714286,389735.5714,,4414,65,,6749.142857,66.71428571,13955.57143,8922082,149295.5714,69.48,0.527676806,36.66298445,0.176966258
9/12/2021,0.25,0,0,51.71,547774,2762.142857,403409,,6068,70,,6050.142857,69.42857143,13673.42857,8922082,141602.8571,69.73,0.528322827,36.83995071,0.637442347
10/12/2021,0.35,0,0,51.65,553187,2829.857143,417003.2857,,4314,63,,5413,67.71428571,13594.28571,8922082,133353.8571,70.08,0.534780152,37.47739305,0.865140588
11/12/2021,0.2,0,0,51.62,558009.7143,2895,430207.1429,,3117,59,,4822.714286,65.14285714,13203.85714,8922082,124907.5714,70.28,0.545568208,38.34253364,0.404897821
12/12/2021,0.11,0,0,51.61,562626.5714,2958.285714,443124.1429,,4821,57,,4616.857143,63.28571429,12917,8922082,116544.1429,70.39,0.550467843,38.74743146,0.106552714
13/12/2021,0.19,0,0,51.58,566950.1429,3018.857143,455404.1429,,3261,51,,4323.571429,60.57142857,12280,8922082,108527.1429,70.58,0.550495667,38.85398418,0.400222171
14/12/2021,0.22,0,0,51.55,571129.7143,3076.857143,467165.5714,,3262,41,,4179.571429,58,11761.42857,8922082,100887.2857,70.8,0.554437943,39.25420635,0.519202311
15/12/2021,0.25,0,0,51.51,575097.8571,3132.571429,478376.8571,,2934,49,,3968.142857,55.71428571,11211.28571,8922082,93588.42857,71.05,0.559794633,39.77340866,0.625485474
16/12/2021,0.24,0,0,51.47,578788.8571,3185.714286,489083,,4128,52,,3691,53.14285714,10706.14286,8922082,86520.14286,71.29,0.566683885,40.39889413,0.689656203
17/12/2021,0.32,0,0,51.43,582282,3235,498981,,2929,36,,3493.142857,49.28571429,9898,8922082,80066,71.61,0.573782298,41.08855034,0.723160607
18/12/2021,0.2,2,2,51.4,585715.2857,3281.714286,508184.2857,,2698,41,,3433.285714,46.71428571,9203.285714,8922082,74249.28571,71.81,0.582254713,41.81171094,0.320929971
19/12/2021,0.11,0,0,51.38,588795,3325.285714,516564.1429,,2346,35,,3079.714286,43.57142857,8379.857143,8922082,68905.57143,71.92,0.585826487,42.13264091,0.119400583
20/12/2021,0.2,0,0,51.35,591692.2857,3365.857143,524331.7143,,1984,30,,2897.285714,40.57142857,7767.571429,8922082,63994.71429,72.12,0.585857481,42.2520415,0.439846807
21/12/2021,0.24,0,0,45.95,594393,3405.857143,531568.8571,,1886,37,,2700.714286,40,7237.142857,8922082,59418.28571,72.36,0.589992928,42.6918883,0.451846313
22/12/2021,0.22,0,0,45.91,596953.2857,3443.571429,538280.2857,,1951,33,,2560.285714,37.71428571,6711.428571,8922082,55229.42857,72.58,0.594430072,43.14373462,0.406825045
23/12/2021,0.15,0,0,45.87,599325.8571,3478.285714,544295.7143,,2814,31,,2372.571429,34.71428571,6015.428571,8922082,51551.85714,72.73,0.59879774,43.55055966,0.152464916
24/12/2021,0.02,2,2,43.85,601588.8571,3511.142857,549675.8571,,2162,23,,2263,32.85714286,5380.142857,8922082,48401.85714,72.75,0.60072886,43.70302458,-0.105372262
25/12/2021,0.02,0,0,43.85,603790.1429,3541.571429,554468.1429,,2266,24,,2201.285714,30.42857143,4792.285714,8922082,45780.42857,72.77,0.599115739,43.59765231,-0.105629624
26/12/2021,0.05,0,0,43.84,605958.5714,3569.714286,559056.8571,,2116,19,,2168.428571,28.14285714,4588.714286,8922082,43332,72.82,0.597253813,43.49202269,0.00059176
27/12/2021,0.19,0,0,45.81,608076.1429,3596.571429,563353.5714,,1628,21,,2117.571429,26.85714286,4296.714286,8922082,41126,73.01,0.595707635,43.49261445,0.270079419
28/12/2021,0.2,0,0,45.77,610172.2857,3621.571429,567508.1429,,1736,24,,2096.142857,25,4154.571429,8922082,39042.57143,73.21,0.597769347,43.76269387,0.252125595
29/12/2021,0.17,0,0,45.73,612361.2857,3645.571429,571452.2857,,2601,26,,2189,24,3944.142857,8922082,37263.42857,73.38,0.59982038,44.01481946,0.222983625
30/12/2021,0.13,0,0,45.7,614625.7143,3668.714286,575120.1429,,3342,25,,2264.428571,23.14285714,3667.857143,8922082,35836.85714,73.51,0.601792995,44.23780309,0.09022014
31/12/2021,0.03,0,0,43.73,617035.7143,3690.857143,578591.1429,,3181,16,,2410,22.14285714,3471,8922082,34753.71429,73.54,0.602774316,44.32802323,0