Date,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinated_per_hundred,daily_boosters_per_hundred,effectiveness
17/1/2021,0.0,0.0,0.0,0.0,0.0
18/1/2021,0.02,0.0,0.02,0.0,0.0
19/1/2021,0.03,0.0,0.01,0.0,0.775
20/1/2021,0.05,0.0,0.02,0.0,0.7750000000000001
21/1/2021,0.05,0.0,0.0,0.0,0.7750000000000001
22/1/2021,0.06,0.0,0.01,0.0,0.7750000000000001
23/1/2021,0.06,0.0,0.0,0.0,0.7750000000000001
24/1/2021,0.06,0.0,0.0,0.0,0.7750000000000001
25/1/2021,0.06,0.0,0.0,0.0,0.7750000000000001
26/1/2021,0.07,0.0,0.01,0.0,0.7750000000000001
27/1/2021,0.08,0.0,0.01,0.0,0.775
28/1/2021,0.11,0.0,0.03,0.0,0.775
29/1/2021,0.22,0.0,0.11,0.0,0.775
30/1/2021,0.24,0.0,0.02,0.0,0.775
31/1/2021,0.25,0.0,0.01,0.0,0.7750000000000001
1/2/2021,0.29,0.0,0.04,0.0,0.7750000000000001
2/2/2021,0.46,0.0,0.17,0.0,0.7750000000000001
3/2/2021,0.63,0.0,0.17,0.0,0.775
4/2/2021,0.83,0.0,0.2,0.0,0.7750000000000001
5/2/2021,1.03,0.0,0.2,0.0,0.7750000000000001
6/2/2021,1.1,0.0,0.07,0.0,0.7750000000000001
7/2/2021,1.15,0.0,0.05,0.0,0.775
8/2/2021,1.24,0.0,0.09,0.0,0.7750000000000001
9/2/2021,1.43,0.0,0.19,0.0,0.775
10/2/2021,1.64,0.0,0.21,0.0,0.7750000000000001
11/2/2021,1.86,0.0,0.22,0.0,0.7750000000000001
12/2/2021,2.07,0.0,0.21,0.0,0.7750000000000001
13/2/2021,2.13,0.0,0.06,0.0,0.7750000000000001
14/2/2021,2.14,0.0,0.01,0.0,0.7750000000000001
15/2/2021,2.18,0.0,0.04,0.0,0.775
16/2/2021,2.27,0.0,0.09,0.0,0.7749999999999999
17/2/2021,2.38,0.0,0.11,0.0,0.775
18/2/2021,2.47,0.0,0.09,0.0,0.774638655462185
19/2/2021,2.57,0.0,0.1,0.0,0.7744777327935222
20/2/2021,2.59,0.0,0.02,0.0,0.7741634241245138
21/2/2021,2.59,0.0,0.0,0.0,0.7741698841698843
22/2/2021,2.61,0.0,0.02,0.0,0.774003861003861
23/2/2021,2.66,0.0,0.05,0.0,0.7740114942528735
24/2/2021,2.7,0.0,0.04,0.0,0.7740300751879697
25/2/2021,2.75,0.0,0.05,0.0,0.7740444444444443
26/2/2021,2.8,0.0,0.05,0.0,0.7739054545454543
27/2/2021,2.83,0.0,0.03,0.0,0.7737714285714284
28/2/2021,2.83,0.0,0.0,0.0,0.773328621908127
1/3/2021,2.84,0.0,0.01,0.0,0.7716572438162543
2/3/2021,2.87,0.0,0.03,0.0,0.7713661971830986
3/3/2021,2.9,0.0,0.03,0.0,0.7712543554006968
4/3/2021,2.93,0.0,0.03,0.0,0.7707
5/3/2021,2.97,0.0,0.04,0.0,0.7682491467576792
6/3/2021,2.99,0.0,0.02,0.0,0.7658787878787878
7/3/2021,3.0,0.0,0.01,0.0,0.7630635451505016
8/3/2021,3.02,0.0,0.02,0.0,0.7602366666666667
9/3/2021,3.06,0.0,0.04,0.0,0.7593377483443707
10/3/2021,3.11,0.0,0.05,0.0,0.7588398692810457
11/3/2021,3.17,0.0,0.06,0.0,0.7578553054662379
12/3/2021,3.24,0.0,0.07,0.0,0.7556025236593058
13/3/2021,3.3,0.0,0.06,0.0,0.7532345679012346
14/3/2021,3.35,0.0,0.05,0.0,0.7507636363636363
15/3/2021,3.38,0.0,0.03,0.0,0.7484298507462687
16/3/2021,3.45,0.0,0.07,0.0,0.7479023668639053
17/3/2021,3.54,0.0,0.09,0.0,0.748327536231884
18/3/2021,3.64,0.0,0.1,0.0,0.7485197740112994
19/3/2021,3.74,0.0,0.1,0.0,0.748184065934066
20/3/2021,3.85,0.0,0.11,0.0,0.7474438502673797
21/3/2021,3.89,0.0,0.04,0.0,0.7471324675324674
22/3/2021,3.92,0.0,0.03,0.0,0.7461285347043701
23/3/2021,4.11,0.0,0.19,0.0,0.7461301020408163
24/3/2021,4.32,0.0,0.21,0.0,0.7473771289537713
25/3/2021,4.51,0.0,0.19,0.0,0.7485208333333333
26/3/2021,4.72,0.0,0.21,0.0,0.749159645232816
27/3/2021,4.89,0.0,0.17,0.0,0.7499449152542373
28/3/2021,4.94,0.0,0.05,0.0,0.7503026584867076
29/3/2021,5.01,0.0,0.07,0.0,0.7500445344129554
30/3/2021,5.14,0.0,0.13,0.0,0.7499201596806387
31/3/2021,5.29,0.0,0.15,0.0,0.7497840466926071
1/4/2021,5.51,0.0,0.22,0.0,0.7502816635160681
2/4/2021,5.73,0.0,0.22,0.0,0.7509691470054446
3/4/2021,5.84,0.0,0.11,0.0,0.751415357766143
4/4/2021,5.86,0.0,0.02,0.0,0.7505907534246575
5/4/2021,5.91,0.0,0.05,0.0,0.7493361774744026
6/4/2021,6.05,0.0,0.14,0.0,0.7481895093062606
7/4/2021,6.23,0.0,0.18,0.0,0.7475487603305786
8/4/2021,6.53,0.0,0.3,0.0,0.7477993579454254
9/4/2021,6.91,0.0,0.38,0.0,0.748509954058193
10/4/2021,7.24,0.0,0.33,0.0,0.7491866859623735
11/4/2021,7.41,0.0,0.17,0.0,0.7490621546961326
12/4/2021,7.5,0.0,0.09,0.0,0.7482307692307694
13/4/2021,7.63,0.0,0.13,0.0,0.747152
14/4/2021,7.79,0.0,0.16,0.0,0.746353866317169
15/4/2021,8.01,0.0,0.22,0.0,0.7464993581514762
16/4/2021,8.22,0.0,0.21,0.0,0.7468614232209737
17/4/2021,8.47,0.0,0.25,0.0,0.7469343065693429
18/4/2021,8.52,0.0,0.05,0.0,0.7468724911452183
19/4/2021,8.59,0.0,0.07,0.0,0.7456478873239436
20/4/2021,8.73,0.0,0.14,0.0,0.7447508731082653
21/4/2021,8.86,0.0,0.13,0.0,0.7442164948453607
22/4/2021,8.98,0.0,0.12,0.0,0.7444413092550789
23/4/2021,9.11,0.0,0.13,0.0,0.7437405345211581
24/4/2021,9.18,0.0,0.07,0.0,0.7431163556531283
25/4/2021,9.2,0.0,0.02,0.0,0.7422734204793027
26/4/2021,9.24,0.0,0.04,0.0,0.7412065217391303
27/4/2021,9.37,0.0,0.13,0.0,0.7401731601731599
28/4/2021,9.54,0.0,0.17,0.0,0.7400437566702239
29/4/2021,9.71,0.0,0.17,0.0,0.7396750524109014
30/4/2021,9.87,0.0,0.16,0.0,0.7376900102986609
1/5/2021,9.96,0.0,0.09,0.0,0.7372421479229988
2/5/2021,9.98,0.0,0.02,0.0,0.7363453815261041
3/5/2021,10.12,0.0,0.14,0.0,0.7346492985971941
4/5/2021,10.37,0.0,0.25,0.0,0.7316264822134385
5/5/2021,10.58,0.0,0.21,0.0,0.7295159112825456
6/5/2021,10.82,0.0,0.24,0.0,0.7267637051039695
7/5/2021,11.09,0.0,0.27,0.0,0.7239353049907575
8/5/2021,11.31,0.0,0.22,0.0,0.7232858431018934
9/5/2021,11.38,0.0,0.07,0.0,0.7222325375773648
10/5/2021,11.51,0.0,0.13,0.0,0.7195474516695953
11/5/2021,11.72,0.0,0.21,0.0,0.7157984361424845
12/5/2021,11.99,0.0,0.27,0.0,0.7128131399317402
13/5/2021,12.09,0.0,0.1,0.0,0.7104261884904084
14/5/2021,12.37,0.0,0.28,0.0,0.7072398676592224
15/5/2021,12.57,0.0,0.2,0.0,0.7072619240097008
16/5/2021,12.65,0.0,0.08,0.0,0.7072442322991247
17/5/2021,12.86,0.0,0.21,0.0,0.7061367588932804
18/5/2021,13.18,0.0,0.32,0.0,0.7048926905132191
19/5/2021,13.57,0.0,0.39,0.0,0.7042215477996963
20/5/2021,13.99,0.0,0.42,0.0,0.7043397199705229
21/5/2021,14.46,0.0,0.47,0.0,0.704230879199428
22/5/2021,14.69,0.0,0.23,0.0,0.7058222683264175
23/5/2021,14.83,0.0,0.14,0.0,0.7058897208985704
24/5/2021,14.98,0.0,0.15,0.0,0.7054140256237356
25/5/2021,15.19,0.0,0.21,0.0,0.7048558077436581
26/5/2021,15.72,0.0,0.53,0.0,0.7047998683344305
27/5/2021,16.26,0.0,0.54,0.0,0.7059128498727735
28/5/2021,16.91,0.01,0.65,0.01,0.7069163591635915
29/5/2021,17.34,0.01,0.43,0.0,0.7085748078060319
30/5/2021,17.61,0.01,0.27,0.0,0.7076782006920413
31/5/2021,17.9,0.01,0.29,0.0,0.707579784213515
1/6/2021,18.37,0.01,0.47,0.0,0.7075502793296089
2/6/2021,19.2,0.01,0.83,0.0,0.7078698965704953
3/6/2021,19.64,0.01,0.44,0.0,0.7073869791666666
4/6/2021,20.22,0.01,0.58,0.0,0.7054256619144601
5/6/2021,20.56,0.01,0.34,0.0,0.703820474777448
6/6/2021,20.9,0.01,0.34,0.0,0.7013229571984435
7/6/2021,21.3,0.01,0.4,0.0,0.7005066985645934
8/6/2021,21.83,0.01,0.53,0.0,0.6999328638497652
9/6/2021,22.5,0.01,0.67,0.0,0.6993770041227669
10/6/2021,23.34,0.01,0.84,0.0,0.6979093333333333
11/6/2021,24.25,0.01,0.91,0.0,0.6968706083976007
12/6/2021,24.73,0.01,0.48,0.0,0.696098144329897
13/6/2021,24.97,0.01,0.24,0.0,0.694424989890821
14/6/2021,25.33,0.01,0.36,0.0,0.693569883860633
15/6/2021,25.81,0.01,0.48,0.0,0.6934650611922624
16/6/2021,26.64,0.01,0.83,0.0,0.6934784967067029
17/6/2021,27.51,0.01,0.87,0.0,0.6936831831831833
18/6/2021,28.36,0.01,0.85,0.0,0.6938331515812433
19/6/2021,28.78,0.01,0.42,0.0,0.6939464033850495
20/6/2021,28.98,0.01,0.2,0.0,0.693027102154274
21/6/2021,29.36,0.01,0.38,0.0,0.6923471359558317
22/6/2021,30.03,0.01,0.67,0.0,0.6917568119891011
23/6/2021,30.91,0.01,0.88,0.0,0.691811521811522
24/6/2021,31.81,0.01,0.9,0.0,0.6923170494985442
25/6/2021,32.82,0.01,1.01,0.0,0.6928010059729647
26/6/2021,33.4,0.01,0.58,0.0,0.693204448507008
27/6/2021,33.62,0.01,0.22,0.0,0.6930688622754493
28/6/2021,34.06,0.01,0.44,0.0,0.6918991671624035
29/6/2021,34.79,0.01,0.73,0.0,0.6913990017615973
30/6/2021,35.75,0.01,0.96,0.0,0.6917683242311011
1/7/2021,36.77,0.01,1.02,0.0,0.6922027972027974
2/7/2021,37.79,0.02,1.02,0.01,0.6925175414740278
3/7/2021,38.37,0.02,0.58,0.0,0.6928843609420483
4/7/2021,38.67,0.02,0.3,0.0,0.6927698722960648
5/7/2021,39.04,0.02,0.37,0.0,0.6919159555210759
6/7/2021,39.7,0.02,0.66,0.0,0.6911244877049182
7/7/2021,40.51,0.02,0.81,0.0,0.6908554156171285
8/7/2021,41.35,0.02,0.84,0.0,0.6902396939027402
9/7/2021,42.14,0.02,0.79,0.0,0.6892382103990327
10/7/2021,42.61,0.02,0.47,0.0,0.687999288087328
11/7/2021,42.86,0.02,0.25,0.0,0.6864836892748182
12/7/2021,43.19,0.02,0.33,0.0,0.684808679421372
13/7/2021,43.83,0.02,0.64,0.0,0.6838068997453115
14/7/2021,44.59,0.02,0.76,0.0,0.6837485740360484
15/7/2021,45.14,0.03,0.55,0.01,0.6834032294236375
16/7/2021,45.89,0.03,0.75,0.0,0.6827089056269385
17/7/2021,46.35,0.03,0.46,0.0,0.6815613423403792
18/7/2021,46.6,0.03,0.25,0.0,0.6804865156418555
19/7/2021,46.85,0.03,0.25,0.0,0.678849356223176
20/7/2021,47.26,0.03,0.41,0.0,0.6777590181430097
21/7/2021,47.92,0.03,0.66,0.0,0.6773628861616589
22/7/2021,48.54,0.03,0.62,0.0,0.6765878547579299
23/7/2021,49.19,0.03,0.65,0.0,0.6753833951380305
24/7/2021,49.68,0.03,0.49,0.0,0.6743852409026224
25/7/2021,49.94,0.03,0.26,0.0,0.673098228663446
26/7/2021,50.21,0.03,0.27,0.0,0.6711876251501804
27/7/2021,50.75,0.03,0.54,0.0,0.6700559649472216
28/7/2021,51.31,0.03,0.56,0.0,0.6694849261083744
29/7/2021,51.74,0.04,0.43,0.01,0.6685994932761644
30/7/2021,52.28,0.04,0.54,0.0,0.6674288751449554
31/7/2021,52.63,0.04,0.35,0.0,0.6659839326702371
1/8/2021,52.92,0.04,0.29,0.0,0.6642357970739121
2/8/2021,53.19,0.04,0.27,0.0,0.6623312547241118
3/8/2021,53.65,0.04,0.46,0.0,0.6611462680955067
4/8/2021,54.08,0.04,0.43,0.0,0.6605006523765143
5/8/2021,54.46,0.04,0.38,0.0,0.659330621301775
6/8/2021,54.91,0.04,0.45,0.0,0.6575201983106864
7/8/2021,55.2,0.04,0.29,0.0,0.6552360225824074
8/8/2021,55.45,0.04,0.25,0.0,0.6525809782608694
9/8/2021,55.6,0.05,0.15,0.01,0.649840396753832
10/8/2021,56.01,0.05,0.41,0.0,0.6477757194244603
11/8/2021,56.39,0.05,0.38,0.0,0.6465424031422958
12/8/2021,56.68,0.05,0.29,0.0,0.6458132647632557
13/8/2021,56.93,0.05,0.25,0.0,0.6441002117148905
14/8/2021,57.1,0.05,0.17,0.0,0.642052169330757
15/8/2021,57.19,0.05,0.09,0.0,0.6403169877408055
16/8/2021,57.42,0.05,0.23,0.0,0.6374179052281865
17/8/2021,57.65,0.06,0.23,0.01,0.6357065482410309
18/8/2021,57.88,0.06,0.23,0.0,0.6340147441457068
19/8/2021,58.1,0.06,0.22,0.0,0.6320869039391843
20/8/2021,58.33,0.06,0.23,0.0,0.6300724612736658
21/8/2021,58.47,0.06,0.14,0.0,0.6284469398251326
22/8/2021,58.53,0.06,0.06,0.0,0.6266647853600135
23/8/2021,58.6,0.06,0.07,0.0,0.6248212882282587
24/8/2021,58.74,0.07,0.14,0.01,0.6231312286689416
25/8/2021,58.85,0.07,0.11,0.0,0.6208513789581203
26/8/2021,59.02,0.07,0.17,0.0,0.6182557349192861
27/8/2021,59.16,0.08,0.14,0.01,0.6152458488647914
28/8/2021,59.22,0.08,0.06,0.0,0.612825726842461
29/8/2021,59.25,0.08,0.03,0.0,0.6104900371496115
30/8/2021,59.32,0.08,0.07,0.0,0.6080854008438816
31/8/2021,59.43,0.08,0.11,0.0,0.6057001011463249
1/9/2021,59.52,0.09,0.09,0.01,0.601866565707555
2/9/2021,59.63,0.1,0.11,0.01,0.5991164314516128
3/9/2021,59.73,0.11,0.1,0.01,0.5962159986583933
4/9/2021,59.83,0.12,0.1,0.01,0.5937694625816171
5/9/2021,59.84,0.12,0.01,0.0,0.5910402807955873
6/9/2021,59.89,0.13,0.05,0.01,0.5877007018716577
7/9/2021,59.97,0.14,0.08,0.01,0.5849891467690767
8/9/2021,60.06,0.15,0.09,0.01,0.5817705519426379
9/9/2021,60.15,0.17,0.09,0.02,0.578063603063603
10/9/2021,60.26,0.18,0.11,0.01,0.5740478802992519
11/9/2021,60.35,0.19,0.09,0.01,0.5720237305011618
12/9/2021,60.37,0.19,0.02,0.0,0.569661971830986
13/9/2021,60.42,0.2,0.05,0.01,0.5668457843299655
14/9/2021,60.52,0.22,0.1,0.02,0.5646449851042703
15/9/2021,60.61,0.26,0.09,0.04,0.5609413417052217
16/9/2021,60.7,0.29,0.09,0.03,0.5570947038442504
17/9/2021,60.81,0.32,0.11,0.03,0.552954365733114
18/9/2021,60.88,0.33,0.07,0.01,0.550026475908568
19/9/2021,60.91,0.34,0.03,0.01,0.5470328515111699
20/9/2021,60.96,0.36,0.05,0.02,0.5443413232638322
21/9/2021,61.07,0.41,0.11,0.05,0.541429133858268
22/9/2021,61.16,0.48,0.09,0.07,0.5385045030293107
23/9/2021,61.25,0.53,0.09,0.05,0.5356067691301506
24/9/2021,61.37,0.57,0.12,0.04,0.5307077551020407
25/9/2021,61.44,0.59,0.07,0.02,0.52702753788496
26/9/2021,61.45,0.6,0.01,0.01,0.5231772460937499
27/9/2021,61.5,0.63,0.05,0.03,0.5193580146460536
28/9/2021,61.6,0.68,0.1,0.05,0.5159617886178859
29/9/2021,61.68,0.77,0.08,0.09,0.512181818181818
30/9/2021,61.76,0.87,0.08,0.1,0.5079179636835276
1/10/2021,61.88,0.93,0.12,0.06,0.5020777202072538
2/10/2021,61.94,0.96,0.06,0.03,0.49908387201034243
3/10/2021,61.96,0.96,0.02,0.0,0.4955983209557635
4/10/2021,62.01,1.02,0.05,0.06,0.4923221433182698
5/10/2021,62.11,1.13,0.1,0.11,0.48896355426544097
6/10/2021,62.21,1.3,0.1,0.17,0.4856562550313957
7/10/2021,62.29,1.43,0.08,0.13,0.48270519209130347
8/10/2021,62.44,1.58,0.15,0.15,0.4785553058275804
9/10/2021,62.49,1.64,0.05,0.06,0.4753513773222292
10/10/2021,62.5,1.64,0.01,0.0,0.47083037285965734
11/10/2021,62.56,1.72,0.06,0.08,0.4670852799999998
12/10/2021,62.65,1.83,0.09,0.11,0.4646476982097185
13/10/2021,62.74,1.99,0.09,0.16,0.46183974461292887
14/10/2021,62.84,2.14,0.1,0.15,0.4598151099776856
15/10/2021,62.97,2.28,0.13,0.14,0.45548058561425836
16/10/2021,63.03,2.31,0.06,0.03,0.45195442274098774
17/10/2021,63.04,2.32,0.01,0.01,0.4474148818023162
18/10/2021,63.09,2.42,0.05,0.1,0.4440867703045685
19/10/2021,63.18,2.57,0.09,0.15,0.44250974797907744
20/10/2021,63.28,2.76,0.1,0.19,0.4403293763849319
21/10/2021,63.38,2.94,0.1,0.18,0.43760540455120095
22/10/2021,63.5,3.11,0.12,0.17,0.43371899652887347
23/10/2021,63.56,3.16,0.06,0.05,0.43046267716535436
24/10/2021,63.58,3.17,0.02,0.01,0.42538483322844556
25/10/2021,63.64,3.24,0.06,0.07,0.4213902170493866
26/10/2021,63.67,3.26,0.03,0.02,0.4192971401634193
27/10/2021,63.78,3.42,0.11,0.16,0.41523166326370353
28/10/2021,63.87,3.57,0.09,0.15,0.41250454687989974
29/10/2021,63.99,3.72,0.12,0.15,0.40817285110380463
30/10/2021,64.04,3.78,0.05,0.06,0.4043461478355993
31/10/2021,64.06,3.79,0.02,0.01,0.39897095565271695
1/11/2021,64.07,3.81,0.01,0.02,0.39522291601623477
2/11/2021,64.16,3.96,0.09,0.15,0.3918681130014048
3/11/2021,64.27,4.25,0.11,0.29,0.39020121571072325
4/11/2021,64.38,4.57,0.11,0.32,0.3890281624397075
5/11/2021,64.51,4.99,0.13,0.42,0.3870172413793104
6/11/2021,64.58,5.23,0.07,0.24,0.38695365059680664
7/11/2021,64.61,5.36,0.03,0.13,0.3849117373799938
8/11/2021,64.69,5.68,0.08,0.32,0.38229654852190065
9/11/2021,64.8,6.12,0.11,0.44,0.38231040346266815
10/11/2021,64.92,6.65,0.12,0.53,0.38382916666666667
11/11/2021,65.06,7.25,0.14,0.6,0.385261706715958
12/11/2021,65.24,7.96,0.18,0.71,0.38682984936981235
13/11/2021,65.35,8.38,0.11,0.42,0.39166799509503364
14/11/2021,65.41,8.66,0.06,0.28,0.3920641162968629
15/11/2021,65.52,9.19,0.11,0.53,0.3907075370738418
16/11/2021,65.66,9.9,0.14,0.71,0.3931776556776555
17/11/2021,65.81,10.78,0.15,0.88,0.3978921717940906
18/11/2021,65.99,11.79,0.18,1.01,0.4037424403586079
19/11/2021,66.22,12.95,0.23,1.16,0.40955372026064535
20/11/2021,66.36,13.66,0.14,0.71,0.4186792509815763
21/11/2021,66.43,14.16,0.07,0.5,0.422439572031344
22/11/2021,66.53,14.95,0.1,0.79,0.42326554267650146
23/11/2021,66.69,15.94,0.16,0.99,0.42794153013678027
24/11/2021,66.86,17.11,0.17,1.17,0.4352084270505322
25/11/2021,67.05,18.29,0.19,1.18,0.44346440323063097
26/11/2021,67.3,19.64,0.25,1.35,0.4513364653243846
27/11/2021,67.45,20.5,0.15,0.86,0.4630261515601781
28/11/2021,67.53,20.96,0.08,0.46,0.4690309859154927
29/11/2021,67.66,21.74,0.13,0.78,0.46992743965644895
30/11/2021,67.86,22.65,0.2,0.91,0.4746213420041383
1/12/2021,68.07,23.75,0.21,1.1,0.48111052166224577
2/12/2021,68.31,24.89,0.24,1.14,0.48905920376083434
3/12/2021,68.62,26.2,0.31,1.31,0.49711023276240657
4/12/2021,68.82,26.95,0.2,0.75,0.5085575633925967
5/12/2021,68.92,27.3,0.1,0.35,0.5139721011333913
6/12/2021,69.11,28.03,0.19,0.73,0.513951683110853
7/12/2021,69.37,29.04,0.26,1.01,0.5181412241354363
8/12/2021,69.48,29.51,0.11,0.47,0.5276768055355341
9/12/2021,69.73,30.51,0.25,1.0,0.528322826712723
10/12/2021,70.08,31.74,0.35,1.23,0.5347801520149146
11/12/2021,70.28,32.39,0.2,0.65,0.5455682077625571
12/12/2021,70.39,32.68,0.11,0.29,0.550467842914058
13/12/2021,70.58,33.32,0.19,0.64,0.550495666998153
14/12/2021,70.8,34.14,0.22,0.82,0.5544379427599887
15/12/2021,71.05,35.1,0.25,0.96,0.5597946327683616
16/12/2021,71.29,36.1,0.24,1.0,0.5666838845883181
17/12/2021,71.61,37.12,0.32,1.02,0.5737822976574554
18/12/2021,71.81,37.69,0.2,0.57,0.5822547130289065
19/12/2021,71.92,38.01,0.11,0.32,0.5858264865617602
20/12/2021,72.12,38.65,0.2,0.64,0.5858574805339265
21/12/2021,72.36,39.28,0.24,0.63,0.589992928452579
22/12/2021,72.58,39.87,0.22,0.59,0.5944300718629077
23/12/2021,72.73,40.19,0.15,0.32,0.5987977404243594
24/12/2021,72.75,40.24,0.02,0.05,0.6007288601677436
25/12/2021,72.77,40.26,0.02,0.02,0.5991157388316152
26/12/2021,72.82,40.36,0.05,0.1,0.5972538133846366
27/12/2021,73.01,40.74,0.19,0.38,0.595707635265037
28/12/2021,73.21,41.1,0.2,0.36,0.5977693466648403
29/12/2021,73.38,41.46,0.17,0.36,0.599820379729545
30/12/2021,73.51,41.7,0.13,0.24,0.6017929953665848
31/12/2021,73.54,41.77,0.03,0.07,0.6027743164195345
