Date,Infected_average,predictions,deaths
13/9/2021,25055,25055.0,248.0
14/9/2021,25362,23915.320437503204,256.142857143
15/9/2021,25930,25257.05488869474,263.01298535709134
16/9/2021,26678,24323.061845756612,270.8053663485899
17/9/2021,27439,25708.72092643725,279.01091236447604
18/9/2021,27959,24987.7761247514,287.9787751145459
19/9/2021,28055,26414.842922268577,296.66071640834406
20/9/2021,27908,25788.483811017588,305.8070835884313
21/9/2021,27856,27151.528623537233,314.7836028614386
22/9/2021,27433,26527.776603277387,326.4801258181606
23/9/2021,27242,27478.459160352333,338.49858411265683
24/9/2021,26912,26764.29968742457,350.1704520881241
25/9/2021,26390,27347.008085392885,361.53630043650617
26/9/2021,25973,26485.57404073326,373.23128035079435
27/9/2021,25522,26756.485396756005,384.44836403185025
28/9/2021,25517,25864.537590974465,397.02879757001625
29/9/2021,25258,26020.02577388254,408.0338130355118
30/9/2021,25272,25234.137256332735,418.6298440327638
1/10/2021,24879,25312.824097459466,430.0412930715587
2/10/2021,24406,24563.13035550014,441.2331040395258
3/10/2021,24186,24591.108954304436,452.16014719934174
4/10/2021,24315,23974.475299660033,463.1991442638712
5/10/2021,24348,24127.958070045664,474.0450923739374
6/10/2021,24428,23715.68301784793,484.9456812835194
7/10/2021,24999,23991.088785841253,495.62492285861055
8/10/2021,25198,23868.82283207251,506.04432676735973
9/10/2021,25235,24362.296167240173,516.3287628094203
10/10/2021,25283,24456.69888726976,527.0862657138755
11/10/2021,25481,25062.005135665837,537.7267627972899
12/10/2021,25395,25280.60188300046,548.1243608944079
13/10/2021,25402,25929.365444124658,558.5059542210573
14/10/2021,25509,26192.058834924825,569.7343228489359
15/10/2021,25699,26803.020298043466,581.4689190813912
16/10/2021,26354,27103.890134912916,593.8354407652458
17/10/2021,26928,27856.04421987725,606.0299728055967
18/10/2021,27519,28376.36575898704,618.8868814265111
19/10/2021,28143,29282.127004764225,633.0284413462106
20/10/2021,29412,29992.88832107909,648.7842266565358
21/10/2021,30714,31166.660578890725,664.0804773302807
22/10/2021,32294,32196.620233055244,678.4317708152752
23/10/2021,33926,33652.21530365505,692.9592605013277
24/10/2021,35758,34995.799793423605,708.1216182316006
25/10/2021,37707,36778.44285627207,723.9203820485164
26/10/2021,39205,38500.830567147146,739.1083549939183
27/10/2021,41055,40675.091257788474,754.820975554417
28/10/2021,42821,42802.78263100384,770.8144522888208
29/10/2021,45016,45393.487607690826,788.6639981716204
30/10/2021,48560,48003.10528673826,808.8317108105447
31/10/2021,52158,51101.3048757757,828.7435660837561
1/11/2021,55643,54258.43034651609,847.9184872504043
2/11/2021,58445,57936.46815047879,868.395942406971
3/11/2021,61006,61681.293170632474,888.5051500358921
4/11/2021,63605,65896.19662683968,910.6042359720304
5/11/2021,68958,70161.13959313589,933.1007195937195
6/11/2021,75258,75024.53677731394,956.2113111198323
7/11/2021,81257,80179.58946436981,980.5641009317762
8/11/2021,85843,85560.15927111918,1007.6289888411445
9/11/2021,91070,91147.15192983916,1035.6791191865746
10/11/2021,95383,96920.75821748991,1065.4185779995319
11/11/2021,102871,103020.40018621268,1097.353838713581
12/11/2021,111786,109383.92144162569,1130.974023275841
13/11/2021,116439,116219.24649635624,1163.1251256803864
14/11/2021,123113,122898.07884504928,1200.7682338088011
15/11/2021,128919,129609.18589729336,1241.8392669304237
16/11/2021,135320,136197.1508637407,1287.2238026698665
17/11/2021,141017,142806.02345545273,1335.391157872431
18/11/2021,150907,149333.9825394011,1385.5914783379617
19/11/2021,156960,155953.12230224028,1436.4839709854461
20/11/2021,162055,162050.2857419774,1491.5569754404746
21/11/2021,166416,167738.09432414823,1545.698257538676
22/11/2021,172396,172167.8076516142,1601.2791979065034
23/11/2021,176007,176289.84565424224,1654.6370484892361
24/11/2021,180225,179508.65530670376,1711.1563014046546
25/11/2021,182765,182356.02100664983,1770.0640819911323
26/11/2021,183998,184113.81537114875,1830.9275803710498
27/11/2021,185537,185079.0203562799,1892.2518702311463
28/11/2021,184931,185646.91617549286,1956.2363971035438
29/11/2021,183112,183112.00383205106,2022.6353105095016
13/12/2021,179900,179647.65129362387,2090.349597636583
1/12/2021,177025,174573.62285374594,2156.7827772579453
2/12/2021,171515,169334.8559413246,2221.339595900898
3/12/2021,165265,163192.9250367774,2283.9591337568145
4/12/2021,157633,157020.55618826312,2344.307403404849
5/12/2021,149826,150407.38637252798,2402.3731489817374
6/12/2021,141041,143873.3593097091,2457.9933635702064
7/12/2021,133676,137193.87501128594,2511.1973139303964
8/12/2021,126113,130673.24306434218,2561.931210399094
9/12/2021,117666,124188.78721267381,2610.253796114455
10/12/2021,107522,117914.82874025956,2656.17844889143
11/12/2021,98509,111783.0081304863,2699.7830100494293
12/12/2021,91282,105890.16513996694,2741.1200417571877
13/12/2021,84922,100196.13400937043,2780.27791724414
