Date,daily_vaccinated_per_hundred,NPIs (unvaccinated),NPIs (vaccinated),Stringency_index,New_total_cases,New_total_deaths,New_total_recovered,Infected,Daily_cases,Daily_deaths,Daily_recovered,Daily_cases_average,Daily_deaths_average,Daily_recovered_average,Total_population,Infected_average,people_fully_vaccinated_per_hundred,effectiveness_vaccine,people_protection_per_hundred,daily_protection_per_hundred
18/9/2021,0.19,0,0,71.51,207042,1727,174484,30831,2184,39,2245,2237.142857,41.71428571,2663,10445365,30831,56.86,0.518531851,29.48372105,-0.030802061
19/9/2021,0.01,0,0,71.51,208328,1760,175735,30833,1286,33,1251,2232.428571,42.42857143,2619.857143,10445365,30833,56.87,0.51789905,29.45291899,0.000851398
20/9/2021,0.18,0,0,71.5,210452,1799,177461,31192,2124,39,1726,2306.142857,40.28571429,2539.428571,10445365,31192,57.05,0.516279937,29.45377039,-0.043558441
21/9/2021,0.16,0,0,71.49,214140,1842,180860,31438,3688,43,3399,2320.142857,40,2416.285714,10445365,31438,57.21,0.514074671,29.41021195,-0.037706997
22/9/2021,0.18,0,0,71.49,216465,1869,183031,31565,2325,27,2171,2308.571429,37.71428571,2322.857143,10445365,31565,57.39,0.511805279,29.37250495,-0.076757172
23/9/2021,0.16,0,0,71.48,218566,1900,185163,31503,2101,31,2132,2277,36,2228.428571,10445365,31503,57.55,0.509048615,29.29574778,-0.104903947
24/9/2021,0.2,0,0,71.47,220599,1933,187259,31407,2033,33,2096,2248.714286,35,2145.714286,10445365,31407,57.75,0.505469157,29.19084383,-0.120386086
25/9/2021,0.21,0,0,71.47,222413,1949,189433,31031,1814,16,2174,2195.857143,31.71428571,2135.571429,10445365,31031,57.96,0.501560693,29.07045775,-0.183653342
26/9/2021,0.02,0,0,71.46,223513,1973,190728,30812,1100,24,1295,2169.285714,30.42857143,2141.857143,10445365,30812,57.98,0.498220152,28.8868044,-0.203077418
27/9/2021,0.16,0,0,71.46,225635,2021,192288,31326,2122,48,1560,2169,31.71428571,2118.142857,10445365,31326,58.14,0.493356157,28.68372699,-0.08771737
28/9/2021,0.16,0,0,71.45,228922,2045,195854,31023,3287,24,3566,2111.714286,29,2142,10445365,31023,58.3,0.490497592,28.59600961,-0.027116303
29/9/2021,0.17,0,0,71.45,231079,2089,198216,30774,2157,44,2362,2087.714286,31.42857143,2169.285714,10445365,30774,58.47,0.488607719,28.56889331,-0.105960834
30/9/2021,0.15,0,0,71.44,233311,2122,200505,30684,2232,33,2289,2106.428571,31.71428571,2191.714286,10445365,30684,58.62,0.485549855,28.46293248,-0.079361994
1/10/2021,0.16,0,0,71.44,235912,2154,202704,31054,2601,32,2199,2187.571429,31.57142857,2206.428571,10445365,31054,58.78,0.482878028,28.38357048,-0.060582747
2/10/2021,0.18,0,0,71.43,237710,2183,204859,30668,1798,29,2155,2185.285714,33.42857143,2203.714286,10445365,30668,58.96,0.480376318,28.32298774,-0.155841216
3/10/2021,0.01,0,0,71.43,238852,2214,206114,30524,1142,31,1255,2191.285714,34.42857143,2198,10445365,30524,58.97,0.477652137,28.16714652,-0.218765541
4/10/2021,0.15,0,0,71.42,240977,2250,208202,30525,2125,36,2088,2191.714286,32.71428571,2273.428571,10445365,30525,59.12,0.472739868,27.94838098,0.046455995
5/10/2021,0.14,0,0,71.42,244061,2285,211855,29921,3084,35,3653,2162.714286,34.28571429,2285.857143,10445365,29921,59.26,0.472406969,27.99483698,-0.120832992
6/10/2021,0.13,0,0,71.41,246355,2306,214159,29890,2294,21,2304,2182.285714,31,2277.571429,10445365,29890,59.39,0.46933834,27.87400398,-0.12898705
7/10/2021,0.12,0,0,71.41,248584,2336,216230,30018,2229,30,2071,2181.857143,30.57142857,2246.428571,10445365,30018,59.51,0.466224449,27.74501693,-0.141989369
8/10/2021,0.13,0,0,71.4,250861,2363,218236,30262,2277,27,2006,2135.571429,29.85714286,2218.857143,10445365,30262,59.64,0.462827424,27.60302757,-0.171173167
9/10/2021,0.13,2,2,71.4,253023,2399,220014,30610,2162,36,1778,2187.571429,30.85714286,2165,10445365,30610,59.77,0.458956908,27.4318544,-0.134488094
10/10/2021,0.01,0,0,71.4,254343,2429,221084,30830,1320,30,1070,2213,30.71428571,2138.571429,10445365,30830,59.78,0.456630417,27.2973663,-0.373405048
11/10/2021,0.11,0,0,71.39,256701,2471,223164,31066,2358,42,2080,2246.285714,31.57142857,2137.428571,10445365,31066,59.89,0.449556875,26.92396126,0.004414776
12/10/2021,0.09,0,0,71.39,259938,2504,226418,31016,3237,33,3254,2268.142857,31.28571429,2080.428571,10445365,31016,59.98,0.448955919,26.92837603,-0.193600601
13/10/2021,0.09,0,0,71.39,262250,2535,228544,31171,2312,31,2126,2270.714286,32.71428571,2055,10445365,31171,60.07,0.445060353,26.73477543,-0.162426526
14/10/2021,0.07,0,0,71.38,264822,2583,230728,31511,2572,48,2184,2319.714286,35.28571429,2071.142857,10445365,31511,60.14,0.441841518,26.57234891,-0.150357265
15/10/2021,0.09,0,0,71.38,267440,2611,233301,31528,2618,28,2573,2368.428571,35.42857143,2152.142857,10445365,31528,60.23,0.438684902,26.42199164,-0.156562506
16/10/2021,0.09,0,0,71.38,269741,2642,235068,32031,2301,31,1767,2388.285714,34.71428571,2150.571429,10445365,32031,60.32,0.435434833,26.26542913,-0.10456284
17/10/2021,0.01,0,0,71.38,271430,2669,236183,32578,1689,27,1115,2441,34.28571429,2157,10445365,32578,60.33,0.433629476,26.16086629,-0.281263377
18/10/2021,0.07,0,0,71.38,274577,2712,238265,33600,3147,43,2082,2553.714286,34.42857143,2157.285714,10445365,33600,60.4,0.428470247,25.87960292,0.010920622
19/10/2021,0.06,0,0,71.37,278503,2741,241320,34442,3926,29,3055,2652.142857,33.85714286,2128.857143,10445365,34442,60.46,0.428225662,25.89052354,0.035830049
20/10/2021,0.06,0,0,71.37,281755,2779,243576,35400,3252,38,2256,2786.428571,34.85714286,2147.428571,10445365,35400,60.52,0.428393152,25.92635359,-0.182946653
21/10/2021,0.06,0,0,71.37,285131,2813,245771,36547,3376,34,2195,2901.285714,32.85714286,2149,10445365,36547,60.58,0.424948942,25.74340694,-0.158998353
22/10/2021,0.07,0,0,71.37,288672,2849,248012,37811,3541,36,2241,3033.142857,34,2101.571429,10445365,37811,60.65,0.42183691,25.58440858,-0.183926078
23/10/2021,0.07,0,0,71.36,291827,2892,250131,38804,3155,43,2119,3155.142857,35.71428571,2151.857143,10445365,38804,60.72,0.418321517,25.40048251,-0.133742506
24/10/2021,0,0,0,71.36,293902,2922,251421,39559,2075,30,1290,3210.285714,36.14285714,2176.857143,10445365,39559,60.72,0.416118906,25.26674,-0.341301988
25/10/2021,0.05,0,0,71.36,297839,2976,253725,41138,3937,54,2304,3323.142857,37.71428571,2208.571429,10445365,41138,60.77,0.410160244,24.92543801,-0.168625486
26/10/2021,0.05,0,0,71.36,302115,3001,256937,42177,4276,25,3212,3373.142857,37.14285714,2231,10445365,42177,60.82,0.407050518,24.75681253,-0.219727207
27/10/2021,0.05,0,0,71.36,305754,3064,259186,43504,3639,63,2249,3428.428571,40.71428571,2230,10445365,43504,60.87,0.403106379,24.53708532,-0.164645319
28/10/2021,0,0,0,71.36,308711,3095,261727,43889,2957,31,2541,3368.571429,40.28571429,2279.428571,10445365,43889,60.87,0.400401511,24.37244,-0.237667955
29/10/2021,0.09,0,0,71.35,312322,3150,264290,44882,3611,55,2563,3378.571429,43,2325.428571,10445365,44882,60.96,0.395911615,24.13477205,-0.098229368
30/10/2021,0.08,0,0,71.35,316992,3188,266553,47251,4670,38,2263,3595,42.28571429,2346,10445365,47251,61.04,0.393783465,24.03654268,-0.049002677
31/10/2021,0,0,0,71.35,319714,3232,268198,48284,2722,44,1645,3687.428571,44.28571429,2396.714286,10445365,48284,61.04,0.392980668,23.98754,-0.201742425
1/11/2021,0.06,0,0,71.35,325139,3284,271293,50562,5425,52,3095,3900,44,2509.714286,10445365,50562,61.1,0.389292923,23.78579758,-0.099972659
2/11/2021,0.07,0,0,71.35,331995,3344,275159,53492,6856,60,3866,4268.571429,49,2603.142857,10445365,53492,61.17,0.387213093,23.68582492,-0.082065314
3/11/2021,0.06,0,0,71.34,338136,3403,278352,56381,6141,59,3193,4626,48.42857143,2738,10445365,56381,61.23,0.385493379,23.6037596,-0.006553364
4/11/2021,0.07,0,0,71.34,344920,3445,281686,59789,6784,42,3334,5172.714286,50,2851.285714,10445365,59789,61.3,0.384946268,23.59720624,-0.058237244
5/11/2021,0.09,0,0,71.34,351809,3494,285178,63137,6889,49,3492,5641,49.14285714,2984,10445365,63137,61.39,0.383433279,23.538969,-0.053143418
6/11/2021,0.08,1,0,71.34,358165,3537,288290,66338,6356,43,3112,5881.857143,49.85714286,3105.285714,10445365,66338,61.47,0.382069718,23.48582558,-0.064285958
7/11/2021,0.01,0,0,71.34,362448,3589,290313,68546,4283,52,2023,6104.857143,51,3159.285714,10445365,68546,61.48,0.380961933,23.42153962,-0.252639937
8/11/2021,0.07,0,0,71.33,369783,3655,294184,71944,7335,66,3871,6377.714286,53,3270.142857,10445365,71944,61.55,0.37642404,23.16889968,0.078649412
9/11/2021,0.07,0,0,71.33,378752,3708,298407,76637,8969,53,4223,6679.571429,52,3321.142857,10445365,76637,61.62,0.377272786,23.2475491,-0.110705585
10/11/2021,0.07,0,0,71.33,385841,3787,301967,80087,7089,79,3560,6815,54.85714286,3373.571429,10445365,80087,61.69,0.375050146,23.13684351,0.032937576
11/11/2021,0.07,0,0,71.32,392612,3854,304857,83901,6771,67,2890,6813.142857,58.42857143,3310.142857,10445365,83901,61.76,0.375158373,23.16978109,0.045570347
12/11/2021,0.09,0,0,71.32,399444,3910,308412,87122,6832,56,3555,6805,59.42857143,3319.142857,10445365,87122,61.85,0.375349255,23.21535143,0.066357333
13/11/2021,0.09,0,0,71.32,405576,3980,313012,88584,6132,70,4600,6773,63.28571429,3531.714286,10445365,88584,61.94,0.375875182,23.28170877,0.066591234
14/11/2021,0,0,0,71.32,409418,4060,315654,89704,3842,80,2642,6710,67.28571429,3620.142857,10445365,89704,61.94,0.376950274,23.3483,-0.238600649
15/11/2021,0.08,0,0,71.32,416368,4132,321007,91229,6950,72,5353,6655,68.14285714,3831.857143,10445365,91229,62.02,0.372616887,23.10969935,0.139381155
16/11/2021,0.08,0,0,71.31,424732,4217,327778,92737,8364,85,6771,6568.571429,72.71428571,4195.857143,10445365,92737,62.1,0.374381329,23.24908051,0.117742953
17/11/2021,0.08,0,0,71.31,431385,4306,333830,93249,6653,89,6052,6506.285714,74.14285714,4551.857143,10445365,93249,62.18,0.375793237,23.36682346,0.136086094
18/11/2021,0.04,0,0,71.31,438661,4369,340551,93741,7276,63,6721,6578.428571,73.57142857,5099.142857,10445365,93741,62.22,0.377738823,23.50290955,0.169803099
19/11/2021,0.09,0,0,71.3,446412,4462,347347,94603,7751,93,6796,6709.714286,78.85714286,5562.142857,10445365,94603,62.31,0.379918354,23.67271265,0.131238594
20/11/2021,0.1,0,0,71.3,452356,4531,353634,94191,5944,69,6287,6682.857143,78.71428571,5803.142857,10445365,94191,62.41,0.381412454,23.80395125,0.177240663
21/11/2021,0.01,0,0,71.3,456464,4607,357841,94016,4108,76,4207,6720.857143,78.14285714,6026.714286,10445365,94016,62.42,0.384190835,23.98119191,-0.247262479
22/11/2021,0.08,1,0,71.3,463751,4719,365064,93968,7287,112,7223,6769,83.85714286,6293.857143,10445365,93968,62.5,0.379742871,23.73392943,0.242911694
23/11/2021,0.08,0,0,71.29,472099,4811,373941,93347,8348,92,8877,6766.714286,84.85714286,6594.714286,10445365,93347,62.58,0.38313904,23.97684112,0.16342698
24/11/2021,0.11,0,0,71.29,479205,4906,380935,93364,7106,95,6994,6831.428571,85.71428571,6729.285714,10445365,93364,62.69,0.385073666,24.1402681,0.203762715
25/11/2021,0.11,0,0,71.29,485766,4987,387625,93154,6561,81,6690,6729.285714,88.28571429,6724.857143,10445365,93154,62.8,0.387643803,24.34403082,0.27891901
26/11/2021,0.14,0,0,71.28,492368,5073,394371,92924,6602,86,6746,6565.142857,87.28571429,6717.714286,10445365,92924,62.94,0.391213057,24.62294983,0.275250388
27/11/2021,0.13,0,0,71.28,498227,5155,400421,92651,5859,82,6050,6553,89.14285714,6683.857143,10445365,92651,63.07,0.394770893,24.89820022,0.303124921
28/11/2021,0.01,0,0,71.28,502050,5253,404165,92632,3823,98,3744,6512.285714,92.28571429,6617.714286,10445365,92632,63.08,0.399513715,25.20132514,-0.178573584
29/11/2021,0.12,0,0,71.27,508727,5361,411007,92359,6677,108,6842,6425.142857,91.71428571,6563.285714,10445365,92359,63.2,0.395929613,25.02275155,0.376323143
30/11/2021,0.12,0,0,71.27,516447,5451,419281,91715,7720,90,8274,6335.428571,91.42857143,6477.142857,10445365,91715,63.32,0.401122468,25.3990747,0.311051686
1/12/2021,0.13,0,0,73.29,522639,5528,425857,91254,6192,77,6576,6204.857143,88.85714286,6417.428571,10445365,91254,63.45,0.405202937,25.71012638,0.327714805
2/12/2021,0.12,0,0,73.28,528895,5619,433042,90234,6256,91,7185,6161.285714,90.28571429,6488.142857,10445365,90234,63.57,0.409593223,26.03784119,0.351274151
3/12/2021,0.13,0,0,73.27,535096,5721,440691,88684,6201,102,7649,6104,92.57142857,6617.142857,10445365,88684,63.7,0.414271826,26.38911534,0.357489498
4/12/2021,0.14,0,0,73.26,540239,5810,446546,87883,5143,89,5855,6001.714286,93.57142857,6589.285714,10445365,87883,63.84,0.418963108,26.74660484,0.366572734
5/12/2021,0.04,0,0,73.25,543765,5889,450575,87301,3526,79,4029,5959.285714,90.85714286,6630,10445365,87301,63.88,0.424439223,27.11317757,0.166128098
6/12/2021,0.16,0,0,73.24,548692,6010,457741,84941,4927,121,7166,5709.285714,92.71428571,6676.285714,10445365,84941,64.04,0.425972918,27.27930567,0.592505532
7/12/2021,0.15,0,0,73.23,555946,6109,465990,83847,7254,99,8249,5642.714286,94,6672.714286,10445365,83847,64.19,0.434207995,27.8718112,0.394197173
8/12/2021,0.15,0,0,73.21,561845,6195,473010,82640,5899,86,7020,5600.857143,95.28571429,6736.142857,10445365,82640,64.34,0.43932248,28.26600837,0.501984311
9/12/2021,0.15,0,0,73.2,567358,6276,479490,81592,5513,81,6480,5494.714286,93.85714286,6635.428571,10445365,81592,64.49,0.446084551,28.76799268,0.467661605
10/12/2021,0.16,0,0,73.18,572445,6379,485989,80077,5087,103,6499,5335.571429,94,6471.142857,10445365,80077,64.65,0.452214297,29.23565429,0.47773345
11/12/2021,0.17,0,0,73.17,577196,6451,491776,78969,4751,72,5787,5279.571429,91.57142857,6461.428571,10445365,78969,64.82,0.458398453,29.71338774,0.469096086
12/12/2021,0.05,0,0,73.16,580421,6542,495508,78371,3225,91,3732,5236.571429,93.28571429,6419,10445365,78371,64.87,0.465276458,30.18248382,0.31295411
13/12/2021,0.12,0,0,73.15,584250,6639,502088,75523,3829,97,6580,5079.714286,89.85714286,6335.285714,10445365,75523,64.99,0.469232773,30.49543793,0.423654111
14/12/2021,0.14,0,0,73.14,590203,6769,509678,73756,5953,130,7590,4893.857143,94.28571429,6241.142857,10445365,73756,65.13,0.474728881,30.91909204,0.496144292
15/12/2021,0.16,0,0,73.12,594989,6847,515792,72350,4786,78,6114,4734.857143,93.14285714,6111.714286,10445365,72350,65.29,0.481164594,31.41523634,0.506660387
16/12/2021,0.16,0,0,73.11,599685,6945,521950,70790,4696,98,6158,4618.142857,95.57142857,6065.714286,10445365,70790,65.45,0.487729514,31.92189672,0.488287485
17/12/2021,0.17,0,0,73.09,604446,7030,528066,69350,4761,85,6116,4571.571429,93,6011,10445365,69350,65.62,0.493907105,32.41018421,0.470031995
18/12/2021,0.16,0,0,73.08,608783,7093,533146,68544,4337,63,5080,4512.428571,91.71428571,5910,10445365,68544,65.78,0.499851265,32.8802162,0