Date,New_total_deaths,predictions,ablation,ablation2,ablation3
18/9/2021,1727,1727,1727,1727,1727
19/9/2021,1760,1768.712933,1768.714286,1768.714286,1768.712933
20/9/2021,1799,1807.67966,1807.911851,1808.855573,1807.947209
21/9/2021,1842,1844.59793,1842.936596,1844.626831,1846.250894
22/9/2021,1869,1878.340466,1876.679225,1878.4439,1881.799816
23/9/2021,1900,1910.996673,1908.338154,1909.113572,1916.679843
24/9/2021,1933,1940.375146,1939.023801,1937.749644,1948.735491
25/9/2021,1949,1970.319751,1969.620285,1965.114266,1981.430654
26/9/2021,1973,1996.437942,1998.447749,1989.950248,2010.670906
27/9/2021,2021,2022.978883,2027.049475,2013.685709,2040.099867
28/9/2021,2045,2048.962381,2057.090343,2037.915392,2069.696104
29/9/2021,2089,2074.28174,2085.495177,2060.214149,2098.025811
30/9/2021,2122,2100.845945,2117.140484,2084.639572,2128.564594
1/10/2021,2154,2129.163526,2149.658178,2109.347546,2160.339707
2/10/2021,2183,2155.972683,2182.018074,2133.79503,2191.225776
3/10/2021,2214,2186.231971,2217.046275,2160.112671,2225.091871
4/10/2021,2250,2216.48897,2253.52434,2187.625993,2259.803571
5/10/2021,2285,2246.695093,2288.32868,2213.95254,2293.349615
6/10/2021,2306,2277.946424,2325.537405,2242.424414,2328.847015
7/10/2021,2336,2307.499735,2359.09715,2268.343822,2361.252815
8/10/2021,2363,2335.645383,2391.91383,2294.134889,2392.737388
9/10/2021,2399,2364.139766,2423.589698,2319.378054,2423.456191
10/10/2021,2429,2392.558388,2455.86272,2345.648482,2454.619402
11/10/2021,2471,2421.95677,2487.728472,2372.022272,2485.656332
12/10/2021,2504,2451.427303,2520.230715,2399.55007,2517.198535
13/10/2021,2535,2482.006205,2552.489952,2427.356566,2548.686395
14/10/2021,2583,2513.409502,2586.103666,2457.008193,2581.354364
15/10/2021,2611,2548.520319,2622.059088,2489.420523,2616.379125
16/10/2021,2642,2583.443933,2658.240565,2522.902216,2651.731697
17/10/2021,2669,2618.636451,2693.155826,2555.990732,2686.14017
18/10/2021,2712,2652.570487,2727.145004,2589.101849,2719.92936
19/10/2021,2741,2687.16602,2760.379867,2622.273136,2753.402033
20/10/2021,2779,2720.325557,2792.497198,2655.213352,2786.158003
21/10/2021,2813,2755.24179,2825.013812,2689.340945,2819.842509
22/10/2021,2849,2787.293619,2855.086104,2721.718021,2851.454365
23/10/2021,2892,2821.057662,2885.643224,2755.305132,2884.110994
24/10/2021,2922,2856.044751,2917.549221,2791.17807,2918.729938
25/10/2021,2976,2892.673341,2949.889233,2828.185225,2954.392172
26/10/2021,3001,2929.956682,2983.068916,2866.891465,2991.514781
27/10/2021,3064,2967.733128,3015.733369,2905.533003,3028.601588
28/10/2021,3095,3008.60282,3051.376189,2948.344924,3069.584613
29/10/2021,3150,3050.932728,3087.369386,2992.005703,3111.47683
30/10/2021,3188,3096.021804,3126.074084,3039.45976,3156.965008
31/10/2021,3232,3140.435105,3163.380391,3085.431925,3201.186201
1/11/2021,3284,3187.073124,3202.985037,3134.50645,3248.403399
2/11/2021,3344,3233.809293,3241.970938,3182.805624,3295.073993
3/11/2021,3403,3284.296966,3284.625244,3235.642676,3346.186836
4/11/2021,3445,3334.312349,3326.309434,3286.971634,3396.081171
5/11/2021,3494,3384.41506,3368.688106,3338.847208,3446.594129
6/11/2021,3537,3433.70648,3409.987372,3388.809715,3495.496008
7/11/2021,3589,3482.810789,3451.83509,3438.837553,3544.566133
8/11/2021,3655,3534.204834,3495.403713,3490.013492,3595.030835
9/11/2021,3708,3586.824085,3540.876321,3542.488832,3646.900027
10/11/2021,3787,3638.091145,3585.118405,3592.371022,3696.471179
11/11/2021,3854,3691.800306,3632.460514,3644.520613,3748.424625
12/11/2021,3910,3748.503837,3683.602744,3699.274766,3803.259239
13/11/2021,3980,3805.471254,3736.866374,3754.859903,3858.986732
14/11/2021,4060,3867.21278,3796.033966,3815.030515,3919.529204
15/11/2021,4132,3933.355224,3861.500542,3880.257737,3985.168511
16/11/2021,4217,4001.100079,3929.831676,3947.029967,4052.53152
17/11/2021,4306,4073.357383,4004.527125,4019.026279,4125.126789
18/11/2021,4369,4148.174275,4082.785631,4093.506404,4200.357386
19/11/2021,4462,4222.65455,4161.980491,4168.334912,4275.859577
20/11/2021,4531,4302.617555,4247.413954,4248.525719,4356.86588
21/11/2021,4607,4382.678176,4333.746623,4329.424386,4438.464926
22/11/2021,4719,4462.593259,4419.806469,4409.946914,4519.741464
23/11/2021,4811,4547.894102,4511.949444,4496.426706,4606.868931
24/11/2021,4906,4634.668594,4605.059186,4584.064365,4695.19224
25/11/2021,4987,4721.299797,4697.801675,4671.972483,4783.595326
26/11/2021,5073,4810.273229,4791.925693,4761.784935,4873.909589
27/11/2021,5155,4897.45541,4883.479118,4850.060973,4962.457672
28/11/2021,5253,4986.376692,4975.361982,4939.516876,5052.156906
29/11/2021,5361,5077.52646,5068.456586,5031.345032,5143.981348
30/11/2021,5451,5168.106911,5159.18232,5121.912175,5234.48792
1/12/2021,5528,5258.266961,5248.13964,5212.046749,5324.297402
2/12/2021,5619,5346.098096,5332.926146,5299.118193,5410.982159
3/12/2021,5721,5435.675743,5417.848776,5387.76107,5498.95551
4/12/2021,5810,5528.689491,5503.946082,5478.949531,5589.362373
5/12/2021,5889,5622.392383,5588.943274,5570.530735,5679.863943
6/12/2021,6010,5715.267968,5671.084765,5660.398658,5768.568835
7/12/2021,6109,5806.888808,5750.381041,5748.694537,5855.434106
8/12/2021,6195,5897.561595,5826.848321,5835.178276,5940.41036
9/12/2021,6276,5986.92416,5900.508063,5919.973815,6023.44926
10/12/2021,6379,6075.261828,5971.387471,6002.851764,6104.498605
11/12/2021,6451,6162.26827,6039.519671,6083.921925,6183.509324
12/12/2021,6542,6248.209235,6104.943626,6162.971355,6260.432027
13/12/2021,6639,6332.825395,6167.703868,6240.099816,6335.222173
14/12/2021,6769,6416.364552,6227.850113,6315.115222,6407.837651
15/12/2021,6847,6498.606961,6285.43678,6388.110736,6478.242496
16/12/2021,6945,6579.783962,6340.522465,6458.918221,6546.40516
17/12/2021,7030,6659.709181,6393.169392,6527.626996,6612.301084
18/12/2021,7093,6738.598868,6443.442859,6594.094696,6675.911418