Date,Infected_average,ablation2,deaths
18/9/2021,30831,30831.0,1727.0
19/9/2021,30833,29170.822214289965,1768.71428571
20/9/2021,31192,27696.59429761687,1808.8555730965934
21/9/2021,31438,26578.525412083043,1844.6268312615023
22/9/2021,31565,25669.00504977068,1878.4439003016232
23/9/2021,31503,25058.949514023698,1909.11357210072
24/9/2021,31407,24555.447664560925,1937.749644300347
25/9/2021,31031,24300.88968632648,1965.1142658261099
26/9/2021,30812,24034.55046409696,1989.9502478608283
27/9/2021,31326,23933.03256033136,2013.6857092260339
28/9/2021,31023,23854.28824711056,2037.9153916791106
29/9/2021,30774,23916.70779579369,2060.214149348137
30/9/2021,30684,23905.298813431666,2084.6395720858554
1/10/2021,31054,24046.81084107679,2109.3475461619896
2/10/2021,30668,24144.298917394946,2133.795030247948
3/10/2021,30524,24393.014410317654,2160.1126714696584
4/10/2021,30525,24564.737576977164,2187.625993413658
5/10/2021,29921,24847.285669056644,2213.952540292754
6/10/2021,29890,24991.32628332528,2242.4244141382565
7/10/2021,30018,25324.176167600686,2268.3438224615447
8/10/2021,30262,25585.45695491286,2294.134889248203
9/10/2021,30610,26060.022040634376,2319.3780537264665
10/10/2021,30830,26473.150823819986,2345.648482443964
11/10/2021,31066,27087.104347801695,2372.022271547004
12/10/2021,31016,27566.7763212212,2399.550069785746
13/10/2021,31171,28252.821161528813,2427.3565660419385
14/10/2021,31511,28944.997848946372,2457.0081929898
15/10/2021,31528,29795.466358885533,2489.4205227864613
16/10/2021,32031,30530.896644023673,2522.9022155099433
17/10/2021,32578,31461.907910018042,2555.99073191852
18/10/2021,33600,32372.97355617872,2589.1018494095006
19/10/2021,34442,33509.23420419847,2622.273136090465
20/10/2021,35400,34659.087510504316,2655.2133523839657
21/10/2021,36547,36013.02195527903,2689.340944608567
22/10/2021,37811,37351.83106427142,2721.718020899505
23/10/2021,38804,38976.37804074945,2755.305131956743
24/10/2021,39559,40504.9888159092,2791.1780703468135
25/10/2021,41138,42220.004239394424,2828.185224830767
26/10/2021,42177,43878.80468215633,2866.891464865818
27/10/2021,43504,45745.36353848142,2905.5330034717713
28/10/2021,43889,47565.94170773193,2948.3449242379893
29/10/2021,44882,49530.99943142044,2992.0057034212123
30/10/2021,47251,51370.32252726172,3039.459760182299
31/10/2021,48284,53505.16288109306,3085.4319254565353
1/11/2021,50562,55502.33713712703,3134.5064502761857
2/11/2021,53492,57680.80780460253,3182.8056242414873
3/11/2021,56381,59757.65767022954,3235.6426761824414
4/11/2021,59789,62031.77372117256,3286.9716343948216
5/11/2021,63137,64190.05641925692,3338.847208263905
6/11/2021,66338,66565.12097952403,3388.8097147564545
7/11/2021,68546,68782.46826197245,3438.837553192484
8/11/2021,71944,71231.80884716965,3490.0134917061914
9/11/2021,76637,73515.7960952061,3542.488831816555
10/11/2021,80087,76134.19305927078,3592.371021841617
11/11/2021,83901,78624.68719767808,3644.520612976049
12/11/2021,87122,81487.54431222934,3699.2747655140515
13/11/2021,88584,84223.64400845258,3754.859902997289
14/11/2021,89704,86959.65885112165,3815.0305147463814
15/11/2021,91229,89394.01715223552,3880.2577371691546
16/11/2021,92737,91821.3248139587,3947.029966832699
17/11/2021,93249,93673.1795153081,4019.0262794888436
18/11/2021,93741,95342.70655004162,4093.5064043872667
19/11/2021,94603,96202.96503817476,4168.334911919903
20/11/2021,94191,96804.87108714892,4248.525719373904
21/11/2021,94016,96879.05270555161,4329.42438571011
22/11/2021,93968,96906.86890491167,4409.946913529082
23/11/2021,93347,96405.70303354273,4496.426706116713
24/11/2021,93364,95753.62513843935,4584.064364689952
25/11/2021,93154,94764.92568274551,4671.972483267609
26/11/2021,92924,93978.29407675345,4761.784935266879
27/11/2021,92651,92976.36585391205,4850.060972956228
28/11/2021,92632,92172.72484878355,4939.516876278499
29/11/2021,92359,91203.7927488064,5031.345032323123
30/11/2021,91715,90416.94925045846,5121.912174734795
1/12/2021,91254,89420.13316252327,5212.046749264897
2/12/2021,90234,88592.1033107171,5299.118193223327
3/12/2021,88684,87359.10841292008,5387.761069831497
4/12/2021,87883,86013.76571996164,5478.949530708154
5/12/2021,87301,84404.63995707192,5570.530734525754
6/12/2021,84941,82928.16306366821,5660.398658227946
7/12/2021,83847,81226.18855350488,5748.694536686275
8/12/2021,82640,79640.61669584877,5835.1782764339805
9/12/2021,81592,77839.60268944442,5919.973814552005
10/12/2021,80077,76141.71412702548,6002.85176390481
11/12/2021,78969,74243.82851735296,6083.921924967067
12/12/2021,78371,72439.63873472973,6162.971355424321
13/12/2021,75523,70455.0423642374,6240.099815780742
14/12/2021,73756,68557.94381150653,6315.115222218637
15/12/2021,72350,66502.93078404358,6388.110736052536
16/12/2021,70790,64531.805975477604,6458.918221431446
17/12/2021,69350,62426.97054202444,6527.626996431474
18/12/2021,68544,60404.36359664664,6594.094695701123
