Date,Infected_average,predictions
18/9/2021,30831,30830.0
19/9/2021,30833,28511.693850314856
20/9/2021,31192,29657.37543375472
21/9/2021,31438,27939.674927927066
22/9/2021,31565,29192.86492350812
23/9/2021,31503,28051.363924382124
24/9/2021,31407,29338.770417823464
25/9/2021,31031,28610.270081915936
26/9/2021,30812,29799.79255298378
27/9/2021,31326,29233.88316983914
28/9/2021,31023,30305.948431552824
29/9/2021,30774,29902.743782909936
30/9/2021,30684,30742.85132807446
1/10/2021,31054,30379.872867555896
2/10/2021,30668,31069.391966700066
3/10/2021,30524,30775.019145510378
4/10/2021,30525,31301.095853998562
5/10/2021,29921,30978.432625519243
6/10/2021,29890,31245.46399566839
7/10/2021,30018,30914.613421509748
8/10/2021,30262,31135.344503160388
9/10/2021,30610,30913.61613479591
10/10/2021,30830,31153.85982780605
11/10/2021,31066,31037.242601716876
12/10/2021,31016,31216.403214468246
13/10/2021,31171,31126.868107058686
14/10/2021,31511,31277.96225589278
15/10/2021,31528,31460.367665225338
16/10/2021,32031,31748.82540088548
17/10/2021,32578,32106.207175929027
18/10/2021,33600,32667.106621263047
19/10/2021,34442,33321.805555821986
20/10/2021,35400,34209.10084773852
21/10/2021,36547,35161.86712529651
22/10/2021,37811,36317.05284051145
23/10/2021,38804,37613.89758726059
24/10/2021,39559,39032.95008370044
25/10/2021,41138,40492.61064121565
26/10/2021,42177,42113.352329011104
27/10/2021,43504,43791.153683983925
28/10/2021,43889,45639.19353404306
29/10/2021,44882,47479.0792898292
30/10/2021,47251,49413.747433600576
31/10/2021,48284,51480.14916283314
1/11/2021,50562,53630.87633150875
2/11/2021,53492,55798.53495993801
3/11/2021,56381,58087.455555681256
4/11/2021,59789,60402.38432122749
5/11/2021,63137,62827.40022217612
6/11/2021,66338,65290.824869042146
7/11/2021,68546,67826.53843017621
8/11/2021,71944,70409.00222810915
9/11/2021,76637,73057.39203560873
10/11/2021,80087,75847.83656379799
11/11/2021,83901,78740.22702260144
12/11/2021,87122,81696.23638136114
13/11/2021,88584,84744.15433963176
14/11/2021,89704,87509.04191481782
15/11/2021,91229,90184.9469519879
16/11/2021,92737,92585.21064638777
17/11/2021,93249,94617.04412882104
18/11/2021,93741,96201.07997528902
19/11/2021,94603,97181.29548618251
20/11/2021,94191,97642.95792173348
21/11/2021,94016,97786.22526951843
22/11/2021,93968,97632.63498857968
23/11/2021,93347,97159.9519018417
24/11/2021,93364,96292.76704830278
25/11/2021,93154,95294.40694144604
26/11/2021,92924,94267.91269828685
27/11/2021,92651,93229.27298480923
28/11/2021,92632,92168.99697102257
29/11/2021,92359,91142.79588855965
30/11/2021,91715,90090.83815294199
1/12/2021,91254,89023.01571359321
2/12/2021,90234,87922.96114647776
3/12/2021,88684,86610.33317760953
4/12/2021,87883,84999.76547596559
5/12/2021,87301,83312.3115446177
6/12/2021,84941,81584.52563557355
7/12/2021,83847,79810.3459962261
8/12/2021,82640,77990.7689391052
9/12/2021,81592,76122.16400644083
10/12/2021,80077,74207.47013774287
11/12/2021,78969,72246.39013129828
12/12/2021,78371,70243.47577033502
13/12/2021,75523,68201.01171322
14/12/2021,73756,66124.76757491208
15/12/2021,72350,64018.894093683535
16/12/2021,70790,61889.95532919438
17/12/2021,69350,59743.310630858075
18/12/2021,68544,57585.900587064294
