Date,Infected,predictions,deaths
30/7/2021,21239,21000.0,40.0
31/7/2021,23050,20380.230354737672,41.69499505598192
1/8/2021,24078,20067.67713224094,43.58965545475134
2/8/2021,26707,19735.424434032553,45.613735001630516
3/8/2021,28364,19598.853138175924,48.358446314584185
4/8/2021,30214,19678.63275389494,51.714617148228356
5/8/2021,33215,20094.83787163131,55.529423637604204
6/8/2021,35128,20946.84049257929,59.24580835406295
7/8/2021,37928,22405.95558466822,63.24953961894458
8/8/2021,39830,24657.49067327474,68.48189432947515
9/8/2021,43688,27976.65925987321,74.2303857530689
10/8/2021,45657,32765.058741174995,80.81708974354085
11/8/2021,50997,39537.06945083172,88.60855487636229
12/8/2021,55699,45563.31289798804,97.91194200521264
13/8/2021,57931,51181.80125929059,109.01374358886054
14/8/2021,60878,56302.0813765113,121.00404515234811
15/8/2021,63559,61055.90898559308,132.49841816140957
16/8/2021,68408,65613.78601809495,149.7895391944761
17/8/2021,73512,69944.31567125837,167.32834963495208
18/8/2021,76427,74230.61624303665,185.40624164923423
19/8/2021,80405,78471.06596432065,204.27646853202114
20/8/2021,85107,82450.25507818136,224.91078900098637
21/8/2021,88163,86494.57697834108,245.3936395805456
22/8/2021,90042,90426.38502040904,266.83715132164866
23/8/2021,92705,94233.64676804401,290.0788042193404
24/8/2021,100654,97849.85140819041,314.6197617912309
25/8/2021,99588,101655.27003872837,339.06215687862294
26/8/2021,103509,104725.36569836002,366.0393385215365
27/8/2021,105349,107665.946683291,392.77848012170637
28/8/2021,110904,110434.384795553,420.2262936864321
29/8/2021,112249,113232.3568430591,445.12043294100204
30/8/2021,113430,115839.53720305618,468.03370704544767
31/8/2021,110042,118027.91497075293,495.3154710704553
1/9/2021,120788,119337.56572448247,520.2910649914434
2/9/2021,126275,121485.28930366656,545.4142876154401
3/9/2021,126759,123538.14132247874,570.8404024129549
4/9/2021,127475,125049.46965531947,596.179760362958
5/9/2021,127072,126226.34233587644,624.7681018385236
6/9/2021,118486,127141.99896584694,655.4198919901968
7/9/2021,106373,127387.21267267651,680.2534513859113
8/9/2021,122062,125958.34920823446,707.9682292369314
9/9/2021,117661,125593.24923855727,733.7662558972013
10/9/2021,119663,124503.5913548772,762.8914674411795
11/9/2021,119882,123692.45147910982,791.4295757016174
12/9/2021,120644,122253.3994503585,818.5507818827753
13/9/2021,122565,120718.24047932852,844.3185722451949
14/9/2021,128431,119100.39092634551,872.6002027884326
15/9/2021,119231,118810.7935567085,903.4676848153704
16/9/2021,111522,116392.93152718892,930.6572359183263
17/9/2021,106472,112858.0093579517,953.3199335905867
18/9/2021,107433,108729.27311045022,979.5165400968444
19/9/2021,110533,105373.58561006171,1004.5290252800962
20/9/2021,117468,102581.34249843525,1026.0468738932911
21/9/2021,124666,101609.06130536365,1044.6350608710752
22/9/2021,107746,101508.33449712026,1059.6552736331846
23/9/2021,108419,99548.33337474674,1078.4974273088887
24/9/2021,102314,98648.37512455604,1097.6480725894392
25/9/2021,97263,97232.12097889374,1113.7635321224366
26/9/2021,93953,94923.14065304994,1133.4715589483333
27/9/2021,86177,92098.74565283289,1152.81208155859
28/9/2021,79612,86861.94624745024,1172.5069921829636
29/9/2021,75058,79591.64750035419,1191.9903135822296
30/9/2021,73815,74760.77690356661,1213.1983520325891
1/10/2021,74127,70181.97418436661,1234.9014834833833
2/10/2021,67580,66768.6597998245,1255.8659016868396
3/10/2021,62000,63218.50992451198,1274.0732265818742
4/10/2021,58434,59100.35764778784,1295.3402829188399
5/10/2021,54081,55599.87301228611,1318.3135931350673
6/10/2021,50956,52352.42517975379,1342.2532902102762
7/10/2021,46617,49263.433874274335,1361.3336600331052
8/10/2021,46177,45756.980673724676,1379.6006794229204
9/10/2021,41411,42649.71126276114,1396.4460498768979
10/10/2021,39505,39532.32840948691,1413.954564316707
11/10/2021,37640,37085.00801796391,1428.107205073749
12/10/2021,35343,34990.448329155166,1441.7600279767553
13/10/2021,34025,33167.54733818724,1455.478943779957
14/10/2021,30690,31633.505882432273,1468.9868774105541
15/10/2021,28643,29999.69092174641,1482.2392887593023
16/10/2021,27340,28016.665244924592,1495.8550406701602
17/10/2021,26188,26207.531193389495,1508.5707704534937
18/10/2021,24260,24552.031441803894,1520.4654010967247
19/10/2021,22658,23033.20688107035,1531.6086615353468
20/10/2021,21313,21636.250487562484,1542.062583591483
21/10/2021,19994,20348.26355296296,1551.8824787260119
22/10/2021,19117,19157.986052300563,1561.1178041524167
23/10/2021,18039,18055.570531023754,1569.812906574646
24/10/2021,17368,17032.387834329907,1578.0076633006631
25/10/2021,16170,16080.860533337493,1585.738035183716
26/10/2021,15159,15194.320021269135,1593.0365439618952
27/10/2021,14201,14366.883874482175,1599.9326847389261
28/10/2021,13263,13593.350562120848,1606.4532828036633
29/10/2021,12529,12869.109009896114,1612.6228026621827
