Date,Infected,predictions
30/7/2021,21239,21000.0
31/7/2021,23050,20443.538923257827
1/8/2021,24078,20603.474859427708
2/8/2021,26707,20439.045701879073
3/8/2021,28364,20643.82816452454
4/8/2021,30214,20852.86476186736
5/8/2021,33215,21466.514599569306
6/8/2021,35128,22305.8387045978
7/8/2021,37928,23681.04246239253
8/8/2021,39830,25537.87798153858
9/8/2021,43688,28149.694832302124
10/8/2021,45657,31638.96646072859
11/8/2021,50997,36322.96166940368
12/8/2021,55699,42514.734012077985
13/8/2021,57931,47858.98857021465
14/8/2021,60878,53362.69190095602
15/8/2021,63559,58500.923767290464
16/8/2021,68408,63632.294900597524
17/8/2021,73512,68539.36119567938
18/8/2021,76427,73413.74350093312
19/8/2021,80405,78197.6867955549
20/8/2021,85107,82671.08830170878
21/8/2021,88163,87135.76998083158
22/8/2021,90042,91405.12272709547
23/8/2021,92705,95456.47677101301
24/8/2021,100654,99220.2581757595
25/8/2021,99588,103074.09593713342
26/8/2021,103509,106096.5806462625
27/8/2021,105349,108912.04028038352
28/8/2021,110904,111492.48440149514
29/8/2021,112249,114057.988634718
30/8/2021,113430,116407.0289923056
31/8/2021,110042,118318.51612626604
1/9/2021,120788,119330.14953943796
2/9/2021,126275,121173.2058377527
3/9/2021,126759,122933.93929977153
4/9/2021,127475,124187.9437459818
5/9/2021,127072,125160.59815922097
6/9/2021,118486,125943.46247471942
7/9/2021,106373,126135.16344533266
8/9/2021,122062,124731.03848965256
9/9/2021,117661,124451.07213614651
10/9/2021,119663,123451.57639177637
11/9/2021,119882,122749.97862324849
12/9/2021,120644,121419.9017748125
13/9/2021,122565,120000.81577344924
14/9/2021,128431,118505.47172592592
15/9/2021,119231,118331.33533233055
16/9/2021,111522,116039.3306925526
17/9/2021,106472,112635.42605030799
18/9/2021,107433,108641.11673751245
19/9/2021,110533,105417.85846736611
20/9/2021,117468,102748.4865503329
21/9/2021,124666,101895.33643986442
22/9/2021,107746,101906.67438965914
23/9/2021,108419,100042.74766809435
24/9/2021,102314,99233.57063325356
25/9/2021,97263,97889.90990480261
26/9/2021,93953,95629.33762781834
27/9/2021,86177,92831.800047536
28/9/2021,79612,87586.14454186975
29/9/2021,75058,80270.86177598764
30/9/2021,73815,75398.66155429365
1/10/2021,74127,70769.04455124473
2/10/2021,67580,67300.35849814006
3/10/2021,62000,63682.55713455587
4/10/2021,58434,59491.294837963316
5/10/2021,54081,55924.890819298955
6/10/2021,50956,52612.343772346336
7/10/2021,46617,49464.73530977978
8/10/2021,46177,45904.90190278249
9/10/2021,41411,42754.09915608943
10/10/2021,39505,39601.370830712985
11/10/2021,37640,37135.93141839665
12/10/2021,35343,35035.885254620574
13/10/2021,34025,33215.36234477908
14/10/2021,30690,31689.617606345677
15/10/2021,28643,30068.101828323706
16/10/2021,27340,28098.62151375885
17/10/2021,26188,26303.704032710895
18/10/2021,24260,24662.44147637283
19/10/2021,22658,23156.739317662847
20/10/2021,21313,21771.064172149112
21/10/2021,19994,20492.00374421407
22/10/2021,19117,19307.98641056978
23/10/2021,18039,18209.00141572668
24/10/2021,17368,17186.377187889946
25/10/2021,16170,16232.584919269399
26/10/2021,15159,15341.074052870359
27/10/2021,14201,14506.130651969896
28/10/2021,13263,13722.757152712386
29/10/2021,12529,12986.569591214167
