Date,daily_vaccinated_per_hundred,NPIs (unvaccinated),NPIs (vaccinated),Stringency_index,Total_cases,Total_deaths,Total_recovered,Infected,Daily_cases,Daily_deaths,Daily_recovered,Daily_cases_average,Daily_deaths_average,Daily_recovered_average,Total_population,Infected_average,people_fully_vaccinated_per_hundred
1/11/2020,0,0,0,40.74,315007,2580,301411,11016,0,0,0,0,0,0,9038309,11016,0
2/11/2020,0,0,0,40.74,315795,2596,302340,10859,788,16,929,112.5714286,2.285714286,132.7142857,9038309,10937.5,0
3/11/2020,0,0,0,40.74,316641,2622,303086,10933,846,26,746,233.4285714,6,239.2857143,9038309,10936,0
4/11/2020,0,0,0,65.74,317410,2639,303724,11047,769,17,638,343.2857143,8.428571429,330.4285714,9038309,10963.75,0
5/11/2020,0,0,0,65.74,317980,2652,304585,10743,570,13,861,424.7142857,10.28571429,453.4285714,9038309,10919.6,0
6/11/2020,0,0,0,65.74,318671,2668,305485,10518,691,16,900,523.4285714,12.57142857,582,9038309,10852.66667,0
7/11/2020,0,0,0,65.74,318883,2676,306180,10027,212,8,695,553.7142857,13.71428571,681.2857143,9038309,10734.71429,0
8/11/2020,0,0,0,65.74,319417,2683,306868,9866,534,7,688,630,14.71428571,779.5714286,9038309,10570.42857,0
9/11/2020,0,0,0,65.74,320136,2689,307807,9640,719,6,939,620.1428571,13.28571429,781,9038309,10396.28571,0
10/11/2020,0,0,0,65.74,320811,2699,308145,9967,675,10,338,595.7142857,11,722.7142857,9038309,10258.28571,0
11/11/2020,0,0,0,65.74,321574,2706,309259,9609,763,7,1114,594.8571429,9.571428571,790.7142857,9038309,10052.85714,0
12/11/2020,0,0,0,65.74,322410,2718,310494,9198,836,12,1235,632.8571429,9.428571429,844.1428571,9038309,9832.142857,0
13/11/2020,0,0,0,65.74,323171,2723,311238,9210,761,5,744,642.8571429,7.857142857,821.8571429,9038309,9645.285714,0
14/11/2020,0,0,0,65.74,323463,2735,311666,9062,292,12,428,654.2857143,8.428571429,783.7142857,9038309,9507.428571,0
15/11/2020,0,0,0,65.74,324088,2744,312647,8697,625,9,981,667.2857143,8.714285714,825.5714286,9038309,9340.428571,0
16/11/2020,0,0,0,65.74,324961,2751,313317,8893,873,7,670,689.2857143,8.857142857,787.1428571,9038309,9233.714286,0
17/11/2020,0,0,0,65.74,325790,2763,313901,9126,829,12,584,711.2857143,9.142857143,822.2857143,9038309,9113.571429,0
18/11/2020,0,0,0,65.74,326585,2770,314709,9106,795,7,808,715.8571429,9.142857143,778.5714286,9038309,9041.714286,0
19/11/2020,0,0,0,65.74,327355,2778,315469,9108,770,8,760,706.4285714,8.571428571,710.7142857,9038309,9028.857143,0
20/11/2020,0,0,0,65.74,328129,2784,316149,9196,774,6,680,708.2857143,8.714285714,701.5714286,9038309,9026.857143,0
21/11/2020,0,0,0,65.74,328551,2796,316603,9152,422,12,454,726.8571429,8.714285714,705.2857143,9038309,9039.714286,0
22/11/2020,0,0,0,65.74,329316,2813,317631,8872,765,17,1028,746.8571429,9.857142857,712,9038309,9064.714286,0
23/11/2020,0,0,0,65.74,330275,2820,318292,9163,959,7,661,759.1428571,9.857142857,710.7142857,9038309,9103.285714,0
24/11/2020,0,0,0,65.74,331132,2826,318853,9453,857,6,561,763.1428571,9,707.4285714,9038309,9150,0
25/11/2020,0,0,0,65.74,332211,2831,319718,9662,1079,5,865,803.7142857,8.714285714,715.5714286,9038309,9229.428571,0
26/11/2020,0,0,0,65.74,333296,2840,320663,9793,1085,9,945,848.7142857,8.857142857,742,9038309,9327.285714,0
27/11/2020,0,0,0,65.74,334328,2846,321373,10109,1032,6,710,885.5714286,8.857142857,746.2857143,9038309,9457.714286,0
28/11/2020,0,0,0,65.74,334908,2856,321801,10251,580,10,428,908.1428571,8.571428571,742.5714286,9038309,9614.714286,0
29/11/2020,0,0,0,65.74,335933,2864,322929,10140,1025,8,1128,945.2857143,7.285714286,756.8571429,9038309,9795.857143,0
30/11/2020,0,0,0,65.74,337191,2872,323681,10638,1258,8,752,988,7.428571429,769.8571429,9038309,10006.57143,0
1/12/2020,0,0,0,65.74,338389,2882,324396,11111,1198,10,715,1036.714286,8,791.8571429,9038309,10243.42857,0
2/12/2020,0,0,0,65.74,339968,2886,325255,11827,1579,4,859,1108.142857,7.857142857,791,9038309,10552.71429,0
3/12/2020,0,0,0,65.74,341406,2895,326706,11805,1438,9,1451,1158.571429,7.857142857,863.2857143,9038309,10840.14286,0
4/12/2020,0,0,0,65.74,342101,2896,327162,12043,695,1,456,1110.428571,7.142857143,827,9038309,11116.42857,0
5/12/2020,0,0,0,65.74,343826,2909,327749,13168,1725,13,587,1274,7.571428571,849.7142857,9038309,11533.14286,0
6/12/2020,0,0,0,65.74,344906,2917,329368,12621,1080,8,1619,1281.857143,7.571428571,919.8571429,9038309,11887.57143,0
7/12/2020,0,0,0,65.74,346797,2924,330188,13685,1891,7,820,1372.285714,7.428571429,929.5714286,9038309,12322.85714,0
8/12/2020,0,0,0,65.74,348285,2932,331055,14298,1488,8,867,1413.714286,7.142857143,951.2857143,9038309,12778.14286,0
9/12/2020,0,0,2,65.74,350271,2934,332089,15248,1986,2,1034,1471.857143,6.857142857,976.2857143,9038309,13266.85714,0
10/12/2020,0,0,0,65.74,352397,2961,333391,16045,2126,27,1302,1570.142857,9.428571429,955,9038309,13872.57143,0
11/12/2020,0,0,0,65.74,353269,2969,333900,16400,872,8,509,1595.428571,10.42857143,962.5714286,9038309,14495,0
12/12/2020,0,0,0,65.74,355786,2983,335243,17560,2517,14,1343,1708.571429,10.57142857,1070.571429,9038309,15122.42857,0
13/12/2020,0,0,0,65.74,357176,2999,337186,16991,1390,16,1943,1752.857143,11.71428571,1116.857143,9038309,15746.71429,0
14/12/2020,0,0,0,65.74,359506,3004,338418,18084,2330,5,1232,1815.571429,11.42857143,1175.714286,9038309,16375.14286,0
15/12/2020,0,0,0,71.3,360630,3014,338784,18832,1124,10,366,1763.571429,11.71428571,1104.142857,9038309,17022.85714,0
16/12/2020,0,0,0,71.3,365042,3034,341217,20791,4412,20,2433,2110.142857,14.28571429,1304,9038309,17814.71429,0
17/12/2020,0,0,0,71.3,367975,3050,342985,21940,2933,16,1768,2225.428571,12.71428571,1370.571429,9038309,18656.85714,0
18/12/2020,0,0,0,71.3,370152,3057,344373,22722,2177,7,1388,2411.857143,12.57142857,1496.142857,9038309,19560,0
19/12/2020,0,0,0,71.3,372886,3074,345590,24222,2734,17,1217,2442.857143,13,1478.142857,9038309,20511.71429,0
20/12/2020,0,0,0,71.3,374760,3099,348107,23554,1874,25,2517,2512,14.28571429,1560.142857,9038309,21449.28571,0
21/12/2020,0,0,0,71.3,378259,3111,348874,26274,3499,12,767,2679,15.28571429,1493.714286,9038309,22619.28571,0
22/12/2020,0,0,0,74.07,382487,3136,351187,28164,4228,25,2313,3122.428571,17.42857143,1771.857143,9038309,23952.42857,0
23/12/2020,0,0,0,74.07,385022,3150,351876,29996,2535,14,689,2854.285714,16.57142857,1522.714286,9038309,25267.42857,0
24/12/2020,0,0,0,74.07,389678,3171,354674,31833,4656,21,2798,3100.428571,17.28571429,1669.857143,9038309,26680.71429,0
25/12/2020,0,0,0,74.07,394391,3186,357868,33337,4713,15,3194,3462.714286,18.42857143,1927.857143,9038309,28197.14286,0
26/12/2020,0,0,0,74.07,398664,3210,359984,35470,4273,24,2116,3682.571429,19.42857143,2056.285714,9038309,29804,0
27/12/2020,0,1,1,82.41,401470,3226,364013,34231,2806,16,4029,3815.714286,18.14285714,2272.285714,9038309,31329.28571,0
28/12/2020,0,0,0,82.41,407285,3256,366520,37509,5815,30,2507,4146.571429,20.71428571,2520.857143,9038309,32934.28571,0
29/12/2020,0,0,0,82.41,412398,3292,369118,39988,5113,36,2598,4273,22.28571429,2561.571429,9038309,34623.42857,0
30/12/2020,0,0,0,82.41,416584,3307,372285,40992,4186,15,3167,4508.857143,22.42857143,2915.571429,9038309,36194.28571,0
31/12/2020,0,0,0,82.41,423262,3325,376322,43615,6678,18,4037,4797.714286,22,3092.571429,9038309,37877.42857,0
1/1/2021,0,0,0,82.41,428510,3356,379910,45244,5248,31,3588,4874.142857,24.28571429,3148.857143,9038309,39578.42857,0
2/1/2021,0,0,0,82.41,434799,3392,381902,49505,6289,36,1992,5162.142857,26,3131.142857,9038309,41583.42857,0
3/1/2021,0,0,0,82.41,441542,3416,388484,49642,6743,24,6582,5724.571429,27.14285714,3495.857143,9038309,43785,0
4/1/2021,0,0,0,82.41,448173,3445,390817,53911,6631,29,2333,5841.142857,27,3471,9038309,46128.14286,0
5/1/2021,0,0,0,82.41,456139,3496,393712,58931,7966,51,2895,6248.714286,29.14285714,3513.428571,9038309,48834.28571,0
6/1/2021,0,0,0,82.41,463448,3529,398368,61551,7309,33,4656,6694.857143,31.71428571,3726.142857,9038309,51771.28571,0
7/1/2021,0,0,0,85.19,471048,3552,402913,64583,7600,23,4545,6826.571429,32.42857143,3798.714286,9038309,54766.71429,0
8/1/2021,0,0,0,85.19,477357,3596,408753,65008,6309,44,5840,6978.142857,34.28571429,4120.428571,9038309,57590.14286,0
9/1/2021,0,0,0,85.19,485434,3645,412296,69493,8077,49,3543,7233.571429,36.14285714,4342,9038309,60445.57143,0
10/1/2021,0.07,0,0,85.19,491319,3671,419907,67741,5885,26,7611,7111,36.42857143,4489,9038309,63031.14286,0.07
11/1/2021,0.2,0,0,85.19,501073,3704,425004,72365,9754,33,5097,7557.142857,37,4883.857143,9038309,65667.42857,0.27
12/1/2021,0.39,0,0,85.19,510063,3771,429929,76363,8990,67,4925,7703.428571,39.28571429,5173.857143,9038309,68157.71429,0.66
13/1/2021,0.61,0,0,85.19,520060,3817,437790,78453,9997,46,7861,8087.428571,41.14285714,5631.714286,9038309,70572.28571,1.27
14/1/2021,0.74,0,0,85.19,529814,3870,447076,78868,9754,53,9286,8395.142857,45.42857143,6309,9038309,72613,2.01
15/1/2021,0.39,0,0,85.19,535049,3910,453127,78012,5235,40,6051,8241.714286,44.85714286,6339.142857,9038309,74470.71429,2.4
16/1/2021,0.28,0,0,85.19,543499,3959,455698,83842,8450,49,2571,8295,44.85714286,6200.285714,9038309,76520.57143,2.68
17/1/2021,0.91,0,0,85.19,551689,4005,467017,80667,8190,46,11319,8624.285714,47.71428571,6730,9038309,78367.14286,3.59
18/1/2021,1.29,0,0,85.19,558249,4044,473310,80895,6560,39,6293,8168,48.57142857,6900.857143,9038309,79585.71429,4.88
19/1/2021,1.49,0,0,85.19,565629,4080,478665,82884,7380,36,5355,7938,44.14285714,6962.285714,9038309,80517.28571,6.37
20/1/2021,1.54,0,0,85.19,575842,4181,488158,83503,10213,101,9493,7968.857143,52,7195.428571,9038309,81238.71429,7.91
21/1/2021,1.77,0,0,85.19,582869,4245,497347,81277,7027,64,9189,7579.285714,53.57142857,7181.571429,9038309,81582.85714,9.68
22/1/2021,0.77,0,0,85.19,589028,4266,504590,80172,6159,21,7243,7711.285714,50.85714286,7351.857143,9038309,81891.42857,10.45
23/1/2021,0.58,0,0,85.19,593961,4341,512702,76918,4933,75,8112,7208.857143,54.57142857,8143.428571,9038309,80902.28571,11.03
24/1/2021,1.51,0,0,85.19,597403,4419,524817,68167,3442,78,12115,6530.571429,59.14285714,8257.142857,9038309,79116.57143,12.54
25/1/2021,1.5,0,0,85.19,601069,4498,534485,62086,3666,79,9668,6117.142857,64.85714286,8739.285714,9038309,76429.57143,14.04
26/1/2021,1.36,0,0,85.19,609656,4513,535717,69426,8587,15,1232,6289.571429,61.85714286,8150.285714,9038309,74507,15.4
27/1/2021,1.35,0,0,85.19,621590,4605,542115,74870,11934,92,6398,6535.428571,60.57142857,7708.142857,9038309,73273.71429,16.75
28/1/2021,1.4,0,0,85.19,628895,4669,551489,72737,7305,64,9374,6575.142857,60.57142857,7734.571429,9038309,72053.71429,18.15
29/1/2021,0.7,0,0,85.19,633991,4700,558019,71272,5096,31,6530,6423.285714,62,7632.714286,9038309,70782.28571,18.85
30/1/2021,0.46,0,0,85.19,638789,4738,561655,72396,4798,38,3636,6404,56.71428571,6993.285714,9038309,70136.28571,19.31
31/1/2021,0.64,0,0,87.04,643435,4796,572511,66128,4646,58,10856,6576,53.85714286,6813.428571,9038309,69845,19.95
1/2/2021,0.38,0,0,87.04,652246,4816,572978,74452,8811,20,467,7311,45.42857143,5499,9038309,71611.57143,20.33
2/2/2021,0.34,0,0,87.04,659978,4887,582199,72892,7732,71,9221,7188.857143,53.42857143,6640.285714,9038309,72106.71429,20.67
3/2/2021,0.55,0,0,87.04,668874,4948,589081,74845,8896,61,6882,6754.857143,49,6709.428571,9038309,72103.14286,21.22
4/2/2021,0.62,0,0,87.04,675618,5001,589488,81129,6744,53,407,6674.714286,47.42857143,5428.428571,9038309,73302,21.84
5/2/2021,0.31,0,0,87.04,680856,5020,590822,85014,5238,19,1334,6695,45.71428571,4686.142857,9038309,75265.14286,22.15
6/2/2021,0.24,0,0,87.04,685583,5071,609144,71368,4727,51,18322,6684.857143,47.57142857,6784.142857,9038309,75118.28571,22.39
7/2/2021,0.74,2,2,64.81,692101,5121,619100,67880,6518,50,9956,6952.285714,46.42857143,6655.571429,9038309,75368.57143,23.13
8/2/2021,0.71,0,0,64.81,696528,5171,623084,68273,4427,50,3984,6326,50.71428571,7158,9038309,74485.85714,23.84
9/2/2021,0.73,0,0,64.81,703719,5216,628004,70499,7191,45,4920,6248.714286,47,6543.571429,9038309,74144,24.57
10/2/2021,0.77,0,0,64.81,709729,5257,635960,68512,6010,41,7956,5836.428571,44.14285714,6697,9038309,73239.28571,25.34
11/2/2021,0.78,0,0,62.96,714812,5283,644703,64826,5083,26,8743,5599.142857,40.28571429,7887.857143,9038309,70910.28571,26.12
12/2/2021,0.4,0,0,62.96,718746,5304,651293,62149,3934,21,6590,5412.857143,40.57142857,8638.714286,9038309,67643.85714,26.52
13/2/2021,0.33,0,0,62.96,721846,5351,655292,61203,3100,47,3999,5180.428571,40,6592.571429,9038309,66191.71429,26.85
14/2/2021,0.75,0,0,62.96,724380,5388,663732,55260,2534,37,8440,4611.285714,38.14285714,6376,9038309,64388.85714,27.6
15/2/2021,0.81,0,0,62.96,730293,5414,670251,54628,5913,26,6519,4823.571429,34.71428571,6738.142857,9038309,62439.57143,28.41
16/2/2021,0.84,0,0,62.96,734575,5441,673681,55453,4282,27,3430,4408,32.14285714,6525.285714,9038309,60290.14286,29.25
17/2/2021,0.82,0,0,62.96,738629,5473,681022,52134,4054,32,7341,4128.571429,30.85714286,6437.428571,9038309,57950.42857,30.07
18/2/2021,0.85,0,0,62.96,741934,5509,688184,48241,3305,36,7162,3874.571429,32.28571429,6211.571429,9038309,55581.14286,30.92
19/2/2021,0.42,0,0,62.96,744513,5526,693503,45484,2579,17,5319,3681,31.71428571,6030,9038309,53200.42857,31.34
20/2/2021,0.3,0,0,62.96,744513,5526,693503,45484,0,0,0,3238.142857,25,5458.714286,9038309,50954.85714,31.64
21/2/2021,0.85,0,0,62.96,750043,5577,703791,40675,5530,51,10288,3666.142857,27,5722.714286,9038309,48871.28571,32.49
22/2/2021,0.87,0,0,62.96,754998,5596,709394,40008,4955,19,5603,3529.285714,26,5591.857143,9038309,46782.71429,33.36
23/2/2021,0.75,0,0,62.96,759572,5634,712328,41610,4574,38,2934,3571,27.57142857,5521,9038309,44805.14286,34.11
24/2/2021,0.68,0,0,62.96,763756,5660,717695,40401,4184,26,5367,3589.571429,26.71428571,5239,9038309,43129,34.79
25/2/2021,0.7,0,0,78.7,767726,5687,722308,39731,3970,27,4613,3684.571429,25.42857143,4874.857143,9038309,41913.28571,35.49
26/2/2021,0.35,0,0,78.7,770780,5697,725727,39356,3054,10,3419,3752.428571,24.42857143,4603.428571,9038309,41037.85714,35.84
27/2/2021,0.22,0,0,78.7,773335,5732,727576,40027,2555,35,1849,4117.428571,29.42857143,4867.571429,9038309,40258.28571,36.06
28/2/2021,0.61,0,0,62.96,775807,5752,733184,36871,2472,20,5608,3680.571429,25,4199,9038309,39714.85714,36.67
1/3/2021,0.66,0,0,62.96,779958,5760,735624,38574,4151,8,2440,3565.714286,23.42857143,3747.142857,9038309,39510,37.33
2/3/2021,0.69,0,0,62.96,785218,5790,738226,41202,5260,30,2602,3663.714286,22.28571429,3699.714286,9038309,39451.71429,38.02
3/3/2021,0.72,0,0,62.96,789485,5803,740941,42741,4267,13,2715,3675.571429,20.42857143,3320.857143,9038309,39786,38.74
4/3/2021,0.85,0,0,62.96,793407,5822,746002,41583,3922,19,5061,3668.714286,19.28571429,3384.857143,9038309,40050.57143,39.59
5/3/2021,0.44,0,0,62.96,796465,5834,750435,40196,3058,12,4433,3669.285714,19.57142857,3529.714286,9038309,40170.57143,40.03
6/3/2021,0.27,0,0,62.96,799727,5856,753081,40790,3262,22,2646,3770.285714,17.71428571,3643.571429,9038309,40279.57143,40.3
7/3/2021,0.79,2,2,60.19,801575,5891,758541,37143,1848,35,5460,3681.142857,19.85714286,3622.428571,9038309,40318.42857,41.09
8/3/2021,0.79,0,0,60.19,805116,5917,761326,37873,3541,26,2785,3594,22.42857143,3671.714286,9038309,40218.28571,41.88
9/3/2021,0.82,0,0,60.19,808262,5933,764220,38109,3146,16,2894,3292,20.42857143,3713.428571,9038309,39776.42857,42.7
10/3/2021,0.63,0,0,60.19,811492,5950,768713,36829,3230,17,4493,3143.857143,21,3967.428571,9038309,38931.85714,43.33
11/3/2021,0.74,2,2,60.19,814250,5967,773545,34738,2758,17,4832,2977.571429,20.71428571,3934.714286,9038309,37954,44.07
12/3/2021,0.45,0,0,60.19,816198,5980,775675,34543,1948,13,2130,2819,20.85714286,3605.714286,9038309,37146.42857,44.52
13/3/2021,0.27,0,0,60.19,817799,5988,775878,35933,1601,8,203,2581.714286,18.85714286,3256.714286,9038309,36452.57143,44.79
14/3/2021,0.8,0,0,60.19,818977,6011,785342,27624,1178,23,9464,2486,17.14285714,3828.714286,9038309,35092.71429,45.59
15/3/2021,0.84,0,0,60.19,820913,6030,787893,26990,1936,19,2551,2256.714286,16.14285714,3795.285714,9038309,33538,46.43
16/3/2021,0.77,0,0,60.19,822703,6048,790340,26315,1790,18,2447,2063,16.42857143,3731.428571,9038309,31853.14286,47.2
17/3/2021,0.63,0,0,60.19,824178,6057,793723,24398,1475,9,3383,1812.285714,15.28571429,3572.857143,9038309,30077.28571,47.83
18/3/2021,0.63,0,0,60.19,825562,6069,798096,21397,1384,12,4373,1616,14.57142857,3507.285714,9038309,28171.42857,48.46
19/3/2021,0.3,2,2,60.19,826609,6073,800514,20022,1047,4,2418,1487.285714,13.28571429,3548.428571,9038309,26097,48.76
20/3/2021,0.17,0,0,60.19,827220,6082,802123,19015,611,9,1609,1345.857143,13.42857143,3749.285714,9038309,23680.14286,48.93
21/3/2021,0.43,0,0,60.19,827772,6092,805455,16225,552,10,3332,1256.428571,11.57142857,2873.285714,9038309,22051.71429,49.36
22/3/2021,0.44,0,0,60.19,828764,6109,807653,15002,992,17,2198,1121.571429,11.28571429,2822.857143,9038309,20339.14286,49.8
23/3/2021,0.08,0,0,60.19,829689,6122,808869,14698,925,13,1216,998,10.57142857,2647,9038309,18679.57143,49.88
24/3/2021,0.5,0,0,60.19,830028,6154,811008,12866,339,32,2139,835.7142857,13.85714286,2469.285714,9038309,17032.14286,50.38
25/3/2021,0.38,0,0,60.19,830845,6163,813014,11668,817,9,2006,754.7142857,13.42857143,2131.142857,9038309,15642.28571,50.76
26/3/2021,0.14,0,0,60.19,831383,6165,814505,10713,538,2,1491,682,13.14285714,1998.714286,9038309,14312.42857,50.9
27/3/2021,0.05,0,0,60.19,831383,6165,814505,10713,0,0,0,594.7142857,11.85714286,1768.857143,9038309,13126.42857,50.95
28/3/2021,0.05,0,0,60.19,831924,6185,816218,9521,541,20,1713,593.1428571,13.28571429,1537.571429,9038309,12168.71429,51
29/3/2021,0.32,0,0,60.19,832125,6197,817698,8230,201,12,1480,480.1428571,12.57142857,1435,9038309,11201.28571,51.32
30/3/2021,0.24,0,0,60.19,832639,6193,818558,7888,514,-4,860,421.4285714,10.14285714,1384.142857,9038309,10228.42857,51.56
31/3/2021,0.21,0,0,60.19,833105,6209,819665,7231,466,16,1107,439.5714286,7.857142857,1236.714286,9038309,9423.428571,51.77
1/4/2021,0.2,0,0,60.19,833456,6220,820703,6533,351,11,1038,373,8.142857143,1098.428571,9038309,8689.857143,51.97
2/4/2021,0.09,0,0,60.19,833707,6220,820906,6581,251,0,203,332,7.857142857,914.4285714,9038309,8099.571429,52.06
3/4/2021,0.03,0,0,60.19,834070,6236,821748,6086,363,16,842,383.8571429,10.14285714,1034.714286,9038309,7438.571429,52.09
4/4/2021,0.25,0,0,60.19,834247,6243,822787,5217,177,7,1039,331.8571429,8.285714286,938.4285714,9038309,6823.714286,52.34
5/4/2021,0.23,0,0,60.19,834603,6248,823330,5025,356,5,543,354,7.285714286,804.5714286,9038309,6365.857143,52.57
6/4/2021,0.18,0,0,60.19,834920,6257,823732,4931,317,9,402,325.8571429,9.142857143,739.1428571,9038309,5943.428571,52.75
7/4/2021,0.16,2,2,60.19,835216,6266,824160,4790,296,9,428,301.5714286,8.142857143,642.1428571,9038309,5594.714286,52.91
8/4/2021,0.19,0,0,60.19,835486,6279,824748,4459,270,13,588,290,8.428571429,577.8571429,9038309,5298.428571,53.1
9/4/2021,0.06,0,0,60.19,835674,6280,825195,4199,188,1,447,281,8.571428571,612.7142857,9038309,4958.142857,53.16
10/4/2021,0.04,0,0,60.19,835813,6292,825519,4002,139,12,324,249,8,538.7142857,9038309,4660.428571,53.2
11/4/2021,0.15,0,0,60.19,835933,6296,826205,3432,120,4,686,240.8571429,7.571428571,488.2857143,9038309,4405.428571,53.35
12/4/2021,0.15,0,0,60.19,836158,6304,826494,3360,225,8,289,222.1428571,8,452,9038309,4167.571429,53.5
13/4/2021,0.05,0,2,60.19,836334,6309,826768,3257,176,5,274,202,7.428571429,433.7142857,9038309,3928.428571,53.55
14/4/2021,0.06,0,0,60.19,836590,6312,827562,2716,256,3,794,196.2857143,6.571428571,486,9038309,3632.142857,53.61
15/4/2021,0,0,0,60.19,836902,6315,827934,2653,312,3,372,202.2857143,5.142857143,455.1428571,9038309,3374.142857,53.61
16/4/2021,0.07,0,0,60.19,836936,6316,828235,2385,34,1,301,180.2857143,5.142857143,434.2857143,9038309,3115,53.68
17/4/2021,0.03,0,0,60.19,836883,6331,827966,2586,-53,15,-269,152.8571429,5.571428571,349.5714286,9038309,2912.714286,53.71
18/4/2021,0.08,0,0,58.33,837047,6335,828488,2224,164,4,522,159.1428571,5.571428571,326.1428571,9038309,2740.142857,53.79
19/4/2021,0.07,0,0,58.33,837218,6341,828686,2191,171,6,198,151.4285714,5.285714286,313.1428571,9038309,2573.142857,53.86
20/4/2021,0.08,0,0,58.33,837357,6345,828902,2110,139,4,216,146.1428571,5.142857143,304.8571429,9038309,2409.285714,53.94
21/4/2021,0.07,0,0,58.33,837492,6346,829127,2019,135,1,225,128.8571429,4.857142857,223.5714286,9038309,2309.714286,54.01
22/4/2021,0.09,0,0,58.33,837807,6346,829424,2037,315,0,297,129.2857143,4.428571429,212.8571429,9038309,2221.714286,54.1
23/4/2021,0.03,0,0,58.33,837892,6346,829696,1850,85,0,272,136.5714286,4.285714286,208.7142857,9038309,2145.285714,54.13
24/4/2021,0.02,0,0,58.33,837974,6350,829811,1813,82,4,115,155.8571429,2.714285714,263.5714286,9038309,2034.857143,54.15
25/4/2021,0.07,0,0,58.33,838024,6352,829983,1689,50,2,172,139.5714286,2.428571429,213.5714286,9038309,1958.428571,54.22
26/4/2021,0.09,0,0,58.33,838107,6353,830088,1666,83,1,105,127,1.714285714,200.2857143,9038309,1883.428571,54.31
27/4/2021,0.07,0,0,58.33,838217,6359,830205,1653,110,6,117,122.8571429,2,186.1428571,9038309,1818.142857,54.38
28/4/2021,0.08,0,0,58.33,838323,6361,830374,1588,106,2,169,118.7142857,2.142857143,178.1428571,9038309,1756.571429,54.46
29/4/2021,0.07,0,0,52.78,838407,6362,830530,1515,84,1,156,85.71428571,2.285714286,158,9038309,1682,54.53
30/4/2021,0.04,0,0,52.78,838481,6363,830625,1493,74,1,95,84.14285714,2.428571429,132.7142857,9038309,1631,54.57
1/5/2021,0.01,0,2,52.78,838481,6363,830625,1493,0,0,0,72.42857143,1.857142857,116.2857143,9038309,1585.285714,54.58
2/5/2021,0.06,0,0,52.78,838554,6366,830878,1310,73,3,253,75.71428571,2,127.8571429,9038309,1531.142857,54.64
3/5/2021,0.07,0,0,52.78,838621,6367,830995,1259,67,1,117,73.42857143,2,129.5714286,9038309,1473,54.71
4/5/2021,0.05,0,0,52.78,838697,6369,831090,1238,76,2,95,68.57142857,1.428571429,126.4285714,9038309,1413.714286,54.76
5/5/2021,0.04,0,0,52.78,838767,6370,831218,1179,70,1,128,63.42857143,1.285714286,120.5714286,9038309,1355.285714,54.8
6/5/2021,0.03,0,0,52.78,838828,6374,831279,1175,61,4,61,60.14285714,1.714285714,107,9038309,1306.714286,54.83
7/5/2021,0.03,0,0,52.78,838858,6375,831380,1103,30,1,101,53.85714286,1.714285714,107.8571429,9038309,1251,54.86
8/5/2021,0.01,0,0,52.78,838886,6376,831432,1078,28,1,52,57.85714286,1.857142857,115.2857143,9038309,1191.714286,54.87
9/5/2021,0.05,0,0,52.78,838894,6377,831576,941,8,1,144,48.57142857,1.571428571,99.71428571,9038309,1139,54.92
10/5/2021,0.05,0,0,52.78,838957,6378,831605,974,63,1,29,48,1.571428571,87.14285714,9038309,1098.285714,54.97