Date,daily_vaccinated_per_hundred_booster,NPIs (unvaccinated),NPIs (vaccinated),Stringency_index,Total_cases,Total_deaths,Total_recovered,Infected,Daily_cases,Daily_deaths,Daily_recovered,Daily_cases_average,Daily_deaths_average,Daily_recovered_average,Total_population,Infected_average,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
1/7/2021,0.04,0,0,29.63,842067,6429,833318,2320,290,0,27,41.42857143,0,3.857142857,9291000,331.4285714,56,0
2/7/2021,0.01,0,0,29.63,842371,6429,833340,2602,304,0,22,84.85714286,0,7,9291000,703.1428571,56.01,0
3/7/2021,0.01,0,0,29.63,842648,6429,833401,2818,277,0,61,124.4285714,0,15.71428571,9291000,1105.714286,56.02,0
4/7/2021,0.03,0,0,29.63,842969,6428,833439,3102,321,0,38,170.2857143,0,21.14285714,9291000,170.2857143,56.05,0
5/7/2021,0.03,0,0,29.63,843465,6429,833561,3475,496,1,122,241.1428571,0.142857143,38.57142857,9291000,2045.285714,56.08,0
6/7/2021,0.04,0,0,29.63,843892,6429,833650,3813,427,0,89,302.1428571,0.142857143,51.28571429,9291000,2590,56.12,0
7/7/2021,0.03,0,0,29.63,844378,6429,833796,4153,486,0,146,371.5714286,0.142857143,72.14285714,9291000,3183.285714,56.15,0
8/7/2021,0.03,0,0,29.63,844989,6432,834012,4545,611,3,216,417.4285714,0.571428571,99.14285714,9291000,3501.142857,56.18,0
9/7/2021,0.02,0,0,29.63,845379,6434,834204,4741,390,2,192,429.7142857,0.857142857,123.4285714,9291000,3806.714286,56.2,0
10/7/2021,0,0,0,29.63,845811,6435,834388,4988,432,1,184,451.8571429,1,141,9291000,4116.714286,56.2,0
11/7/2021,0.03,0,0,29.63,846134,6438,834450,5246,323,3,62,452.1428571,1.428571429,144.4285714,9291000,4423,56.23,0
12/7/2021,0.04,0,0,29.63,846327,6438,834758,5131,193,0,308,408.8571429,1.285714286,171,9291000,4659.571429,56.27,0
13/7/2021,0.06,0,0,29.63,847602,6440,835046,6116,1275,2,288,530,1.571428571,199.4285714,9291000,4988.571429,56.33,0
14/7/2021,0.09,0,0,29.63,848322,6441,835336,6545,720,1,290,563.4285714,1.714285714,220,9291000,5330.285714,56.41,0.01
15/7/2021,0.1,0,0,29.63,849274,6443,835624,7207,952,2,288,612.1428571,1.571428571,230.2857143,9291000,5710.571429,56.51,0.01
16/7/2021,0.06,0,0,29.63,850104,6444,835927,7733,830,1,303,675,1.428571429,246.1428571,9291000,6138,56.57,0.01
17/7/2021,0.02,0,0,29.63,850968,6446,836202,8320,864,2,275,736.7142857,1.571428571,259.1428571,9291000,6614,56.59,0.01
18/7/2021,0.11,0,0,29.63,851723,6449,836520,8754,755,3,318,798.4285714,1.571428571,295.7142857,9291000,7115.142857,56.69,0.02
19/7/2021,0.12,0,0,29.63,852943,6450,837015,9478,1220,1,495,945.1428571,1.714285714,322.4285714,9291000,7736.142857,56.81,0.02
20/7/2021,0.14,1,0,35.19,854434,6452,837440,10542,1491,2,425,976,1.714285714,342,9291000,8368.428571,56.94,0.03
21/7/2021,0.13,0,0,35.19,855552,6454,837924,11174,1118,2,484,1032.857143,1.857142857,369.7142857,9291000,9029.714286,57.07,0.03
22/7/2021,0.14,0,0,35.19,856986,6457,838532,11997,1434,3,608,1101.714286,2,415.4285714,9291000,9714,57.21,0.03
23/7/2021,0.09,0,0,35.19,857977,6457,838922,12598,991,0,390,1124.714286,1.857142857,427.8571429,9291000,10409,57.3,0.03
24/7/2021,0.02,0,0,35.19,859398,6458,839353,13587,1421,1,431,1204.285714,1.714285714,450.1428571,9291000,11161.42857,57.32,0.03
25/7/2021,0.17,0,0,35.19,860652,6460,839674,14518,1254,2,321,1275.571429,1.571428571,450.5714286,9291000,11984.85714,57.48,0.04
26/7/2021,0.15,0,0,35.19,862717,6461,839866,16390,2065,1,192,1396.285714,1.571428571,407.2857143,9291000,12972.28571,57.63,0.04
27/7/2021,0.15,0,0,35.19,864912,6461,841141,17310,2195,0,1275,1496.857143,1.285714286,528.7142857,9291000,13939.14286,57.78,0.04
28/7/2021,0.14,0,0,35.19,867240,6462,841860,18918,2328,1,719,1669.714286,1.142857143,562.2857143,9291000,15045.42857,57.91,0.05
29/7/2021,0.16,0,0,35.19,869063,6466,842808,19789,1823,4,948,1725.285714,1.285714286,610.8571429,9291000,16158.57143,58.06,0.06
30/7/2021,0.16,0,0,35.19,871343,6469,843635,21239,2280,3,827,1909.428571,1.714285714,673.2857143,9291000,17393,58.18,0.1
31/7/2021,0.11,0,0,35.19,874018,6473,844495,23050,2675,4,860,2088.571429,2.142857143,734.5714286,9291000,18744.85714,58.22,0.17
1/8/2021,0.36,0,0,35.19,875801,6477,845246,24078,1783,4,751,2164.142857,2.428571429,796,9291000,20110.57143,58.25,0.5
2/8/2021,0.67,0,0,35.19,879650,6487,846456,26707,3849,10,1210,2419,3.714285714,941.4285714,9291000,21584.42857,58.29,1.13
3/8/2021,0.88,0,0,35.19,882798,6495,847939,28364,3148,8,1483,2555.142857,4.857142857,971.1428571,9291000,23163.57143,58.32,1.98
4/8/2021,0.91,0,0,35.19,885766,6503,849049,30214,2968,8,1110,2646.571429,5.857142857,1027,9291000,24777.28571,58.36,2.85
5/8/2021,0.99,0,0,35.19,890201,6509,850477,33215,4435,6,1428,3019.714286,6.142857143,1095.571429,9291000,26695.28571,58.4,3.8
6/8/2021,0.5,0,0,35.19,893105,6516,851461,35128,2904,7,984,3108.857143,6.714285714,1118,9291000,28679.42857,58.42,4.28
7/8/2021,0.3,0,0,35.19,897326,6535,852863,37928,4221,19,1402,3329.714286,8.857142857,1195.428571,9291000,30804.85714,58.42,4.58
8/8/2021,0.9,1,1,50.68,900482,6542,854110,39830,3156,7,1247,3525.857143,9.285714286,1266.285714,9291000,33055.14286,58.46,5.44
9/8/2021,0.85,0,0,50.68,906405,6559,856158,43688,5923,17,2048,3822.142857,10.28571429,1386,9291000,35481,58.49,6.26
10/8/2021,0.84,0,0,50.68,910569,6571,858341,45657,4164,12,2183,3967.285714,10.85714286,1486,9291000,37951.42857,58.52,7.07
11/8/2021,0.72,0,0,50.68,918237,6587,860653,50997,7668,16,2312,4638.714286,12,1657.714286,9291000,40920.42857,58.56,7.75
12/8/2021,0.67,0,0,50.67,924762,6604,862459,55699,6525,17,1806,4937.285714,13.57142857,1711.714286,9291000,44132.42857,58.59,8.39
13/8/2021,0.49,0,0,50.67,929274,6611,864732,57931,4512,7,2273,5167,13.57142857,1895.857143,9291000,47390,58.61,8.86
14/8/2021,0.49,0,0,50.67,934896,6622,867396,60878,5622,11,2664,5367.142857,12.42857143,2076.142857,9291000,50668.57143,58.62,9.34
15/8/2021,1.1,0,0,50.67,939360,6668,869133,63559,4464,46,1737,5554,18,2146.142857,9291000,54058.42857,58.67,10.39
16/8/2021,1.02,0,0,50.66,948058,6687,872963,68408,8698,19,3830,5950.428571,18.28571429,2400.714286,9291000,57589.85714,58.72,11.36
17/8/2021,0.95,0,0,50.66,956310,6704,876094,73512,8252,17,3131,6534.428571,19,2536.142857,9291000,61569.14286,58.78,12.25
18/8/2021,0.8,1,1,54.36,962193,6723,879043,76427,5883,19,2949,6279.428571,19.42857143,2627.142857,9291000,65202,58.83,13
19/8/2021,0.76,0,0,54.36,970606,6752,883449,80405,8413,29,4406,6549.142857,21.14285714,2998.571429,9291000,68731.42857,58.88,13.71
20/8/2021,0.68,0,0,54.35,978212,6759,886346,85107,7606,7,2897,6991.142857,21.14285714,3087.714286,9291000,72613.71429,58.91,14.36
21/8/2021,0.57,0,0,54.35,985489,6775,890551,88163,7277,16,4205,7227.571429,21.85714286,3307.857143,9291000,76511.57143,58.93,14.91
22/8/2021,1.18,0,0,54.35,990524,6830,893652,90042,5035,55,3101,7309.142857,23.14285714,3502.714286,9291000,80294.85714,58.98,16.04
23/8/2021,1.06,0,0,54.34,999110,6856,899549,92705,8586,26,5897,7293.142857,24.14285714,3798,9291000,83765.85714,59.03,17.05
24/8/2021,1.11,0,0,54.34,1011223,6880,903689,100654,12113,24,4140,7844.714286,25.14285714,3942.142857,9291000,87643.28571,59.08,18.11
25/8/2021,1.12,0,0,54.33,1017825,6908,911329,99588,6602,28,7640,7947.428571,26.42857143,4612.285714,9291000,90952,59.13,19.18
26/8/2021,1.14,0,0,54.33,1028271,6937,917825,103509,10446,29,6496,8237.857143,26.42857143,4910.857143,9291000,94252.57143,59.18,20.27
27/8/2021,0.64,0,0,54.33,1034623,6947,922327,105349,6352,10,4502,8058.714286,26.85714286,5140.142857,9291000,97144.28571,59.21,20.88
28/8/2021,0.38,0,0,54.33,1045800,6950,927946,110904,11177,3,5619,8615.857143,25,5342.142857,9291000,100393,59.23,21.24
29/8/2021,0.92,0,0,54.32,1051609,6989,932371,112249,5809,39,4425,8726.428571,22.71428571,5531.285714,9291000,103565.4286,59.29,22.1
30/8/2021,1.32,0,0,54.31,1061488,7043,941015,113430,9879,54,8644,8911.142857,26.71428571,5923.714286,9291000,106526.1429,59.37,23.34
31/8/2021,1.31,0,0,54.31,1066352,7043,949267,110042,4864,0,8252,7875.571429,23.28571429,6511.142857,9291000,107867.2857,59.44,24.58
1/9/2021,1.27,0,0,54.3,1082981,7086,955107,120788,16629,43,5840,9308,25.42857143,6254,9291000,110895.8571,59.5,25.79
2/9/2021,1.28,0,0,54.3,1096881,7122,963484,126275,13900,36,8377,9801.428571,26.42857143,6522.714286,9291000,114148.1429,59.58,26.99
3/9/2021,0.68,0,0,54.29,1104971,7129,971083,126759,8090,7,7599,10049.71429,26,6965.142857,9291000,117206.7143,59.62,27.63
4/9/2021,0.35,0,0,54.29,1112964,7154,978335,127475,7993,25,7252,9594.857143,29.14285714,7198.428571,9291000,119574,59.65,27.95
5/9/2021,0.86,1,1,54.29,1117596,7205,983319,127072,4632,51,4984,9426.714286,30.85714286,7278.285714,9291000,121691.5714,59.72,28.74
6/9/2021,0.26,0,0,54.28,1117596,7205,991905,118486,0,0,8586,8015.428571,23.14285714,7270,9291000,122413.8571,59.74,28.98
7/9/2021,0.07,0,0,54.28,1117596,7205,1004018,106373,0,0,12113,7320.571429,23.14285714,7821.571429,9291000,121889.7143,59.75,29.04
8/9/2021,0.09,0,0,54.28,1139887,7261,1010564,122062,22291,56,6546,8129.428571,25,7922.428571,9291000,122071.7143,59.77,29.11
9/9/2021,0.93,0,0,54.27,1145932,7313,1020958,117661,6045,52,10394,7007.285714,27.28571429,8210.571429,9291000,120841.1429,59.9,29.91
10/9/2021,0.46,0,0,54.27,1154286,7321,1027302,119663,8354,8,6344,7045,27.42857143,8031.285714,9291000,119827.4286,59.96,30.31
11/9/2021,0.18,0,0,54.26,1165682,7338,1038462,119882,11396,17,11160,7531.142857,26.28571429,8589.571429,9291000,118742.7143,59.98,30.47
12/9/2021,0.69,0,0,54.26,1172253,7383,1044226,120644,6571,45,5764,7808.142857,25.42857143,8701,9291000,117824.4286,60.08,31.06
13/9/2021,0.59,0,0,54.25,1184053,7406,1054082,122565,11800,23,9856,9493.857143,28.71428571,8882.428571,9291000,118407.1429,60.16,31.57
14/9/2021,0.61,0,0,54.24,1194783,7438,1058914,128431,10730,32,4832,11026.71429,33.28571429,7842.285714,9291000,121558.2857,60.24,32.1
15/9/2021,0.21,0,0,54.24,1202212,7452,1075529,119231,7429,14,16615,8903.571429,27.28571429,9280.714286,9291000,121153.8571,60.27,32.28
16/9/2021,0.03,0,0,54.24,1208403,7465,1089416,111522,6191,13,13887,8924.428571,21.71428571,9779.714286,9291000,120276.8571,60.28,32.3
17/9/2021,0.53,0,0,54.23,1211443,7494,1097477,106472,3040,29,8061,8165.285714,24.71428571,10025,9291000,118392.4286,60.35,32.76
18/9/2021,0.18,0,0,54.23,1220397,7511,1105453,107433,8954,17,7976,7816.428571,24.71428571,9570.142857,9291000,116614,60.39,32.9
19/9/2021,0.58,0,0,54.22,1228129,7541,1110055,110533,7732,30,4602,7982.285714,22.57142857,9404.142857,9291000,115169.5714,60.5,33.37
20/9/2021,0.23,0,0,54.22,1235064,7555,1110041,117468,6935,14,-14,7287.285714,21.28571429,7994.142857,9291000,114441.4286,60.55,33.55
21/9/2021,0.06,0,0,54.21,1242262,7567,1110029,124666,7198,12,-12,6782.714286,18.42857143,7302.142857,9291000,113903.5714,60.57,33.59
22/9/2021,0.35,0,0,54.21,1247633,7592,1132295,107746,5371,25,22266,6488.714286,20,8109.428571,9291000,112262.8571,60.65,33.86
23/9/2021,0.36,0,0,54.2,1254351,7611,1138321,108419,6718,19,6026,6564,20.85714286,6986.428571,9291000,111819.5714,60.71,34.16
24/9/2021,0.35,0,0,54.2,1256600,7611,1146675,102314,2249,0,8354,6451,16.71428571,7028.285714,9291000,111225.5714,60.76,34.46
25/9/2021,0.13,0,0,54.2,1262945,7649,1158033,97263,6345,38,11358,6078.285714,19.71428571,7511.428571,9291000,109772.7143,60.78,34.57
26/9/2021,0.46,0,0,54.19,1266206,7675,1164578,93953,3261,26,6545,5439.571429,19.14285714,7789,9291000,107404.1429,60.85,34.96
27/9/2021,0.38,0,0,54.19,1270230,7684,1176369,86177,4024,9,11791,5023.714286,18.42857143,9475.428571,9291000,102934,60.9,35.29
28/9/2021,0.08,0,0,54.19,1274395,7692,1187091,79612,4165,8,10722,4590.428571,17.85714286,11008.85714,9291000,96497.71429,60.91,35.36
29/9/2021,0.73,0,0,54.18,1277270,7732,1194480,75058,2875,40,7389,4233.857143,20,8883.571429,9291000,91828,61,36
30/9/2021,0.95,0,0,54.17,1282218,7761,1200642,73815,4948,29,6162,3981,21.42857143,8903,9291000,86884.57143,61.09,36.86
1/10/2021,0.54,0,0,54.17,1285570,7766,1203677,74127,3352,5,3035,4138.571429,22.14285714,8143.142857,9291000,82857.85714,61.13,37.36
2/10/2021,0.27,0,0,54.17,1287977,7778,1212619,67580,2407,12,8942,3576,18.42857143,7798,9291000,78617.42857,61.16,37.6
3/10/2021,0.84,0,0,54.16,1290129,7821,1220308,62000,2152,43,7689,3417.571429,20.85714286,7961.428571,9291000,74052.71429,61.23,38.37
4/10/2021,0.63,0,0,54.15,1293498,7843,1227221,58434,3369,22,6913,3324,22.71428571,7264.571429,9291000,70089.42857,61.31,38.92
5/10/2021,0.49,0,0,54.15,1296343,7855,1234407,54081,2845,12,7186,3135.428571,23.28571429,6759.428571,9291000,66442.14286,61.36,39.36
6/10/2021,0.42,0,0,54.14,1298589,7862,1239771,50956,2246,7,5364,3045.571429,18.57142857,6470.142857,9291000,62999,61.41,39.73
7/10/2021,0.4,0,0,54.14,1300968,7882,1246469,46617,2379,20,6698,2678.571429,17.28571429,6546.714286,9291000,59113.57143,61.45,40.09
8/10/2021,0.24,0,0,54.14,1302777,7885,1248715,46177,1809,3,2246,2458.142857,17,6434,9291000,55120.71429,61.48,40.3
9/10/2021,0.1,0,0,54.14,1304356,7897,1255048,41411,1579,12,6333,2339.857143,17,6061.285714,9291000,51382.28571,61.5,40.38
10/10/2021,0.27,0,0,54.13,1305711,7920,1258286,39505,1355,23,3238,2226,14.14285714,5425.428571,9291000,48168.71429,61.54,40.61
11/10/2021,0.22,0,0,54.13,1307870,7940,1262290,37640,2159,20,4004,2053.142857,13.85714286,5009.857143,9291000,45198.14286,61.57,40.8
12/10/2021,0.19,0,0,54.13,1309738,7952,1266443,35343,1868,12,4153,1913.571429,13.85714286,4576.571429,9291000,42521.28571,61.6,40.96
13/10/2021,0.18,0,0,54.13,1311295,7959,1269311,34025,1557,7,2868,1815.142857,13.85714286,4220,9291000,40102.57143,61.63,41.11
14/10/2021,0.2,0,0,54.12,1312908,7972,1274246,30690,1613,13,4935,1705.714286,12.85714286,3968.142857,9291000,37827.28571,61.65,41.29
15/10/2021,0.12,0,0,54.12,1314213,7976,1277594,28643,1305,4,3348,1633.714286,13,4125.571429,9291000,35322.42857,61.67,41.39
16/10/2021,0.05,0,0,54.12,1315317,7983,1279994,27340,1104,7,2400,1565.857143,12.28571429,3563.714286,9291000,33312.28571,61.68,41.43
17/10/2021,0.17,0,0,54.12,1316317,7999,1282130,26188,1000,16,2136,1515.142857,11.28571429,3406.285714,9291000,31409.85714,61.71,41.57
18/10/2021,0.12,0,0,54.12,1317758,8010,1285488,24260,1441,11,3358,1412.571429,10,3314,9291000,29498.42857,61.73,41.67
19/10/2021,0.11,0,0,54.12,1319001,8021,1288322,22658,1243,11,2834,1323.285714,9.857142857,3125.571429,9291000,27686.28571,61.74,41.77
20/10/2021,0.14,0,0,54.11,1319902,8029,1290560,21313,901,8,2238,1229.571429,10,3035.571429,9291000,25870.28571,61.77,41.88
21/10/2021,0.16,0,0,54.11,1320962,8036,1292932,19994,1060,7,2372,1150.571429,9.142857143,2669.428571,9291000,24342.28571,61.8,42.01
22/10/2021,0.09,0,0,54.11,1321894,8039,1294738,19117,932,3,1806,1097.285714,9,2449.142857,9291000,22981.42857,61.82,42.08
23/10/2021,0.03,0,0,54.11,1322395,8046,1296310,18039,501,7,1572,1011.142857,9,2330.857143,9291000,21652.71429,61.83,42.1
24/10/2021,0.14,0,0,54.11,1323079,8049,1297662,17368,684,3,1352,966,7.142857143,2218.857143,9291000,20392.71429,61.86,42.21
25/10/2021,0.12,0,0,54.1,1324040,8062,1299808,16170,961,13,2146,897.4285714,7.428571429,2045.714286,9291000,19237,61.89,42.3
26/10/2021,0.11,0,0,54.1,1324897,8063,1301675,15159,857,1,1867,842.2857143,6,1907.571429,9291000,18165.71429,61.91,42.39
27/10/2021,0.12,0,0,54.1,1325496,8073,1303222,14201,599,10,1547,799.1428571,6.285714286,1808.857143,9291000,17149.71429,61.94,42.48
28/10/2021,0.12,0,0,54.1,1326171,8081,1304827,13263,675,8,1605,744.1428571,6.428571429,1699.285714,9291000,16188.14286,61.97,42.57
29/10/2021,0.06,0,0,54.1,1326742,8085,1306128,12529,571,4,1301,692.5714286,6.571428571,1627.142857,9291000,15247,61.98,42.62
30/10/2021,0.02,0,0,54.1,1327126,8085,1307232,11809,384,0,1104,675.8571429,5.571428571,1560.285714,9291000,14357,61.98,42.64
31/10/2021,0.11,0,0,54.09,1327458,8100,1308217,11141,332,15,985,625.5714286,7.285714286,1507.857143,9291000,13467.42857,62.01,42.72