Date,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinated_per_hundred,daily_boosters_per_hundred,effectiveness
9/1/2021,0,0,0,0,0
10/1/2021,0.07,0,0.07,0,0
11/1/2021,0.27,0,0.2,0,0.775
12/1/2021,0.66,0,0.39,0,0.775
13/1/2021,1.27,0,0.61,0,0.775
14/1/2021,2.01,0,0.74,0,0.775
15/1/2021,2.4,0,0.39,0,0.775
16/1/2021,2.68,0,0.28,0,0.775
17/1/2021,3.59,0,0.91,0,0.775
18/1/2021,4.88,0,1.29,0,0.775
19/1/2021,6.37,0,1.49,0,0.775
20/1/2021,7.91,0,1.54,0,0.775
21/1/2021,9.68,0,1.77,0,0.775
22/1/2021,10.45,0,0.77,0,0.775
23/1/2021,11.03,0,0.58,0,0.775
24/1/2021,12.54,0,1.51,0,0.775
25/1/2021,14.04,0,1.5,0,0.775
26/1/2021,15.4,0,1.36,0,0.775
27/1/2021,16.75,0,1.35,0,0.775
28/1/2021,18.15,0,1.4,0,0.775
29/1/2021,18.85,0,0.7,0,0.775
30/1/2021,19.31,0,0.46,0,0.775
31/1/2021,19.95,0,0.64,0,0.775
1/2/2021,20.33,0,0.38,0,0.775
2/2/2021,20.67,0,0.34,0,0.775
3/2/2021,21.22,0,0.55,0,0.775
4/2/2021,21.85,0,0.63,0,0.775
5/2/2021,22.16,0,0.31,0,0.775
6/2/2021,22.39,0,0.23,0,0.775
7/2/2021,23.13,0,0.74,0,0.775
8/2/2021,23.84,0,0.71,0,0.775
9/2/2021,24.57,0,0.73,0,0.775
10/2/2021,25.34,0,0.77,0,0.774877493
11/2/2021,26.12,0,0.78,0,0.774541831
12/2/2021,26.52,0,0.4,0,0.773913476
13/2/2021,26.85,0,0.33,0,0.772940799
14/2/2021,27.6,0,0.75,0,0.771781006
15/2/2021,28.41,0,0.81,0,0.77126087
16/2/2021,29.25,0,0.84,0,0.770943682
17/2/2021,30.07,0,0.82,0,0.769722393
18/2/2021,30.93,0,0.86,0,0.768021616
19/2/2021,31.34,0,0.41,0,0.766144197
20/2/2021,31.65,0,0.31,0,0.764147096
21/2/2021,32.49,0,0.84,0,0.761848657
22/2/2021,33.36,0,0.87,0,0.761169591
23/2/2021,34.12,0,0.76,0,0.760782674
24/2/2021,34.79,0,0.67,0,0.759196366
25/2/2021,35.49,0,0.7,0,0.757646738
26/2/2021,35.84,0,0.35,0,0.756341223
27/2/2021,36.07,0,0.23,0,0.754903739
28/2/2021,36.67,0,0.6,0,0.753362905
1/3/2021,37.33,0,0.66,0,0.7528961
2/3/2021,38.03,0,0.7,0,0.752757032
3/3/2021,38.74,0,0.71,0,0.752442808
4/3/2021,39.6,0,0.86,0,0.752434435
5/3/2021,40.03,0,0.43,0,0.752555303
6/3/2021,40.3,0,0.27,0,0.752205596
7/3/2021,41.09,0,0.79,0,0.751686104
8/3/2021,41.88,0,0.79,0,0.751809929
9/3/2021,42.7,0,0.82,0,0.752011223
10/3/2021,43.33,0,0.63,0,0.751707494
11/3/2021,44.08,0,0.75,0,0.751341565
12/3/2021,44.52,0,0.44,0,0.750974819
13/3/2021,44.79,0,0.27,0,0.750306828
14/3/2021,45.59,0,0.8,0,0.749393391
15/3/2021,46.43,0,0.84,0,0.748983768
16/3/2021,47.2,0,0.77,0,0.748575059
17/3/2021,47.84,0,0.64,0,0.748025424
18/3/2021,48.46,0,0.62,0,0.747447533
19/3/2021,48.76,0,0.3,0,0.746378663
20/3/2021,48.93,0,0.17,0,0.744879204
21/3/2021,49.36,0,0.43,0,0.743131821
22/3/2021,49.8,0,0.44,0,0.741929092
23/3/2021,49.88,0,0.08,0,0.740674096
24/3/2021,50.38,0,0.5,0,0.739449278
25/3/2021,50.76,0,0.38,0,0.738645097
26/3/2021,50.9,0,0.14,0,0.737202522
27/3/2021,50.95,0,0.05,0,0.735679568
28/3/2021,51,0,0.05,0,0.734166438
29/3/2021,51.32,0,0.32,0,0.732958431
30/3/2021,51.56,0,0.24,0,0.732045791
31/3/2021,51.77,0,0.21,0,0.731256594
1/4/2021,51.97,0,0.2,0,0.730565965
2/4/2021,52.06,0,0.09,0,0.729714451
3/4/2021,52.09,0,0.03,0,0.728943527
4/4/2021,52.34,0,0.25,0,0.728025149
5/4/2021,52.57,0,0.23,0,0.727517959
6/4/2021,52.75,0,0.18,0,0.727073426
7/4/2021,52.91,0,0.16,0,0.726381422
8/4/2021,53.1,0,0.19,0,0.725729919
9/4/2021,53.16,0,0.06,0,0.72474049
10/4/2021,53.2,0,0.04,0,0.72380681
11/4/2021,53.36,0,0.16,0,0.722509586
12/4/2021,53.5,0,0.14,0,0.721122001
13/4/2021,53.55,0,0.05,0,0.719216262
14/4/2021,53.61,0,0.06,0,0.716318021
15/4/2021,53.61,0,0,0,0.713017534
16/4/2021,53.69,0,0.08,0,0.710594106
17/4/2021,53.71,0,0.02,0,0.708700875
18/4/2021,53.79,0,0.08,0,0.704633402
19/4/2021,53.86,0,0.07,0,0.699656628
20/4/2021,53.94,0,0.08,0,0.694092091
21/4/2021,54.01,0,0.07,0,0.688485169
22/4/2021,54.1,0,0.09,0,0.682174227
23/4/2021,54.13,0,0.03,0,0.67915841
24/4/2021,54.15,0,0.02,0,0.676317754
25/4/2021,54.22,0,0.07,0,0.670555679
26/4/2021,54.31,0,0.09,0,0.665182589
27/4/2021,54.38,0,0.07,0,0.660378567
28/4/2021,54.46,0,0.08,0,0.655811144
29/4/2021,54.53,0,0.07,0,0.650979985
30/4/2021,54.57,0,0.04,0,0.648256006
1/5/2021,54.58,0,0.01,0,0.646239142
2/5/2021,54.64,0,0.06,0,0.643544522
3/5/2021,54.71,0,0.07,0,0.641905381
4/5/2021,54.76,0,0.05,0,0.640373789
5/5/2021,54.8,0,0.04,0,0.638219869
6/5/2021,54.84,0,0.04,0,0.635904015
7/5/2021,54.86,0,0.02,0,0.63433388
8/5/2021,54.87,0,0.01,0,0.632990886
9/5/2021,54.92,0,0.05,0,0.629915801
10/5/2021,54.97,0,0.05,0,0.627273853
11/5/2021,55.01,0,0.04,0,0.624136802
12/5/2021,55.05,0,0.04,0,0.620266315
13/5/2021,55.09,0,0.04,0,0.61548792
14/5/2021,55.1,0,0.01,0,0.610508985
15/5/2021,55.11,0,0.01,0,0.604949546
16/5/2021,55.12,0,0.01,0,0.599974959
17/5/2021,55.13,0,0.01,0,0.595412554
18/5/2021,55.18,0,0.05,0,0.587477417
19/5/2021,55.23,0,0.05,0,0.577902863
20/5/2021,55.28,0,0.05,0,0.567251132
21/5/2021,55.29,0,0.01,0,0.557634588
22/5/2021,55.3,0,0.01,0,0.546981552
23/5/2021,55.33,0,0.03,0,0.540115913
24/5/2021,55.37,0,0.04,0,0.534019158
25/5/2021,55.4,0,0.03,0,0.523510565
26/5/2021,55.42,0,0.02,0,0.513430505
27/5/2021,55.46,0,0.04,0,0.50399603
28/5/2021,55.47,0,0.01,0,0.495867292
29/5/2021,55.48,0,0.01,0,0.487535965
30/5/2021,55.5,0,0.02,0,0.481757751
31/5/2021,55.52,0,0.02,0,0.477147387
1/6/2021,55.54,0,0.02,0,0.471494416
2/6/2021,55.56,0,0.02,0,0.46721282
3/6/2021,55.57,0,0.01,0,0.462692405
4/6/2021,55.58,0,0.01,0,0.458272809
5/6/2021,55.58,0,0,0,0.453970493
6/6/2021,55.59,0,0.01,0,0.449650054
7/6/2021,55.6,0,0.01,0,0.445837561
8/6/2021,55.61,0,0.01,0,0.439239748
9/6/2021,55.63,0,0.02,0,0.433466643
10/6/2021,55.64,0,0.01,0,0.427214453
11/6/2021,55.65,0,0.01,0,0.421499101
12/6/2021,55.65,0,0,0,0.416115544
13/6/2021,55.66,0,0.01,0,0.410810243
14/6/2021,55.68,0,0.02,0,0.405705174
15/6/2021,55.69,0,0.01,0,0.399057292
16/6/2021,55.71,0,0.02,0,0.392499731
17/6/2021,55.72,0,0.01,0,0.385372106
18/6/2021,55.72,0,0,0,0.378886935
19/6/2021,55.73,0,0.01,0,0.372359655
20/6/2021,55.74,0,0.01,0,0.367375381
21/6/2021,55.75,0,0.01,0,0.362707391
22/6/2021,55.76,0,0.01,0,0.357340807
23/6/2021,55.78,0,0.02,0,0.35067127
24/6/2021,55.79,0,0.01,0,0.344174077
25/6/2021,55.8,0,0.01,0,0.338829002
26/6/2021,55.81,0,0.01,0,0.333742832
27/6/2021,55.84,0,0.03,0,0.330496506
28/6/2021,55.88,0,0.04,0,0.327143804
29/6/2021,55.92,0,0.04,0,0.32285612
30/6/2021,55.96,0,0.04,0,0.318592096
1/7/2021,56,0,0.04,0,0.314009471
2/7/2021,56.01,0,0.01,0,0.309942143
3/7/2021,56.02,0,0.01,0,0.305069809
4/7/2021,56.05,0,0.03,0,0.301563192
5/7/2021,56.08,0,0.03,0,0.299057627
6/7/2021,56.12,0,0.04,0,0.294311163
7/7/2021,56.15,0,0.03,0,0.289799359
8/7/2021,56.18,0,0.03,0,0.284489225
9/7/2021,56.2,0,0.02,0,0.280588644
10/7/2021,56.2,0,0,0,0.276017616
11/7/2021,56.23,0,0.03,0,0.272476157
12/7/2021,56.27,0,0.04,0,0.270141917
13/7/2021,56.33,0,0.06,0,0.265795095
14/7/2021,56.41,0.01,0.08,0.01,0.261443103
15/7/2021,56.51,0.01,0.1,0,0.257609998
16/7/2021,56.57,0.01,0.06,0,0.254205804
17/7/2021,56.59,0.01,0.02,0,0.250700902
18/7/2021,56.69,0.02,0.1,0.01,0.248261707
19/7/2021,56.81,0.02,0.12,0,0.247410302
20/7/2021,56.94,0.03,0.13,0.01,0.245617497
21/7/2021,57.07,0.03,0.13,0,0.244188795
22/7/2021,57.21,0.03,0.14,0,0.243927107
23/7/2021,57.3,0.03,0.09,0,0.241763678
24/7/2021,57.32,0.03,0.02,0,0.239872426
25/7/2021,57.48,0.04,0.16,0.01,0.238463015
26/7/2021,57.63,0.04,0.15,0,0.238903793
27/7/2021,57.78,0.04,0.15,0,0.239480132
28/7/2021,57.91,0.05,0.13,0.01,0.238739875
29/7/2021,58.06,0.06,0.15,0.01,0.238046451
30/7/2021,58.18,0.1,0.12,0.04,0.237635377
31/7/2021,58.22,0.17,0.04,0.07,0.237366277
1/8/2021,58.25,0.5,0.03,0.33,0.236374957
2/8/2021,58.29,1.13,0.04,0.63,0.238018884
3/8/2021,58.32,1.98,0.03,0.85,0.242437811
4/8/2021,58.36,2.85,0.04,0.87,0.249883059
5/8/2021,58.4,3.8,0.04,0.95,0.257230809
6/8/2021,58.42,4.28,0.02,0.48,0.267170205
7/8/2021,58.42,4.58,0,0.3,0.271084902
8/8/2021,58.46,5.44,0.04,0.86,0.271475864
9/8/2021,58.49,6.26,0.03,0.82,0.279747691
10/8/2021,58.52,7.07,0.03,0.81,0.287152505
11/8/2021,58.56,7.75,0.04,0.68,0.295030417
12/8/2021,58.59,8.39,0.03,0.64,0.301355533
13/8/2021,58.61,8.86,0.02,0.47,0.307550606
14/8/2021,58.62,9.34,0.01,0.48,0.311716089
15/8/2021,58.67,10.39,0.05,1.05,0.313966053
16/8/2021,58.72,11.36,0.05,0.97,0.324632862
17/8/2021,58.78,12.25,0.06,0.89,0.334359843
18/8/2021,58.83,13,0.05,0.75,0.343605818
19/8/2021,58.88,13.71,0.05,0.71,0.350741628
20/8/2021,58.91,14.36,0.03,0.65,0.357662874
21/8/2021,58.93,14.91,0.02,0.55,0.3641633
22/8/2021,58.98,16.04,0.05,1.13,0.367429323
23/8/2021,59.03,17.05,0.05,1.01,0.379027297
24/8/2021,59.08,18.11,0.05,1.06,0.388935118
25/8/2021,59.13,19.18,0.05,1.07,0.399354265
26/8/2021,59.18,20.27,0.05,1.09,0.409881109
27/8/2021,59.21,20.88,0.03,0.61,0.421847246
28/8/2021,59.23,21.24,0.02,0.36,0.428246411
29/8/2021,59.29,22.1,0.06,0.86,0.429979571
30/8/2021,59.37,23.34,0.08,1.24,0.437526564
31/8/2021,59.44,24.58,0.07,1.24,0.450016507
1/9/2021,59.5,25.79,0.06,1.21,0.46234825
2/9/2021,59.58,26.99,0.08,1.2,0.473950756
3/9/2021,59.62,27.63,0.04,0.64,0.487025848
4/9/2021,59.65,27.95,0.03,0.32,0.493582523
5/9/2021,59.72,28.74,0.07,0.79,0.494585247
6/9/2021,59.74,28.98,0.02,0.24,0.503848292
7/9/2021,59.75,29.04,0.01,0.06,0.506318212
8/9/2021,59.77,29.11,0.02,0.07,0.505939916
9/9/2021,59.9,29.91,0.13,0.8,0.503645976
10/9/2021,59.96,30.31,0.06,0.4,0.512462771
11/9/2021,59.98,30.47,0.02,0.16,0.516655437
12/9/2021,60.08,31.06,0.1,0.59,0.51646032
13/9/2021,60.16,31.57,0.08,0.51,0.522519973
14/9/2021,60.24,32.1,0.08,0.53,0.527344082
15/9/2021,60.27,32.28,0.03,0.18,0.533028386
16/9/2021,60.28,32.3,0.01,0.02,0.534325369
17/9/2021,60.35,32.76,0.07,0.46,0.532256304
18/9/2021,60.39,32.9,0.04,0.14,0.53706164
19/9/2021,60.5,33.37,0.11,0.47,0.536906607
20/9/2021,60.55,33.55,0.05,0.18,0.542129587
21/9/2021,60.57,33.59,0.02,0.04,0.543823452
22/9/2021,60.65,33.86,0.08,0.27,0.542480106
23/9/2021,60.71,34.16,0.06,0.3,0.544383842
24/9/2021,60.76,34.46,0.05,0.3,0.546496788
25/9/2021,60.78,34.57,0.02,0.11,0.549035056
26/9/2021,60.85,34.96,0.07,0.39,0.548301744
27/9/2021,60.9,35.29,0.05,0.33,0.551830896
28/9/2021,60.91,35.36,0.01,0.07,0.555404269
29/9/2021,61,36,0.09,0.64,0.553547201
30/9/2021,61.09,36.86,0.09,0.86,0.558306393
1/10/2021,61.13,37.36,0.04,0.5,0.566801113
2/10/2021,61.16,37.6,0.03,0.24,0.571189596
3/10/2021,61.23,38.37,0.07,0.77,0.570565239
4/10/2021,61.31,38.92,0.08,0.55,0.57785677
5/10/2021,61.36,39.36,0.05,0.44,0.582816669
6/10/2021,61.41,39.73,0.05,0.37,0.586447849
7/10/2021,61.45,40.09,0.04,0.36,0.589721381
8/10/2021,61.48,40.3,0.03,0.21,0.593019203
9/10/2021,61.5,40.38,0.02,0.08,0.594888094
10/10/2021,61.54,40.61,0.04,0.23,0.593997236
11/10/2021,61.57,40.8,0.03,0.19,0.595584498
12/10/2021,61.6,40.96,0.03,0.16,0.596866169
13/10/2021,61.63,41.11,0.03,0.15,0.597411851
14/10/2021,61.65,41.29,0.02,0.18,0.597835145
15/10/2021,61.67,41.39,0.02,0.1,0.598529603
16/10/2021,61.68,41.43,0.01,0.04,0.5988419
17/10/2021,61.71,41.57,0.03,0.14,0.598043612
18/10/2021,61.73,41.67,0.02,0.1,0.598333982
19/10/2021,61.74,41.77,0.01,0.1,0.598336141
20/10/2021,61.77,41.88,0.03,0.11,0.598078717
21/10/2021,61.8,42.01,0.03,0.13,0.598210134
22/10/2021,61.82,42.08,0.02,0.07,0.598612298
23/10/2021,61.83,42.1,0.01,0.02,0.598499838
24/10/2021,61.86,42.21,0.03,0.11,0.597018438
25/10/2021,61.89,42.3,0.03,0.09,0.596821209
26/10/2021,61.91,42.39,0.02,0.09,0.596445791
27/10/2021,61.94,42.48,0.03,0.09,0.596085124
28/10/2021,61.97,42.57,0.03,0.09,0.595894091
29/10/2021,61.98,42.62,0.01,0.05,0.595709376
30/10/2021,61.98,42.64,0,0.02,0.594511617
31/10/2021,62.01,42.72,0.03,0.08,0.592014843
1/11/2021,62.03,42.79,0.02,0.07,0.589806644
2/11/2021,62.06,42.86,0.03,0.07,0.586926648
3/11/2021,62.08,42.92,0.02,0.06,0.583982114
4/11/2021,62.11,43,0.03,0.08,0.580879349
5/11/2021,62.12,43.04,0.01,0.04,0.579431815
6/11/2021,62.12,43.05,0,0.01,0.578479234
7/11/2021,62.14,43.12,0.02,0.07,0.575387476
8/11/2021,62.16,43.17,0.02,0.05,0.57351046
9/11/2021,62.17,43.23,0.01,0.06,0.570855695
10/11/2021,62.19,43.28,0.02,0.05,0.568783336
11/11/2021,62.21,43.34,0.02,0.06,0.566831002
12/11/2021,62.22,43.38,0.01,0.04,0.565154477
13/11/2021,62.22,43.39,0,0.01,0.563305529
14/11/2021,62.24,43.44,0.02,0.05,0.55933703
15/11/2021,62.26,43.49,0.02,0.05,0.556649904
16/11/2021,62.27,43.54,0.01,0.05,0.553904433
17/11/2021,62.29,43.58,0.02,0.04,0.551156576
18/11/2021,62.31,43.64,0.02,0.06,0.548524001
19/11/2021,62.32,43.66,0.01,0.02,0.546305408
20/11/2021,62.32,43.67,0,0.01,0.544032092
21/11/2021,62.34,43.73,0.02,0.06,0.540017169
22/11/2021,62.35,43.77,0.01,0.04,0.537317613
23/11/2021,62.37,43.81,0.02,0.04,0.533522213
24/11/2021,62.38,43.86,0.01,0.05,0.529734488
25/11/2021,62.4,43.91,0.02,0.05,0.526100192
26/11/2021,62.41,43.94,0.01,0.03,0.523852244
27/11/2021,62.41,43.95,0,0.01,0.522063612
28/11/2021,62.43,44,0.02,0.05,0.51849976
29/11/2021,62.44,44.05,0.01,0.05,0.514269262
30/11/2021,62.45,44.09,0.01,0.04,0.50881198
1/12/2021,62.46,44.14,0.01,0.05,0.502044195
2/12/2021,62.48,44.2,0.02,0.06,0.494517291
3/12/2021,62.49,44.23,0.01,0.03,0.488489437
4/12/2021,62.49,44.24,0,0.01,0.482799808
5/12/2021,62.5,44.29,0.01,0.05,0.477602656
6/12/2021,62.52,44.34,0.02,0.05,0.47568432
7/12/2021,62.53,44.38,0.01,0.04,0.471631478
8/12/2021,62.55,44.42,0.02,0.04,0.467638094
9/12/2021,62.56,44.47,0.01,0.05,0.461380336
10/12/2021,62.57,44.5,0.01,0.03,0.457053389
11/12/2021,62.57,44.51,0,0.01,0.453581908
12/12/2021,62.58,44.56,0.01,0.05,0.449067764
13/12/2021,62.6,44.61,0.02,0.05,0.44540588
14/12/2021,62.66,44.66,0.06,0.05,0.438945048
15/12/2021,62.74,44.72,0.08,0.06,0.434232844
16/12/2021,62.84,44.79,0.1,0.07,0.430540644
17/12/2021,62.89,44.84,0.05,0.05,0.426349618
18/12/2021,62.92,44.85,0.03,0.01,0.422948958
19/12/2021,63.02,44.92,0.1,0.07,0.418016688
20/12/2021,63.1,44.98,0.08,0.06,0.415768962
21/12/2021,63.2,45.05,0.1,0.07,0.410966403
22/12/2021,63.29,45.11,0.09,0.06,0.406225633
23/12/2021,63.4,45.2,0.11,0.09,0.400908674
24/12/2021,63.46,45.26,0.06,0.06,0.396104416
25/12/2021,63.49,45.28,0.03,0.02,0.391297038
26/12/2021,63.59,45.37,0.1,0.09,0.387012443
27/12/2021,63.66,45.46,0.07,0.09,0.385434188
28/12/2021,63.74,45.56,0.08,0.1,0.382036287
29/12/2021,63.81,45.65,0.07,0.09,0.375233135
30/12/2021,63.89,45.78,0.08,0.13,0.367407616
31/12/2021,63.93,45.86,0.04,0.08,0.361320081