Date,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinated_per_hundred,daily_boosters_per_hundred
9/1/2021,0,0,0,0
10/1/2021,0.07,0,0.07,0
11/1/2021,0.27,0,0.2,0
12/1/2021,0.66,0,0.39,0
13/1/2021,1.27,0,0.61,0
14/1/2021,2.01,0,0.74,0
15/1/2021,2.4,0,0.39,0
16/1/2021,2.68,0,0.28,0
17/1/2021,3.59,0,0.91,0
18/1/2021,4.88,0,1.29,0
19/1/2021,6.37,0,1.49,0
20/1/2021,7.91,0,1.54,0
21/1/2021,9.68,0,1.77,0
22/1/2021,10.45,0,0.77,0
23/1/2021,11.03,0,0.58,0
24/1/2021,12.54,0,1.51,0
25/1/2021,14.04,0,1.5,0
26/1/2021,15.4,0,1.36,0
27/1/2021,16.75,0,1.35,0
28/1/2021,18.15,0,1.4,0
29/1/2021,18.85,0,0.7,0
30/1/2021,19.31,0,0.46,0
31/1/2021,19.95,0,0.64,0
1/2/2021,20.33,0,0.38,0
2/2/2021,20.67,0,0.34,0
3/2/2021,21.22,0,0.55,0
4/2/2021,21.85,0,0.63,0
5/2/2021,22.16,0,0.31,0
6/2/2021,22.39,0,0.23,0
7/2/2021,23.13,0,0.74,0
8/2/2021,23.84,0,0.71,0
9/2/2021,24.57,0,0.73,0
10/2/2021,25.34,0,0.77,0
11/2/2021,26.12,0,0.78,0
12/2/2021,26.52,0,0.4,0
13/2/2021,26.85,0,0.33,0
14/2/2021,27.6,0,0.75,0
15/2/2021,28.41,0,0.81,0
16/2/2021,29.25,0,0.84,0
17/2/2021,30.07,0,0.82,0
18/2/2021,30.93,0,0.86,0
19/2/2021,31.34,0,0.41,0
20/2/2021,31.65,0,0.31,0
21/2/2021,32.49,0,0.84,0
22/2/2021,33.36,0,0.87,0
23/2/2021,34.12,0,0.76,0
24/2/2021,34.79,0,0.67,0
25/2/2021,35.49,0,0.7,0
26/2/2021,35.84,0,0.35,0
27/2/2021,36.07,0,0.23,0
28/2/2021,36.67,0,0.6,0
1/3/2021,37.33,0,0.66,0
2/3/2021,38.03,0,0.7,0
3/3/2021,38.74,0,0.71,0
4/3/2021,39.6,0,0.86,0
5/3/2021,40.03,0,0.43,0
6/3/2021,40.3,0,0.27,0
7/3/2021,41.09,0,0.79,0
8/3/2021,41.88,0,0.79,0
9/3/2021,42.7,0,0.82,0
10/3/2021,43.33,0,0.63,0
11/3/2021,44.08,0,0.75,0
12/3/2021,44.52,0,0.44,0
13/3/2021,44.79,0,0.27,0
14/3/2021,45.59,0,0.8,0
15/3/2021,46.43,0,0.84,0
16/3/2021,47.2,0,0.77,0
17/3/2021,47.84,0,0.64,0
18/3/2021,48.46,0,0.62,0
19/3/2021,48.76,0,0.3,0
20/3/2021,48.93,0,0.17,0
21/3/2021,49.36,0,0.43,0
22/3/2021,49.8,0,0.44,0
23/3/2021,49.88,0,0.08,0
24/3/2021,50.38,0,0.5,0
25/3/2021,50.76,0,0.38,0
26/3/2021,50.9,0,0.14,0
27/3/2021,50.95,0,0.05,0
28/3/2021,51,0,0.05,0
29/3/2021,51.32,0,0.32,0
30/3/2021,51.56,0,0.24,0
31/3/2021,51.77,0,0.21,0
1/4/2021,51.97,0,0.2,0
2/4/2021,52.06,0,0.09,0
3/4/2021,52.09,0,0.03,0
4/4/2021,52.34,0,0.25,0
5/4/2021,52.57,0,0.23,0
6/4/2021,52.75,0,0.18,0
7/4/2021,52.91,0,0.16,0
8/4/2021,53.1,0,0.19,0
9/4/2021,53.16,0,0.06,0
10/4/2021,53.2,0,0.04,0
11/4/2021,53.36,0,0.16,0
12/4/2021,53.5,0,0.14,0
13/4/2021,53.55,0,0.05,0
14/4/2021,53.61,0,0.06,0
15/4/2021,53.61,0,0,0
16/4/2021,53.69,0,0.08,0
17/4/2021,53.71,0,0.02,0
18/4/2021,53.79,0,0.08,0
19/4/2021,53.86,0,0.07,0
20/4/2021,53.94,0,0.08,0
21/4/2021,54.01,0,0.07,0
22/4/2021,54.1,0,0.09,0
23/4/2021,54.13,0,0.03,0
24/4/2021,54.15,0,0.02,0
25/4/2021,54.22,0,0.07,0
26/4/2021,54.31,0,0.09,0
27/4/2021,54.38,0,0.07,0
28/4/2021,54.46,0,0.08,0
29/4/2021,54.53,0,0.07,0
30/4/2021,54.57,0,0.04,0
1/5/2021,54.58,0,0.01,0
2/5/2021,54.64,0,0.06,0
3/5/2021,54.71,0,0.07,0
4/5/2021,54.76,0,0.05,0
5/5/2021,54.8,0,0.04,0
6/5/2021,54.84,0,0.04,0
7/5/2021,54.86,0,0.02,0
8/5/2021,54.87,0,0.01,0
9/5/2021,54.92,0,0.05,0
10/5/2021,54.97,0,0.05,0
11/5/2021,55.01,0,0.04,0
12/5/2021,55.05,0,0.04,0
13/5/2021,55.09,0,0.04,0
14/5/2021,55.1,0,0.01,0
15/5/2021,55.11,0,0.01,0
16/5/2021,55.12,0,0.01,0
17/5/2021,55.13,0,0.01,0
18/5/2021,55.18,0,0.05,0
19/5/2021,55.23,0,0.05,0
20/5/2021,55.28,0,0.05,0
21/5/2021,55.29,0,0.01,0
22/5/2021,55.3,0,0.01,0
23/5/2021,55.33,0,0.03,0
24/5/2021,55.37,0,0.04,0
25/5/2021,55.4,0,0.03,0
26/5/2021,55.42,0,0.02,0
27/5/2021,55.46,0,0.04,0
28/5/2021,55.47,0,0.01,0
29/5/2021,55.48,0,0.01,0
30/5/2021,55.5,0,0.02,0
31/5/2021,55.52,0,0.02,0
1/6/2021,55.54,0,0.02,0
2/6/2021,55.56,0,0.02,0
3/6/2021,55.57,0,0.01,0
4/6/2021,55.58,0,0.01,0
5/6/2021,55.58,0,0,0
6/6/2021,55.59,0,0.01,0
7/6/2021,55.6,0,0.01,0
8/6/2021,55.61,0,0.01,0
9/6/2021,55.63,0,0.02,0
10/6/2021,55.64,0,0.01,0
11/6/2021,55.65,0,0.01,0
12/6/2021,55.65,0,0,0
13/6/2021,55.66,0,0.01,0
14/6/2021,55.68,0,0.02,0
15/6/2021,55.69,0,0.01,0
16/6/2021,55.71,0,0.02,0
17/6/2021,55.72,0,0.01,0
18/6/2021,55.72,0,0,0
19/6/2021,55.73,0,0.01,0
20/6/2021,55.74,0,0.01,0
21/6/2021,55.75,0,0.01,0
22/6/2021,55.76,0,0.01,0
23/6/2021,55.78,0,0.02,0
24/6/2021,55.79,0,0.01,0
25/6/2021,55.8,0,0.01,0
26/6/2021,55.81,0,0.01,0
27/6/2021,55.84,0,0.03,0
28/6/2021,55.88,0,0.04,0
29/6/2021,55.92,0,0.04,0
30/6/2021,55.96,0,0.04,0
1/7/2021,56,0,0.04,0
2/7/2021,56.01,0,0.01,0
3/7/2021,56.02,0,0.01,0
4/7/2021,56.05,0,0.03,0
5/7/2021,56.08,0,0.03,0
6/7/2021,56.12,0,0.04,0
7/7/2021,56.15,0,0.03,0
8/7/2021,56.18,0,0.03,0
9/7/2021,56.2,0,0.02,0
10/7/2021,56.2,0,0,0
11/7/2021,56.23,0,0.03,0
12/7/2021,56.27,0,0.04,0
13/7/2021,56.33,0,0.06,0
14/7/2021,56.41,0.01,0.08,0.01
15/7/2021,56.51,0.01,0.1,0
16/7/2021,56.57,0.01,0.06,0
17/7/2021,56.59,0.01,0.02,0
18/7/2021,56.69,0.02,0.1,0.01
19/7/2021,56.81,0.02,0.12,0
20/7/2021,56.94,0.03,0.13,0.01
21/7/2021,57.07,0.03,0.13,0
22/7/2021,57.21,0.03,0.14,0
23/7/2021,57.3,0.03,0.09,0
24/7/2021,57.32,0.03,0.02,0
25/7/2021,57.48,0.04,0.16,0.01
26/7/2021,57.63,0.04,0.15,0
27/7/2021,57.78,0.04,0.15,0
28/7/2021,57.91,0.05,0.13,0.01
29/7/2021,58.06,0.06,0.15,0.01
30/7/2021,58.18,0.1,0.12,0.04
31/7/2021,58.22,0.17,0.04,0.07
1/8/2021,58.25,0.5,0.03,0.33
2/8/2021,58.29,1.13,0.04,0.63
3/8/2021,58.32,1.98,0.03,0.85
4/8/2021,58.36,2.85,0.04,0.87
5/8/2021,58.4,3.8,0.04,0.95
6/8/2021,58.42,4.28,0.02,0.48
7/8/2021,58.42,4.58,0,0.3
8/8/2021,58.46,5.44,0.04,0.86
9/8/2021,58.49,6.26,0.03,0.82
10/8/2021,58.52,7.07,0.03,0.81
11/8/2021,58.56,7.75,0.04,0.68
12/8/2021,58.59,8.39,0.03,0.64
13/8/2021,58.61,8.86,0.02,0.47
14/8/2021,58.62,9.34,0.01,0.48
15/8/2021,58.67,10.39,0.05,1.05
16/8/2021,58.72,11.36,0.05,0.97
17/8/2021,58.78,12.25,0.06,0.89
18/8/2021,58.83,13,0.05,0.75
19/8/2021,58.88,13.71,0.05,0.71
20/8/2021,58.91,14.36,0.03,0.65
21/8/2021,58.93,14.91,0.02,0.55
22/8/2021,58.98,16.04,0.05,1.13
23/8/2021,59.03,17.05,0.05,1.01
24/8/2021,59.08,18.11,0.05,1.06
25/8/2021,59.13,19.18,0.05,1.07
26/8/2021,59.18,20.27,0.05,1.09
27/8/2021,59.21,20.88,0.03,0.61
28/8/2021,59.23,21.24,0.02,0.36
29/8/2021,59.29,22.1,0.06,0.86
30/8/2021,59.37,23.34,0.08,1.24
31/8/2021,59.44,24.58,0.07,1.24
1/9/2021,59.5,25.79,0.06,1.21
2/9/2021,59.58,26.99,0.08,1.2
3/9/2021,59.62,27.63,0.04,0.64
4/9/2021,59.65,27.95,0.03,0.32
5/9/2021,59.72,28.74,0.07,0.79
6/9/2021,59.74,28.98,0.02,0.24
7/9/2021,59.75,29.04,0.01,0.06
8/9/2021,59.77,29.11,0.02,0.07
9/9/2021,59.9,29.91,0.13,0.8
10/9/2021,59.96,30.31,0.06,0.4
11/9/2021,59.98,30.47,0.02,0.16
12/9/2021,60.08,31.06,0.1,0.59
13/9/2021,60.16,31.57,0.08,0.51
14/9/2021,60.24,32.1,0.08,0.53
15/9/2021,60.27,32.28,0.03,0.18
16/9/2021,60.28,32.3,0.01,0.02
17/9/2021,60.35,32.76,0.07,0.46
18/9/2021,60.39,32.9,0.04,0.14
19/9/2021,60.5,33.37,0.11,0.47
20/9/2021,60.55,33.55,0.05,0.18
21/9/2021,60.57,33.59,0.02,0.04
22/9/2021,60.65,33.86,0.08,0.27
23/9/2021,60.71,34.16,0.06,0.3
24/9/2021,60.76,34.46,0.05,0.3
25/9/2021,60.78,34.57,0.02,0.11
26/9/2021,60.85,34.96,0.07,0.39
27/9/2021,60.9,35.29,0.05,0.33
28/9/2021,60.91,35.36,0.01,0.07
29/9/2021,61,36,0.09,0.64
30/9/2021,61.09,36.86,0.09,0.86
1/10/2021,61.13,37.36,0.04,0.5
2/10/2021,61.16,37.6,0.03,0.24
3/10/2021,61.23,38.37,0.07,0.77
4/10/2021,61.31,38.92,0.08,0.55
5/10/2021,61.36,39.36,0.05,0.44
6/10/2021,61.41,39.73,0.05,0.37
7/10/2021,61.45,40.09,0.04,0.36
8/10/2021,61.48,40.3,0.03,0.21
9/10/2021,61.5,40.38,0.02,0.08
10/10/2021,61.54,40.61,0.04,0.23
11/10/2021,61.57,40.8,0.03,0.19
12/10/2021,61.6,40.96,0.03,0.16
13/10/2021,61.63,41.11,0.03,0.15
14/10/2021,61.65,41.29,0.02,0.18
15/10/2021,61.67,41.39,0.02,0.1
16/10/2021,61.68,41.43,0.01,0.04
17/10/2021,61.71,41.57,0.03,0.14
18/10/2021,61.73,41.67,0.02,0.1
19/10/2021,61.74,41.77,0.01,0.1
20/10/2021,61.77,41.88,0.03,0.11
21/10/2021,61.8,42.01,0.03,0.13
22/10/2021,61.82,42.08,0.02,0.07
23/10/2021,61.83,42.1,0.01,0.02
24/10/2021,61.86,42.21,0.03,0.11
25/10/2021,61.89,42.3,0.03,0.09
26/10/2021,61.91,42.39,0.02,0.09
27/10/2021,61.94,42.48,0.03,0.09
28/10/2021,61.97,42.57,0.03,0.09
29/10/2021,61.98,42.62,0.01,0.05
30/10/2021,61.98,42.64,0,0.02
31/10/2021,62.01,42.72,0.03,0.08
1/11/2021,62.03,42.79,0.02,0.07
2/11/2021,62.06,42.86,0.03,0.07
3/11/2021,62.08,42.92,0.02,0.06
4/11/2021,62.11,43,0.03,0.08
5/11/2021,62.12,43.04,0.01,0.04
6/11/2021,62.12,43.05,0,0.01
7/11/2021,62.14,43.12,0.02,0.07
8/11/2021,62.16,43.17,0.02,0.05
9/11/2021,62.17,43.23,0.01,0.06
10/11/2021,62.19,43.28,0.02,0.05
11/11/2021,62.21,43.34,0.02,0.06
12/11/2021,62.22,43.38,0.01,0.04
13/11/2021,62.22,43.39,0,0.01
14/11/2021,62.24,43.44,0.02,0.05
15/11/2021,62.26,43.49,0.02,0.05
16/11/2021,62.27,43.54,0.01,0.05
17/11/2021,62.29,43.58,0.02,0.04
18/11/2021,62.31,43.64,0.02,0.06
19/11/2021,62.32,43.66,0.01,0.02
20/11/2021,62.32,43.67,0,0.01
21/11/2021,62.34,43.73,0.02,0.06
22/11/2021,62.35,43.77,0.01,0.04
23/11/2021,62.37,43.81,0.02,0.04
24/11/2021,62.38,43.86,0.01,0.05
25/11/2021,62.4,43.91,0.02,0.05
26/11/2021,62.41,43.94,0.01,0.03
27/11/2021,62.41,43.95,0,0.01
28/11/2021,62.43,44,0.02,0.05
29/11/2021,62.44,44.05,0.01,0.05
30/11/2021,62.45,44.09,0.01,0.04
1/12/2021,62.46,44.14,0.01,0.05
2/12/2021,62.48,44.2,0.02,0.06
3/12/2021,62.49,44.23,0.01,0.03
4/12/2021,62.49,44.24,0,0.01
5/12/2021,62.5,44.29,0.01,0.05
6/12/2021,62.52,44.34,0.02,0.05
7/12/2021,62.53,44.38,0.01,0.04
8/12/2021,62.55,44.42,0.02,0.04
9/12/2021,62.56,44.47,0.01,0.05
10/12/2021,62.57,44.5,0.01,0.03
11/12/2021,62.57,44.51,0,0.01
12/12/2021,62.58,44.56,0.01,0.05
13/12/2021,62.6,44.61,0.02,0.05
14/12/2021,62.66,44.66,0.06,0.05
15/12/2021,62.74,44.72,0.08,0.06
16/12/2021,62.84,44.79,0.1,0.07
17/12/2021,62.89,44.84,0.05,0.05
18/12/2021,62.92,44.85,0.03,0.01
19/12/2021,63.02,44.92,0.1,0.07
20/12/2021,63.1,44.98,0.08,0.06
21/12/2021,63.2,45.05,0.1,0.07
22/12/2021,63.29,45.11,0.09,0.06
23/12/2021,63.4,45.2,0.11,0.09
24/12/2021,63.46,45.26,0.06,0.06
25/12/2021,63.49,45.28,0.03,0.02
26/12/2021,63.59,45.37,0.1,0.09
27/12/2021,63.66,45.46,0.07,0.09
28/12/2021,63.74,45.56,0.08,0.1
29/12/2021,63.81,45.65,0.07,0.09
30/12/2021,63.89,45.78,0.08,0.13
31/12/2021,63.93,45.86,0.04,0.08